50 Leading Mining & Oil Stocks,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5379.8 at 2015-08-19T16:37:36. Report at Wednesday, August 19, 2015. Processed Thursday at 2015-08-20T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div c per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.77,.013,1-Page,3.50,-11,3.49,3.54,,,,.03,,,,
3.20,1.815,Alacer Gold cdi,2.98,+3,2.95,2.98,,,,,,8.7,,
2.10,1.28,Alumina,1.335,+4,1.335,1.34,2.04,f,,.94,1.53,,,
.46,.125,Aquarius Platinum,.145,,.145,.15,,,,,,,,
1.995,.96,AWE,.975,-1.5,.96,.99,,f,,1.44,,,,
1.73,.755,Beach Energy,.78,+2,.78,.79,2.00,f,,1.37,2.56,,,
34.908,24.009,BHP Billiton,25.16,+18,25.16,25.17,147.02,f,1.38,18.54,5.84,12.4,,
.053,.027,Brockman Min,.03,,.027,.05,,,,,,,,
1.95,.98,CuDECO,1.105,,,,,,,,,,,
1.55,.65,Drillsearch Energy,.71,-3,.705,.72,,,,.91,,6.2,,
1.405,.335,Energy Res,.36,-.5,.36,.365,,,,,,,,
.475,.275,Energy World Corp,.28,-.5,.28,.295,,,,.34,,22.8,,
159.42,126.89,ETFS Physical Gold,145.43,+43,145.43,145.60,,,,,,230.2,,
1.305,.435,Evolution Mining,1.00,-3,.995,1.00,2.00,,4.05,1.60,2.00,12.3,,
.157,.044,FAR,.064,-.2,.064,.065,,,,,,,,
4.665,1.61,Fortescue Metals Grp,1.945,-4,1.94,1.945,13.00,f,3.45,2.96,6.68,4.3,,
.48,.20,Gold Road Res,.385,+2.5,.38,.385,,,,,,,,
2.08,.505,Highfield Res,1.15,+1,1.14,1.15,,,,,,,,
9.215,5.57,Iluka Res,7.53,+24,7.53,7.54,19.00,f,,3.27,2.52,,,
6.21,3.04,Independence Grp,3.14,+4,3.14,3.16,11.00,f,2.90,2.78,3.50,9.8,,
4.00,1.87,Karoon Gas Aust,1.885,-6,1.88,1.89,,,,,,2.2,,
5.00,1.785,Liquefied Natural,2.75,+14,2.73,2.75,,,,,,,,
1.948,.625,MACA,.81,+2.5,.80,.825,14.50,f,1.88,1.08,17.90,3.0,,
1.59,.62,Metals X,1.005,-1.5,.98,1.005,2.71,f,3.93,.76,2.70,9.4,,
.77,.175,Mount Gibson Iron,.18,-.5,.18,.19,4.00,f,,.31,22.22,,,
3.143,1.75,New Hope Corp,1.78,-2,1.775,1.78,6.00,f,.25,2.24,3.37,118.7,,
15.34,8.51,Newcrest Min,10.65,-21,10.64,10.65,,,,11.72,,15.0,,
2.56,.915,Northern Star Res,1.895,-7,1.89,1.895,4.50,f,2.64,.37,2.37,15.9,,
3.37,1.81,OceanaGold Corp cdi,2.52,+5,2.49,2.53,3.84,,9.23,,1.52,7.1,,
9.78,6.31,Oil Search,6.54,+14,6.53,6.54,12.68,,2.29,3.13,1.94,22.5,,
3.22,1.575,Orocobre,1.60,-5,1.60,1.625,,,,,,,,
5.01,2.93,OZ Minerals,3.70,+3,3.70,3.71,16.00,,2.22,6.68,4.32,10.4,,
.435,.155,Paladin Energy,.19,,.19,.195,,,,.33,,,,
.031,.015,Peninsula Energy,.026,,.026,.027,,,,,,,,
.505,.195,Perseus Min,.33,+.5,.325,.33,,,,.90,,,,
2.20,1.07,Regis Res,1.345,-.5,1.34,1.35,,f,,,,,,
66.77,49.13,Rio Tinto,50.65,+6,50.65,50.74,297.89,f,.79,25.61,5.88,21.6,,
6.80,3.74,Sandfire Res,5.56,+6,5.54,5.56,13.00,,3.72,1.99,2.34,11.5,,
15.32,5.82,Santos,6.04,+20,6.03,6.04,35.00,f,,,5.79,,,
.525,.20,Saracen Min,.40,-1.5,.39,.40,,,,.29,,190.5,,
.685,.155,Senex Energy,.16,-1,.155,.16,,,,.37,,,,
.26,.074,Sino Gas Energy,.083,+.9,.082,.085,,,,,,118.6,,
4.08,2.18,Sirius Res,2.61,+4,2.60,2.61,,,,,,,,
2.45,1.55,South32,1.575,-1,1.57,1.58,,,,,,,,
3.10,3.10,Sphere Minerals,,,,,,,,,,,,
.61,.07,St Barbara,.51,+.5,.50,.51,,,,.15,,,,
1.42,.365,Sundance Energy,.39,,.385,.39,,,,,,11.0,,
5.706,2.39,Syrah Res,3.04,-12,3.03,3.04,,,,,,,,
.225,.047,Terramin Aust,.20,-2,.205,.21,,,,.02,,,,
4.10,2.50,Tribune Res,3.90,-10,3.86,3.90,,,,,,272.7,,
5.30,2.58,Western Areas,2.69,+3,2.67,2.69,10.00,f,2.14,1.70,3.72,12.6,,
2.03,.977,Whitehaven Coal,1.245,+14,1.235,1.245,,,,2.77,,,,
.45,.23,Wolf Minerals,.30,-.5,.30,.305,,,,,,,,
44.23,31.91,Woodside Petroleum,32.86,+81,32.85,32.87,303.22,f,1.18,23.42,9.23,9.2,,
9.05,6.24,Zimplats Hldgs,6.40,,6.06,6.40,,,,,,9.5,,
,
