Modun Res,MOU,.003,+.1,+50.00,,
NSL Consolidated opt dec16,NSLO,.009,+.3,+50.00,,
Otis Energy,OTE,.003,+.1,+50.00,,
Panterra Gold opt dec14,PGIO,.003,+.1,+50.00,,
Redbank Copper,RCP,.003,+.1,+50.00,,
Tychean Res,TYK,.003,+.1,+50.00,,
Drake Res opt aug15,DRKOA,.004,+.1,+33.33,,
Paradigm Metals,PDM,.004,+.1,+33.33,,
SML Corp,SOP,.017,+.4,+30.77,,
MZI Resources,MZI,.009,+.2,+28.57,,
Greenearth Energy,GER,.064,+1.4,+28.00,,
Qld Mining Corp,QMN,.014,+.3,+27.27,,
ARC Explore,ARX,.005,+.1,+25.00,,
Argo Explore,AXT,.015,+.3,+25.00,,
Explaurum,EXU,.005,+.1,+25.00,,
NSL Consolidated,NSL,.015,+.3,+25.00,,
Sumatra Copper cdi,SUM,.07,+1.4,+25.00,,
Laconia Res,LCR,.006,+.1,+20.00,,
Lucapa Diamond Co opt aug15,LOMO,.18,+3,+20.00,,
Overland Res,OVR,.012,+.2,+20.00,,
Cott Oil & Gas,CMT,.125,+2,+19.05,,
Phosphate Aust,POZ,.019,+.3,+18.75,,
Citation Res,CTR,.007,+.1,+16.67,,
East Africa Res,EAF,.007,+.1,+16.67,,
Elysium Res,EYM,.007,+.1,+16.67,,
Hughes Drilling,HDX,.21,+3,+16.67,,
Tellus Res,TLU,.035,+.5,+16.67,,
Wildhorse Energy,WHE,.007,+.1,+16.67,,
Talga Res opt nov15,TLGO,.22,+3,+15.79,,
Hawthorn Res,HAW,.037,+.5,+15.62,,
Ark Mines,AHK,.08,+1,+14.29,,
Empire Oil & Gas,EGO,.008,+.1,+14.29,,
Scotgold Res,SGZ,.008,+.1,+14.29,,
Target Energy,TEX,.069,+.8,+13.11,,
Peak Resources opt jun15,PEKOA,.035,+.4,+12.90,,
Core Exploration opt oct14,CXOO,.009,+.1,+12.50,,
Cleveland Min,CDG,.083,+.9,+12.16,,
Alligator Energy,AGE,.047,+.5,+11.90,,
A-Cap Res,ACB,.066,+.7,+11.86,,
Coal of Africa,CZA,.069,+.7,+11.29,,
Northwest Res,NWR,.01,+.1,+11.11,,
Orpheus Energy,OEG,.03,+.3,+11.11,,
Sthn Cross Gold,SXG,.01,+.1,+11.11,,
Superior Res,SPQ,.01,+.1,+11.11,,
Ironbark Zinc,IBG,.155,+1.5,+10.71,,
Dampier Gold,DAU,.021,+.2,+10.53,,
Guildford Coal,GUF,.063,+.6,+10.53,,
Cardinal Res,CDV,.055,+.5,+10.00,,
Discovery Africa,DAF,.022,+.2,+10.00,,
Dourado Res,DUO,.011,+.1,+10.00,,
Echo Res,EAR,.11,+1,+10.00,,
Focus Minerals,FML,.011,+.1,+10.00,,
Valence Industries,VXL,.68,+6,+9.68,,
Argentina Min,AVK,.023,+.2,+9.52,,
Exterra Res,EXC,.023,+.2,+9.52,,
Orion Gold,ORN,.046,+.4,+9.52,,
St Barbara,SBM,.115,+1,+9.52,,
Black Mountain,BMZ,.035,+.3,+9.38,,
Metaliko Res,MKO,.035,+.3,+9.38,,
Aust Bauxite,ABX,.235,+2,+9.30,,
Botswana Metals,BML,.024,+.2,+9.09,,
Uranium Equities,UEQ,.012,+.1,+9.09,,
Coalspur Mines,CPL,.065,+.5,+8.33,,
Platypus Min,PLP,.026,+.2,+8.33,,
Rox Resources,RXL,.052,+.4,+8.33,,
Western Mining,WMN,.26,+2,+8.33,,
Strategic Energy,SER,.053,+.4,+8.16,,
Berkeley Res,BKY,.345,+2.5,+7.81,,
AusQuest,AQD,.014,+.1,+7.69,,
BCD Res,BCD,.045,+.3,+7.14,,
New Guinea Energy,NGE,.015,+.1,+7.14,,
African Energy Res cdi,AFR,.062,+.4,+6.90,,
Valence Industries opt jul16,VXLO,.47,+3,+6.82,,
Challenger Energy opt jun16,CELO,.016,+.1,+6.67,,
Mitchell Services,MSV,.048,+.3,+6.67,,
Mungana Gold,MUX,.16,+1,+6.67,,
Redstone Res,RDS,.048,+.3,+6.67,,
Segue Res,SEG,.016,+.1,+6.67,,
Titan Energy,TTE,.016,+.1,+6.67,,
Lemur Resources,LMR,.05,+.3,+6.38,,
Caravel Min,CVV,.017,+.1,+6.25,,
Southern Gold,SAU,.017,+.1,+6.25,,
Centaurus Metals,CTM,.105,+.6,+6.06,,
Magnolia Res,MGB,.105,+.6,+6.06,,
3D Oil,TDO,.09,+.5,+5.88,,
Deep Yellow,DYL,.018,+.1,+5.88,,
Jervois Min,JRV,.054,+.3,+5.88,,
Platina Res,PGM,.18,+1,+5.88,,
Carnarvon Pet,CVN,.28,+1.5,+5.66,,
Panterra Gold,PGI,.056,+.3,+5.66,,
Bassari Res,BSR,.019,+.1,+5.56,,
Blackgold Int'l,BGG,.095,+.5,+5.56,,
RTG Mining opt jun17,RTGO,.475,+2.5,+5.56,,
Aust Renewable,ARW,.20,+1,+5.26,,
Alacer Gold cdi,AQG,2.46,+12,+5.13,,
Havilah Res opt jun17,HAVO,.021,+.1,+5.00,,
Liberty Resources,LBY,.021,+.1,+5.00,,
Pioneer Res,PIO,.021,+.1,+5.00,,
Prime Minerals,PIM,.021,+.1,+5.00,,
Talon Pet,TPD,.021,+.1,+5.00,,
Tiger Res,TGS,.315,+1.5,+5.00,,
FALLS - INDUSTRIALS,,
Dromana Estate,DMY,.001,-.1,-50.00,,
Entellect,ESN,.001,-.1,-50.00,,
ILH Group,IAW,.026,-1.4,-35.00,,
Solco,SOO,.011,-.4,-26.67,,
Subzero Grp,SZG,.044,-1.6,-26.67,,
Cardia Bioplastics,CNN,.003,-.1,-25.00,,
BPH Energy,BPH,.008,-.2,-20.00,,
Moreton Res,MRV,.005,-.1,-16.67,,
PM Capital Global opt jun15,PGFO,.016,-.3,-15.79,,
Sunbridge Grp,SBB,.093,-1.7,-15.45,,
Adcorp Aust,AAU,.05,-.8,-13.79,,
ETFS Natural Gas,ETPGAS,.13,-2,-13.33,,
MGM Wireless,MWR,1.155,-17.5,-13.16,,
Disruptive Invest,DVI,.007,-.1,-12.50,,
ENV Clean Tech,ESI,.007,-.1,-12.50,,
Optiscan Imaging,OIL,.035,-.5,-12.50,,
Wilson HTM Inv,WIG,.70,-10,-12.50,,
Bluechiip,BCT,.12,-1.5,-11.11,,
Kresta Hldgs,KRS,.205,-2.5,-10.87,,
Tel Pacific,TPC,.70,-8,-10.26,,
Asia Pac Digital,DIG,.018,-.2,-10.00,,
Rhinomed,RNO,.038,-.4,-9.52,,
iSonea,ISN,.145,-1.5,-9.38,,
SDI,SDI,.60,-6,-9.09,,
Ceramic Fuel Cells,CFU,.011,-.1,-8.33,,
Clime Capital opt oct15,CAMO,.011,-.1,-8.33,,
Newfield Res,NWF,.44,-4,-8.33,,
Oz Brewing,OZB,.011,-.1,-8.33,,
Decimal Software,DSX,.17,-1.5,-8.11,,
Reclaim Ind,RCM,.023,-.2,-8.00,,
LBT Innovations,LBT,.12,-1,-7.69,,
OnCard Int'l,ONC,.18,-1.5,-7.69,,
Silex Systems,SLX,.805,-6.5,-7.47,,
IDT Aust,IDT,.25,-2,-7.41,,
McAleese,MCS,.50,-4,-7.41,,
JCurve Solutions,JCS,.038,-.3,-7.32,,
DataDot Tech,DDT,.026,-.2,-7.14,,
Rhinomed opt apr17,RNOOA,.013,-.1,-7.14,,
TZ,TZL,.13,-1,-7.14,,
Brain Resource,BRC,.27,-2,-6.90,,
Konekt,KKT,.135,-1,-6.90,,
Pental opt sep14,PTLO,.014,-.1,-6.67,,
Resonance Health,RHT,.056,-.4,-6.67,,
Atcor Medical,ACG,.089,-.6,-6.32,,
Phylogica,PYC,.015,-.1,-6.25,,
OBJ opt dec14,OBJOA,.08,-.5,-5.88,,
Villa World Grp,VLW,2.14,-13,-5.73,,
AG Financial,AHA,.051,-.3,-5.56,,
Bisan,BSN,.034,-.2,-5.56,,
Connexion Media,CXZ,.17,-1,-5.56,,
STW Comms,SGN,1.23,-7,-5.38,,
Circadian Tech,CIR,.18,-1,-5.26,,
Smartpay Hldgs,SMP,.275,-1.5,-5.17,,
Lycopodium,LYL,2.07,-11,-5.05,,
Orbital Corp,OEC,.19,-1,-5.00,,
FALLS - MINING,,
Baraka Energy,BKP,.002,-.1,-33.33,,
Longreach Oil,LGO,.002,-.1,-33.33,,
Quantum Res,QUR,.002,-.1,-33.33,,
Ferrum Crescent,FCR,.015,-.6,-28.57,,
Killara Res,KRA,.013,-.5,-27.78,,
Krucible Metals opt jan16,KRBO,.025,-.9,-26.47,,
Santana Minerals,SMI,.03,-1,-25.00,,
Stratum Metals,SXT,.003,-.1,-25.00,,
Avalon Minerals,AVI,.007,-.2,-22.22,,
Coalbank,CBQ,.008,-.2,-20.00,,
New Talisman Gold,NTL,.008,-.2,-20.00,,
Delta SBD,DSB,.145,-3.5,-19.44,,
Discovery Metals,DML,.029,-.7,-19.44,,
AXG Mining,AXC,.014,-.3,-17.65,,
Aura Energy,AEE,.03,-.6,-16.67,,
Black Range Min,BLR,.005,-.1,-16.67,,
Capital Min,CMY,.005,-.1,-16.67,,
Castle Minerals,CDT,.022,-.4,-15.38,,
Hawkley Oil & Gas,HOG,.012,-.2,-14.29,,
Lithex Res,LTX,.03,-.5,-14.29,,
Stonehenge Metals,SHE,.006,-.1,-14.29,,
Straits Resources,SRQ,.006,-.1,-14.29,,
Hot Rock,HRL,.007,-.1,-12.50,,
Key Petroleum,KEY,.014,-.2,-12.50,,
Mining Projects,MPJ,.007,-.1,-12.50,,
Xanadu Mines,XAM,.14,-2,-12.50,,
Sovereign Gold,SOC,.022,-.3,-12.00,,
Vantage Gold,VGO,.022,-.3,-12.00,,
Dragon Min,DRA,.115,-1.5,-11.54,,
Heemskirk Cons,HSK,.125,-1.5,-10.71,,
Magnetic Res,MAU,.125,-1.5,-10.71,,
Brockman Min,BCK,.042,-.5,-10.64,,
Cauldron Energy,CXU,.21,-2.5,-10.64,,
Quintessential Res,QRL,.017,-.2,-10.53,,
Western Desert Res,WDR,.17,-2,-10.53,,
Promesa,PRA,.026,-.3,-10.34,,
Resource Generation,RES,.13,-1.5,-10.34,,
Austpac Res,APG,.018,-.2,-10.00,,
Burleson Energy,BUR,.018,-.2,-10.00,,
Comet Res,CRL,.018,-.2,-10.00,,
Gas2Grid,GGX,.018,-.2,-10.00,,
Investigator Res opt mar17,IVRO,.009,-.1,-10.00,,
Norwest Energy,NWE,.009,-.1,-10.00,,
Pan Asia Corp,PZC,.018,-.2,-10.00,,
Ramelius Res opt aug15,RMSO,.009,-.1,-10.00,,
Sun Resources,SUR,.009,-.1,-10.00,,
White Rock Minerals,WRM,.018,-.2,-10.00,,
Anatolia Energy,AEK,.084,-.9,-9.68,,
Planet Gas,PGS,.019,-.2,-9.52,,
Traka Res,TKL,.038,-.4,-9.52,,
Volta Min,VTM,.057,-.6,-9.52,,
Aspire Min,AKM,.05,-.5,-9.09,,
Enterprise Metals,ENT,.10,-1,-9.09,,
Meteoric Res,MEI,.03,-.3,-9.09,,
Mithril Resources,MTH,.01,-.1,-9.09,,
Mozambi Coal,MOZ,.01,-.1,-9.09,,
NuCoal Res,NCR,.01,-.1,-9.09,,
Oilex opt sep15,OEXO,.02,-.2,-9.09,,
Orca Energy,OGY,.02,-.2,-9.09,,
Red Emperor Res,RMP,.05,-.5,-9.09,,
Ventnor Res,VRX,.091,-.9,-9.00,,
BC Iron,BCI,2.54,-25,-8.96,,
New Age Exploration,NAE,.021,-.2,-8.70,,
Argent Minerals,ARD,.033,-.3,-8.33,,
Magnum Min & Exp,MGU,.022,-.2,-8.33,,
Ram Resources,RMR,.011,-.1,-8.33,,
Tawana Res,TAW,.022,-.2,-8.33,,
Bora Bora Res,BBR,.50,-4.5,-8.26,,
Kalnorth Gold,KGM,.023,-.2,-8.00,,
Northern Min,NMI,.023,-.2,-8.00,,
Venture Minerals,VMS,.069,-.6,-8.00,,
Aziana,AZK,.024,-.2,-7.69,,
Legend Min,LEG,.012,-.1,-7.69,,
Petsec Energy,PSA,.12,-1,-7.69,,
Mutiny Gold,MYG,.038,-.3,-7.32,,
Bulletproof Grp,BPF,.325,-2.5,-7.14,,
Frontier Res,FNT,.013,-.1,-7.14,,
Kairiki Energy,KIK,.013,-.1,-7.14,,
Legacy Iron Ore,LCY,.013,-.1,-7.14,,
Range Res,RRS,.026,-.2,-7.14,,
Blackthorn Res,BTR,.27,-2,-6.90,,
Energy World Corp,EWC,.345,-2.5,-6.76,,
Cabral Res,CBS,.014,-.1,-6.67,,
Highlands Pacific,HIG,.056,-.4,-6.67,,
InterMet Res,ITT,.014,-.1,-6.67,,
Raya Grp,RYG,.014,-.1,-6.67,,
Shaw River Manganese,SRR,.014,-.1,-6.67,,
Tlou Energy,TOU,.28,-2,-6.67,,
China Magnesium,CMC,.057,-.4,-6.56,,
Kazakhstan Corp,KPC,.145,-1,-6.45,,
Convergent Min,CVG,.015,-.1,-6.25,,
Gateway Min,GML,.06,-.4,-6.25,,
Geopacific Res,GPR,.06,-.4,-6.25,,
Pan Pacific Pet,PPP,.06,-.4,-6.25,,
Petrel Energy,PRL,.15,-1,-6.25,,
Spitfire Res,SPI,.015,-.1,-6.25,,
Bathurst Res NZ,BRL,.047,-.3,-6.00,,
Aust Mines,AUZ,.016,-.1,-5.88,,
Drake Res,DRK,.016,-.1,-5.88,,
Duketon Mining,DKM,.24,-1.5,-5.88,,
Hastings Rare Metals,HAS,.08,-.5,-5.88,,
Icon Energy,ICN,.16,-1,-5.88,,
MHM Metals,MHM,.033,-.2,-5.71,,
Aquarius Platinum,AQP,.435,-2.5,-5.43,,
Balamara Res,BMB,.07,-.4,-5.41,,
Metminco,MNC,.018,-.1,-5.26,,
Monax Min,MOX,.019,-.1,-5.00,,
St George Min,SGQ,.095,-.5,-5.00,,
,
