ASX Mining & Oil Market - Daily,,,,,,,,,,,,,,,,,
XAO 4643.0 at 16:36 14/5/2010  Report at 19:05 Friday 14/5/2010. Processed 20:03 Friday 14/5/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share ¢,P/E Ratio
0.007,0.001,-,-,MUMO,  opt sep10,0.003,,-,0.002,0.003,-,,-,-,-,-,-
0.24,0.099,0.145,0.145,MET,Mt Isa Metals,0.145,0.5,297,0.14,0.145,-,,-,-,-,-1.26,-
0.47,0.11,0.15,0.135,MUN,Mundo Min,0.135,-1.5,2290,0.135,0.14,-,,-,-,-,0.05,270.0
3.12,1.18,2.40,2.18,MMX,Murchison Metals,2.30,8,60567,2.28,2.30,-,,-,-,-,-8.73,-
0.075,0.026,0.034,0.034,MYG,Mutiny Gold Ltd,0.034,,426,0.031,0.035,-,,-,-,-,-5.48,-
0.027,0.012,-,-,MYGO,  opt jun11,0.013,,-,0.003,0.02,-,,-,-,-,-,-
0.041,0.03,-,-,NAG,Nagambie Min Ltd,0.03,,-,0.03,0.039,-,,-,0.03,-,-1.97,-
0.365,0.065,-,-,NCO,Namibian Copper,0.185,,-,0.185,0.195,-,,-,-,-,-0.82,-
2.10,1.00,-,-,NSN,Natasa Min Ltd,1.55,,-,1.55,1.60,-,,-,2.51,-,30.6,5.1
0.254,0.115,0.205,0.19,NAV,Navigator Res,0.205,0.5,8916,0.195,0.205,-,,-,-,-,-4.38,-
0.07,0.033,0.069,0.067,NAVO,  opt nov11,0.068,0.1,8639,0.06,0.067,-,,-,-,-,-,-
0.18,0.085,0.135,0.125,NEN,Neon Energy Ltd,0.135,0.5,2838,0.125,0.135,-,,-,0.09,-,-3.9,-
0.224,0.049,-,-,NAE,New Age Exploration,0.09,,-,0.09,0.12,-,,-,0.04,-,-0.93,-
-,-,-,-,NAEO,  opt mar12,-,,-,0.02,0.04,-,,-,-,-,-,-
0.295,0.06,0.21,0.20,NGE,New Guinea Energy,0.21,1,8497,0.20,0.21,-,,-,-,-,-0.7,-
5.50,3.62,4.92,4.78,NHC,New Hope Corp,4.87,10,6771,4.83,4.90,9.5,f,3.05,2.67,1.95,29,16.8
0.255,0.035,0.225,0.215,NSE,New Standard Energy,0.225,1,3662,0.22,0.225,-,,-,-,-,3.31,6.8
1.47,1.10,-,-,NZO,NZ Oil & Gas ,1.22,,-,1.19,1.22,4.11,,-,0.96,3.37,-1.99,-
39.75,28.47,33.67,33.05,NCM,Newcrest Min,33.36,1,34818,33.31,33.36,20,,2.77,9.20,0.60,55.4,60.2
0.059,0.025,-,-,NRU,Newera Uranium,0.028,,-,0.028,0.029,-,,-,-,-,-8.6,-
0.042,0.009,-,-,NRL,Newland Res,0.015,,-,0.015,0.017,-,,-,-,-,-3.86,-
0.60,0.105,-,-,NMN,Newport Min Ltd,0.46,,-,0.45,0.48,-,,-,-,-,-3,-
0.30,0.11,0.20,0.19,NME,Nex Metals Explor,0.19,3,200,0.16,0.19,-,,-,-,-,-4.66,-
0.075,0.02,-,-,NMEO,  opt nov11,0.026,,-,0.016,0.04,-,,-,-,-,-,-
0.44,0.225,0.26,0.24,NXS,Nexus Energy Ltd,0.26,1.5,53546,0.255,0.26,-,,-,0.55,-,5.38,4.8
0.27,0.086,0.13,0.11,NGM,NGM Res Ltd,0.13,2.5,3000,0.105,0.12,-,,-,-,-,-2.02,-
0.06,0.013,0.03,0.023,NIO,Nickelore Ltd,0.03,0.8,1328,0.03,0.033,-,,-,-,-,1.09,2.8
0.215,0.11,0.155,0.145,NDO,Nido Pet,0.155,1,58074,0.15,0.155,-,,-,-,-,-2.69,-
0.131,0.04,-,-,NMR,Nimrodel Res,0.04,,-,0.04,0.045,-,,-,-,-,-5.47,-
-,-,-,-,NMROA,  opt apr11,-,,-,-,0.01,-,,-,-,-,-,-
0.685,0.165,0.355,0.345,NIP,Niplats Aust,0.345,-0.5,194,0.345,0.355,-,,-,-,-,-0.22,-
0.725,0.21,0.68,0.655,NKP,NKWE Platinum com,0.675,-0.5,17915,0.67,0.675,-,,-,-,-,-4.61,-
0.425,0.061,0.345,0.34,NKPO,  opt aug11,0.345,-1,1427,0.34,0.345,-,,-,-,-,-,-
0.675,0.135,0.44,0.43,NMG,Noble Min Res,0.44,-1,200,0.40,0.44,-,,-,-,-,-2.02,-
1.35,0.51,0.945,0.92,NGX,Norseman Gold cdi,0.92,-3,390,0.94,0.945,-,,-,0.31,-,0.35,262.9
0.072,0.012,0.042,0.038,NAD,North Aust Ltd,0.042,0.2,12800,0.04,0.042,-,,-,-,-,-0.15,-
0.36,0.20,0.225,0.22,NQM,North Queensland,0.225,,1869,0.225,0.235,1.3,,0.08,0.13,5.78,0.1,225.0
1.74,0.33,1.39,1.30,NEC,Northern Energy,1.39,8.5,2246,1.33,1.39,-,,-,-,-,-0.79,-
2.00,1.155,1.435,1.37,NFE,Northern Iron Ltd,1.435,4,665,1.415,1.47,-,,-,-,-,-47.6,-
0.29,0.018,0.12,0.12,NMI,Northern Min,0.12,-3,105,0.12,0.14,-,,-,-,-,-0.83,-
0.18,0.003,-,-,NMIOB,  opt dec11,0.13,,-,-,0.12,-,,-,-,-,-,-
0.115,0.016,0.065,0.059,NST,Northern Star,0.065,0.4,7155,0.065,0.066,-,,-,-,-,-2.91,-
0.344,0.071,0.093,0.09,NTU,Northern Uranium,0.09,-0.3,3017,0.089,0.09,-,,-,-,-,-5.9,-
0.099,0.027,-,-,NTUOA,  opt sep12,0.027,,-,0.023,0.029,-,,-,-,-,-,-
0.049,0.027,-,-,NTUOB,  opt mar12,0.027,,-,0.027,0.035,-,,-,-,-,-,-
0.10,0.045,0.07,0.065,NWR,Northwest Res,0.07,,230,0.064,0.07,-,,-,-,-,-1.94,-
0.385,0.12,0.225,0.215,NGF,Norton Gold Fields,0.22,,1925,0.22,0.225,-,,-,0.10,-,-4.5,-
0.20,0.024,0.051,0.051,NGFO,  opt oct10,0.051,1.7,100,0.051,0.059,-,,-,-,-,-,-
0.047,0.013,0.032,0.031,NWE,Norwest Energy NL,0.031,-0.2,27646,0.03,0.031,-,,-,-,-,-0.69,-
0.25,0.175,-,-,NTR,NT Res Ltd,0.20,,-,0.20,0.22,-,,-,-,-,-,-
0.40,0.036,0.29,0.275,NCR,Nucoal Res NL,0.275,-0.5,2549,0.27,0.275,-,,-,-,-,-0.07,-
0.18,0.06,0.15,0.14,NGY,Nuenergy Capital,0.15,,9000,0.15,0.155,-,,-,-,-,-12.79,-
0.025,0.002,-,-,NGYO,  opt jun10,0.002,,-,-,0.002,-,,-,-,-,-,-
1.70,0.32,0.36,0.36,NLB,Nullarbor Hldgs,0.36,,20,0.33,0.52,-,,-,-,-,-0.77,-
0.135,0.027,0.05,0.049,NUP,Nupower Res,0.049,-0.3,832,0.05,0.053,-,,-,-,-,19.88,0.2
0.27,0.10,0.27,0.27,NYO,Nyota Min Ltd,0.27,1.5,2450,0.27,0.30,-,,-,-,-,-1.9,-
3.10,0.845,3.10,2.97,OGC,OceanaGold Corp cdi,3.10,,4947,3.09,3.10,-,,-,2.35,-,35.68,8.7
0.51,0.30,-,-,OXX,Octanex NL,0.40,,-,0.35,0.38,-,,-,-,-,-0.2,-
0.23,0.099,-,-,OXXO,  opt dec10,0.11,,-,0.10,0.115,-,,-,-,-,-,-
0.027,0.011,0.011,0.011,ODN,Odin Energy Ltd,0.011,,5000,0.011,0.012,-,,-,-,-,-0.88,-
0.006,0.001,-,-,ODNO,  opt nov12,0.002,,-,0.001,0.002,-,,-,-,-,-,-
0.15,0.031,-,-,ODY,Odyssey Energy,0.054,,-,0.04,0.059,-,,-,-,-,-7.13,-
0.074,0.01,0.044,0.04,OBL,Oil Basins Ltd,0.04,,3529,0.04,0.042,-,,-,-,-,-0.64,-
0.053,0.004,0.027,0.027,OBLOA,  opt jun12,0.027,,1480,0.026,0.027,-,,-,-,-,-,-
6.93,4.97,5.73,5.62,OSH,Oil Search Ltd,5.66,-3,52153,5.65,5.69,4.47,,2.88,-,0.79,12.86,44.0
0.38,0.088,0.096,0.094,OEX,Oilex Ltd,0.094,,1550,0.094,0.098,-,,-,-,-,-11.83,-
0.115,0.037,0.054,0.051,OKU,Oklo Uranium Ltd,0.054,0.4,4250,0.05,0.057,-,,-,-,-,-0.8,-
0.435,0.22,0.435,0.41,OYM,Olympus Pacific Min,0.43,1,4333,0.405,0.43,-,,-,-,-,-,-
2.13,1.12,1.875,1.855,OMH,OM Hldgs Ltd,1.855,-1.5,6569,1.84,1.88,2,,2.79,0.54,1.08,5.59,33.2
0.09,0.023,0.036,0.035,ORD,Ord River Res,0.035,,11878,0.035,0.036,-,,-,-,-,0.63,5.6
0.06,0.027,0.027,0.027,ORH,ORH Ltd,0.027,-0.3,5540,0.017,0.027,-,,-,0.02,-,-1.02,-
0.08,0.017,0.029,0.029,ORN,Orion Gold NL,0.029,,1202,0.029,0.032,-,,-,-,-,-8.3,-
0.097,0.019,0.062,0.062,ORM,Orion Metals Ltd,0.062,0.2,24,0.062,0.085,-,,-,-,-,-7.3,-
-,-,-,-,ORMN,  def,-,,-,-,-,-,,-,-,-,-,-
-,-,-,-,ORMO,  optfeb11d,-,,-,-,-,-,,-,-,-,-,-
0.175,0.064,-,-,OIP,Orion Pet Ltd,0.079,,-,0.065,0.073,-,,-,-,-,2.12,3.7
0.024,0.002,-,-,OIPO,  opt sep10,0.002,,-,0.002,0.003,-,,-,-,-,-,-
3.00,0.419,2.58,2.42,ORE,Orocobre Ltd,2.58,11,1920,2.56,2.58,-,,-,-,-,-4.23,-
0.008,0.002,-,-,ORO,Oroya Min Ltd,0.003,,-,0.003,0.004,-,,-,-,-,-0.12,-
0.006,0.001,-,-,OROOA,  opt dec11,0.001,,-,0.001,0.002,-,,-,-,-,-,-
0.12,0.058,0.097,0.094,OEL,Otto Energy Ltd,0.096,,19635,0.095,0.096,-,,-,-,-,-9.4,-
0.117,0.018,-,-,OUM,Outback Metals,0.02,,-,0.02,0.029,-,,-,-,-,0.07,28.6
0.03,0.005,-,-,OUMO,  opt dec10,0.005,,-,-,-,-,,-,-,-,-,-
0.17,0.061,0.078,0.077,OVR,Overland Res,0.077,-0.3,482,0.078,0.082,-,,-,-,-,-1.24,-
1.325,0.70,1.10,1.06,OZL,OZ Minerals,1.085,1,369300,1.08,1.085,-,,-,0.82,-,-16.6,-
0.25,0.22,-,-,PFM,Pac Min Ltd,0.25,,-,0.25,-,-,,-,0.49,-,4.15,6.0
0.175,0.05,0.155,0.15,PNR,Pac Niugini Ltd,0.155,0.5,4300,0.14,0.15,-,,-,-,-,5.69,2.7
0.07,0.017,-,-,PSF,Pac Ore Ltd,0.051,,-,0.049,0.05,-,,-,-,-,-2.84,-
0.032,0.01,-,-,PSFO,  opt sep12,0.028,,-,0.025,0.035,-,,-,-,-,-,-
0.31,0.062,0.295,0.29,PMH,Pacmag Metals Ltd,0.295,0.5,9940,0.29,0.295,-,,-,-,-,-,-
0.016,0.006,0.008,0.007,PRE,Pacrim Energy,0.008,0.1,8562,0.007,0.008,-,,-,-,-,-0.04,-
0.051,0.006,0.017,0.015,PDY,Padbury Min Ltd,0.017,0.3,59094,0.016,0.017,-,,-,-,-,-0.33,-
0.027,0.002,0.007,0.006,PDYOB,  opt may11,0.007,0.1,22000,0.007,0.008,-,,-,-,-,-,-
0.034,0.008,-,-,PXR,Palace Res,0.014,,-,0.011,0.015,-,,-,-,-,-3.2,-
0.015,0.002,-,-,PXRO,  opt jun12,0.002,,-,0.001,0.005,-,,-,-,-,-,-
-,-,-,-,PXROA,  opt jun12,-,,-,0.003,-,-,,-,-,-,-,-
5.52,3.41,4.12,4.06,PDN,Paladin Energy,4.08,-7,31630,4.05,4.10,-,,-,1.58,-,11.67,35.0
0.66,0.225,0.25,0.245,PPP,Pan Pacific Pet,0.25,,799,0.24,0.25,-,,-,0.22,-,-2.11,-
0.65,0.30,0.52,0.50,PNA,PanAust Ltd,0.51,,144540,0.51,0.515,-,,-,0.20,-,0.96,53.1
0.23,0.099,0.12,0.11,PAX,Panax Geothermal,0.11,-0.5,3485,0.11,0.12,-,,-,-,-,-0.6,-
0.048,0.02,0.025,0.025,PAXO,  opt dec11,0.025,,600,0.023,0.025,-,,-,-,-,-,-
0.057,0.014,0.047,0.042,PCL,Pancontinental Oil,0.043,-0.3,14250,0.044,0.049,-,,-,-,-,-0.33,-
3.068,1.588,2.20,2.15,PAN,Panoramic Res,2.19,-3,7624,2.18,2.23,7,f,2.67,1.41,3.20,18.7,11.7
0.165,0.012,0.16,0.135,PIR,Papillon Res Ltd,0.155,2,20075,0.155,0.165,-,,-,-,-,-2.12,-
0.14,0.001,0.045,0.04,PIRO,  opt dec10,0.045,0.5,1125,0.045,0.135,-,,-,-,-,-,-
0.06,0.023,0.052,0.05,PIROA,  opt dec12,0.05,,3238,0.05,0.056,-,,-,-,-,-,-
0.09,0.027,-,-,PDM,Paradigm Metals,0.03,,-,0.027,0.038,-,,-,-,-,-2,-
0.16,0.017,0.08,0.08,PCP,Paramount Min,0.08,,70,0.07,0.08,-,,-,-,-,-3.6,-
0.225,0.022,0.135,0.135,PEK,Peak Res,0.135,,720,0.13,0.14,-,,-,-,-,-1.79,-
0.16,0.005,-,-,PEKOA,  opt dec10,0.095,,-,0.093,0.095,-,,-,-,-,-,-
0.159,0.075,-,-,PEX,Peel Explore,0.09,,-,0.06,0.10,-,,-,-,-,-2.9,-
0.022,0.002,-,-,PEXO,  opt nov10,0.004,,-,0.003,0.009,-,,-,-,-,-,-
0.15,0.03,-,-,PUN,Pegasus Metals,0.10,,-,0.10,0.105,-,,-,-,-,-1.74,-
0.138,0.018,0.05,0.05,PEL,Pelican Res,0.05,0.5,1000,0.047,0.06,-,,-,-,-,-1.06,-
-,-,-,-,PELNA,  def,-,,-,-,-,-,,-,-,-,-,-
0.06,0.026,0.038,0.036,PEN,Peninsula Min,0.038,0.1,20290,0.037,0.038,-,,-,-,-,-0.36,-
0.018,0.001,-,-,PENO,  opt jun10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.047,0.008,0.022,0.022,PENOA,  opt jun12,0.022,-0.2,1880,0.022,0.024,-,,-,-,-,-,-
0.52,0.15,-,-,PNN,Pepinnini Min,0.21,,-,0.195,0.215,-,,-,-,-,-0.7,-
0.78,0.302,0.505,0.49,PEM,Perilya Ltd,0.495,-2,3113,0.495,0.50,-,,-,0.21,-,-27.9,-
2.14,0.685,2.05,1.995,PRU,Perseus Min Ltd,2.02,-3,15874,2.02,2.04,-,,-,-,-,-2.43,-
0.48,0.17,0.19,0.19,PTR,Petratherm Ltd,0.19,0.5,1067,0.19,0.20,-,,-,-,-,-3.74,-
0.336,0.18,0.255,0.255,PSA,Petsec Energy,0.255,-1,793,0.255,0.265,-,,-,-,-,-10.59,-
0.265,0.06,0.20,0.175,PNX,Phoenix Copper,0.20,2,5498,0.19,0.20,-,,-,-,-,-1.15,-
0.38,0.125,0.15,0.135,POZ,Phosphate Aus Ltd,0.135,-0.5,705,0.135,0.16,-,,-,-,-,-1,-
0.971,0.599,0.82,0.82,PRC,Pike River Coal,0.82,-1.5,336,0.82,0.84,-,,-,0.56,-,-4.01,-
0.26,0.08,-,-,PRCO,  opt apr11,0.10,,-,0.10,-,-,,-,-,-,-,-
0.076,0.02,0.051,0.05,PIO,Pioneer Res Ltd,0.05,-0.3,8200,0.051,0.053,-,,-,-,-,0.67,7.5
0.215,0.066,0.115,0.115,PGS,Planet Gas Ltd,0.115,0.5,1159,0.11,0.115,-,,-,-,-,-3.58,-
0.19,0.013,0.10,0.10,PMQ,Planet Metals Ltd,0.10,,119,0.09,0.10,-,,-,-,-,-3.33,-
0.453,0.19,0.28,0.28,PGM,Platina Res,0.28,-1.5,198,0.275,0.29,-,,-,-,-,-4.58,-
0.065,0.02,0.052,0.052,PGMO,  opt feb11,0.052,0.2,600,0.041,0.075,-,,-,-,-,-,-
1.29,0.75,0.92,0.875,PLA,Platinum Aust,0.885,-4,22167,0.88,0.89,-,,-,-,-,-7.8,-
0.20,0.05,0.14,0.14,PTS,Platsearch NL,0.14,-1,100,0.125,0.15,-,,-,-,-,0.2,70.0
0.95,0.32,0.415,0.39,PLV,Pluton Res,0.40,-1,1577,0.395,0.41,-,,-,-,-,-1.76,-
1.80,0.29,0.31,0.295,PVE,Po Valley Energy,0.30,-2,12102,0.295,0.30,-,,-,-,-,-11.2,-
0.55,0.20,0.265,0.245,POS,Poseidon Nick Ltd,0.26,,5860,0.255,0.26,-,,-,-,-,-0.05,-
0.19,0.05,-,-,POSOA,  opt dec11,0.08,,-,0.051,-,-,,-,-,-,-,-
0.07,0.04,0.05,0.049,PWW,Power Res Ltd,0.049,-0.1,5450,0.049,0.075,-,,-,-,-,-11.91,-
0.011,0.01,-,-,PWWO,  opt oct11,0.011,,-,0.003,-,-,,-,-,-,-,-
0.26,0.099,0.15,0.15,PDZ,Prairie Downs Metals,0.15,-1.5,645,0.15,0.165,-,,-,-,-,-1.46,-
0.12,0.05,-,-,PIM,Prime Min,0.06,,-,0.04,0.08,-,,-,-,-,-2.12,-
0.205,0.065,-,-,PRA,Promesa Ltd,0.084,,-,0.08,0.09,-,,-,-,-,-0.6,-
0.17,0.017,0.12,0.115,PSP,Prosperity Res,0.115,-0.5,2175,0.115,0.125,-,,-,-,-,-1.25,-
0.188,0.023,0.026,0.025,PRW,Proto Resource &,0.026,-0.1,4292,0.025,0.026,-,,-,-,-,-0.85,-
0.07,0.003,-,-,PRWO,  opt aug11,0.005,,-,0.002,0.004,-,,-,-,-,-,-
0.065,0.005,-,-,PRWOA,  opt dec13,0.006,,-,0.004,0.007,-,,-,-,-,-,-
0.027,0.005,-,-,PRWOB,  opt dec11,0.005,,-,0.005,0.009,-,,-,-,-,-,-
0.146,0.05,0.056,0.056,PYM,Pryme Oil & Gas,0.056,,75,0.056,0.06,-,,-,0.15,-,-3.4,-
0.425,0.053,0.12,0.115,QMN,QLD Min Corp,0.12,0.5,15132,0.115,0.12,-,,-,-,-,-1.37,-
0.035,0.023,0.035,0.028,QMNO,  opt may12,0.028,-0.7,1652,0.023,0.034,-,,-,-,-,-,-
0.029,0.006,-,-,QUR,Quantum Res,0.012,,-,0.011,0.013,-,,-,-,-,-0.13,-
0.01,0.01,-,-,QURO,  opt oct10,0.01,,-,-,-,-,,-,-,-,-,-
0.003,0.003,-,-,QUROA,  opt apr12,0.003,,-,-,-,-,,-,-,-,-,-
0.01,0.001,-,-,QUROB,  opt nov12,0.001,,-,0.001,-,-,,-,-,-,-,-
0.02,0.006,0.012,0.011,QPN,Quest Pet,0.012,,11916,0.011,0.012,-,,-,-,-,-3.55,-
0.62,0.29,0.33,0.33,RAI,Raisama Ltd,0.33,0.5,850,0.325,0.34,-,,-,-,-,-2.36,-
0.055,0.01,0.034,0.034,RMR,RAM Res,0.034,,278,0.033,0.037,-,,-,-,-,0.33,10.3
0.025,0.008,-,-,RMRO,  opt mar12,0.011,,-,0.011,0.015,-,,-,-,-,-,-
0.004,0.001,-,-,RMROA,  opt jun10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.645,0.405,0.48,0.465,RMS,Ramelius Res,0.465,-1,5412,0.465,0.475,-,f,-,-,-,7.1,6.5
0.09,0.002,-,-,RMSOC,  opt jun10,0.007,,-,-,0.006,-,,-,-,-,-,-
0.50,0.21,-,-,RND,Rand Min NL,0.34,,-,0.33,0.40,-,,-,-,-,7.95,4.3
0.086,0.03,0.066,0.062,RRS,Range Res Ltd,0.063,-0.3,17595,0.062,0.063,-,,-,-,-,-1.47,-
0.037,0.012,0.022,0.02,RRSO,  opt dec11,0.02,-0.2,26801,0.019,0.021,-,,-,-,-,-,-
0.008,0.001,-,-,RRSOA,  opt oct10,0.001,,-,0.001,0.004,-,,-,-,-,-,-
0.056,0.018,0.025,0.024,RNG,Range River Gold,0.025,0.1,40715,0.024,0.025,-,,-,0.01,-,-0.65,-
0.265,0.062,0.145,0.125,RAW,Rawson Res,0.145,1,5120,0.135,0.145,-,,-,0.02,-,-0.96,-
0.195,0.067,0.155,0.145,RED,Red 5 Ltd,0.15,-0.5,35614,0.15,0.155,-,,-,-,-,-0.16,-
0.25,0.08,0.11,0.10,RMP,Red Emperor Res,0.10,-1,520,0.085,0.10,-,,-,-,-,-1.4,-
1.51,0.55,0.59,0.56,RFE,Red Fork Energy,0.57,-2,1429,0.56,0.575,-,,-,-,-,-2.71,-
4.12,2.30,-,-,RHI,Red Hill Iron,2.95,,-,2.95,3.50,-,,-,-,-,-1.89,-
0.285,0.12,0.15,0.15,RDM,Red Metal Ltd,0.15,,600,0.15,0.17,-,,-,-,-,-2.6,-
0.245,0.036,-,-,RVR,Red River Res,0.085,,-,0.072,0.085,-,,-,-,-,-1.17,-
0.065,0.006,0.019,0.017,ROG,Red Sky Energy,0.019,0.1,11747,0.017,0.019,-,,-,-,-,-0.5,-
0.042,0.006,-,-,ROGOA,  opt sep11,0.007,,-,0.007,0.008,-,,-,-,-,-,-
0.30,0.046,0.05,0.048,RCP,Redbank Copper,0.05,0.1,1557,0.046,0.052,-,,-,-,-,-0.5,-
0.23,0.06,0.085,0.085,RDS,Redstone Res,0.085,,1000,0.081,0.09,-,,-,-,-,-5.81,-
0.945,0.21,0.64,0.58,RDR,Reed Res Ltd,0.59,-3.5,1832,0.59,0.60,-,,-,-,-,-1.4,-
0.07,0.023,0.045,0.044,RLC,Reedy Lagoon Corp,0.045,0.1,251,0.045,0.049,-,,-,-,-,-1.1,-
0.073,0.03,0.042,0.037,RER,Regal Res,0.042,0.5,8310,0.039,0.04,-,,-,-,-,-0.66,-
0.033,0.006,0.012,0.011,REROB,  opt nov11,0.012,,6350,0.012,0.014,-,,-,-,-,-,-
1.07,0.399,0.97,0.955,RRL,Regis Res,0.96,0.5,6092,0.96,0.985,-,,-,-,-,-45.1,-
0.60,0.14,-,-,RRLO,  opt jan14,0.58,,-,0.44,0.58,-,,-,-,-,-,-
0.002,0.002,-,-,RRLOA,  opt apr12,0.002,,-,0.004,-,-,,-,-,-,-,-
0.20,0.02,-,-,RRLOB,  opt oct12,0.20,,-,0.16,0.40,-,,-,-,-,-,-
0.012,0.002,0.005,0.005,RSN,Renison Cons,0.005,,11200,0.004,0.005,-,,-,-,-,-0.29,-
-,-,-,-,RSNCJ,  ctg,-,,-,-,-,-,,-,-,-,-,-
0.053,0.018,0.023,0.021,RAU,Republic Gold Ltd,0.022,-0.1,21250,0.021,0.023,-,,-,-,-,-0.21,-
0.017,0.001,-,-,RAUO,  opt jun10,0.001,,-,-,0.001,-,,-,-,-,-,-
0.013,0.003,0.005,0.005,RAUOA,  opt jun11,0.005,0.1,9183,0.003,0.005,-,,-,-,-,-,-
1.30,0.515,1.275,1.225,RSG,Resolute Min,1.23,-5.5,10290,1.225,1.235,-,,-,-,-,8.68,14.2
0.685,0.22,0.66,0.63,RSGO,  opt dec11,0.64,-4,1494,0.64,0.68,-,,-,-,-,-,-
0.295,0.02,0.22,0.175,RNI,Resource And Invest,0.22,,18307,0.205,0.235,-,,-,-,-,-0.7,-
0.075,0.031,-,-,RBX,Resource Base,0.05,,-,0.026,0.041,-,,-,-,-,-2.14,-
0.02,0.02,-,-,RBXO,  opt nov11,0.02,,-,0.02,0.03,-,,-,-,-,-,-
0.801,0.34,0.57,0.56,RES,Resource Generation,0.56,,702,0.56,0.57,-,,-,0.55,-,-19.2,-
0.014,0.004,0.005,0.004,RMI,Resource Min Corp,0.005,,27440,0.004,0.005,-,,-,-,-,-0.04,-
0.007,0.001,-,-,RMIO,  opt mar12,0.003,,-,0.003,0.004,-,,-,-,-,-,-
0.19,0.056,-,-,RSL,Resource Star Ltd,0.096,,-,0.092,0.099,-,,-,0.08,-,-3.4,-
0.98,0.28,0.36,0.355,RWD,Reward Min Ltd,0.355,-2,440,0.355,0.36,-,,-,-,-,-4.89,-
2.50,0.437,1.52,1.45,RXM,Rex Min Ltd,1.50,,293,1.50,1.52,-,,-,-,-,-0.93,-
0.31,0.045,0.16,0.145,REY,REY Res Ltd,0.145,-0.5,560,0.145,0.155,-,,-,0.08,-,-1.52,-
0.43,0.10,0.35,0.35,RIA,Rialto Energy,0.35,-1.5,2522,0.345,0.35,-,,-,-,-,-7.14,-
0.075,0.01,-,-,RIAO,  opt jun11,0.075,,-,0.035,0.07,-,,-,-,-,-,-
0.34,0.04,0.27,0.25,RHM,Richmond Min,0.27,0.5,566,0.26,0.27,-,,-,-,-,-1.1,-
0.15,0.003,-,-,RHMO,  opt dec10,0.092,,-,0.072,0.11,-,,-,-,-,-,-
0.028,0.015,-,-,RIM,Rimfire Pacific,0.023,,-,0.017,0.022,-,,-,-,-,-0.08,-
81.25,46.40,68.48,67.21,RIO,Rio Tinto Ltd,68.00,-29,20610,67.96,68.00,51.56,f,5.97,13.56,0.76,307.95,22.1
10.10,4.92,9.47,9.36,RIV,Riversdale Min,9.45,-7,1851,9.25,9.55,-,,-,2.04,-,-2.09,-
0.20,0.034,0.19,0.185,RVE,Riviera Res,0.19,,1500,0.185,0.19,-,,-,-,-,-1.57,-
0.09,0.013,0.071,0.071,RVEO,  opt dec14,0.071,0.9,1800,0.071,0.09,-,,-,-,-,-,-
0.08,0.029,-,-,RMT,RMA Energy Ltd,0.05,,-,0.05,0.06,-,,-,-,-,-0.71,-
2.72,0.40,2.05,1.99,ROL,Robust Res,2.05,1,1798,2.00,2.05,-,,-,-,-,-1.13,-
0.98,0.335,0.42,0.40,ROC,Roc Oil Co,0.42,1,42593,0.42,0.425,-,,-,-,-,-19.96,-
0.47,0.061,0.25,0.235,RCI,Rocklands Rich,0.25,1,3500,0.245,0.255,-,,-,-,-,-2.55,-
0.032,0.014,0.017,0.016,RXL,Rox Res,0.016,,4000,0.016,0.018,-,,-,-,-,-0.82,-
0.007,0.002,-,-,RXLO,  opt jun11,0.002,,-,0.001,0.003,-,,-,-,-,-,-
0.02,0.005,-,-,RXLOA,  opt jul11,0.008,,-,0.006,0.01,-,,-,-,-,-,-
0.35,0.03,0.215,0.21,ROY,Royal Res,0.21,-1,547,0.21,0.225,-,,-,-,-,-1.82,-
0.25,0.10,-,-,ROYO,  opt oct11,0.13,,-,0.10,0.16,-,,-,-,-,-,-
0.50,0.28,0.50,0.49,RCO,Royalco Res,0.50,2.5,795,0.49,0.50,-,,-,-,-,6.03,8.3
0.325,0.175,0.25,0.25,RRE,Rubianna Res Ltd,0.25,-0.5,65,0.21,0.25,-,,-,-,-,-0.6,-
0.105,0.04,0.043,0.043,RBR,Rubicon Res,0.043,-1.3,20,0.043,0.05,-,,-,-,-,-3,-
0.15,0.06,-,-,RUM,Rum Jungle Uranium,0.061,,-,0.053,0.062,-,,-,-,-,-0.65,-
0.145,0.061,0.091,0.088,RML,Rusina Min NL,0.088,-0.2,1924,0.087,0.088,-,,-,-,-,-1.25,-
0.65,0.05,0.49,0.46,SBR,Sabre Res,0.49,3,2615,0.48,0.49,-,,-,-,-,-0.99,-
0.045,0.01,0.035,0.034,SSN,Samson Oil & Gas,0.034,0.1,114194,0.034,0.035,-,,-,-,-,2.18,1.6
0.025,0.003,0.021,0.02,SSNO,  opt dec12,0.02,0.1,32887,0.02,0.021,-,,-,-,-,-,-
4.39,0.267,3.49,3.43,SFR,Sandfire Res,3.46,-5,4554,3.46,3.50,-,,-,-,-,-14.15,-
16.10,12.50,13.28,13.01,STO,Santos Ltd,13.12,-3,52773,13.10,13.18,42,f,1.24,-,3.20,52.1,25.2
