EGP,Echo Entertainment,FPO,,"1,320,418",,,"825,672,730",.16,,
KCN,Kingsgate Cons,FPO,,"240,061",,,"152,284,777",.15,,
VET,Vocation,FPO,,"300,000",,,"200,000,000",.15,,
PNA,PanAust,FPO,,"927,067",,,"619,765,589",.15,,
UGL,UGL,FPO,,"264,123",,,"166,511,240",.15,,
BBG,Billabong Int'l,FPO,,"719,990",,,"478,944,292",.15,,
SGT,Singapore Tel ,CDI 1:1,,"229,905",,,"157,696,918",.14,,
DSH,Dick Smith Hldgs,FPO,,"351,788",,,"236,511,364",.14,,
CDA,Codan,FPO,,"241,791",,,"176,969,924",.13,,
BWP,BWP Trust,ORD UNITS,,"818,977",,,"627,165,919",.13,,
DOW,Downer EDI,FPO,,"531,379",,,"434,734,970",.12,,
ILU,Iluka Res,FPO,,"516,006",,,"418,700,517",.12,,
ARI,Arrium,FPO,,"1,641,609",,,"1,361,469,008",.12,,
SLR,Silver Lake Res,FPO,,"537,073",,,"437,594,758",.12,,
ORI,Orica,FPO,,"444,010",,,"368,203,632",.12,,
SYR,Syrah Res,FPO,,"180,028",,,"148,410,123",.12,,
COK,Cockatoo Coal,FPO,,"1,000,000",,,"886,294,158",.11,,
NEN,Neon Energy,FPO,,"615,874",,,"553,037,848",.11,,
CTX,Caltex Aust,FPO,,"312,592",,,"270,000,000",.11,,
FGE,Forge Grp,FPO,,"96,258",,,"86,169,014",.11,,
MGX,Mount Gibson Iron,FPO,,"1,196,194",,,"1,090,584,232",.11,,
DJS,David Jones,FPO,,"627,608",,,"537,137,845",.11,,
BLD,Boral,FPO,,"860,082",,,"778,739,826",.11,,
CPA,C'wlth Prop Office   ,ORD UNIT,,"2,733,377",,,"2,347,003,413",.11,,
RCR,RCR Tomlinson,FPO,,"144,461",,,"136,696,590",.10,,
RRL,Regis Res,FPO,,"531,043",,,"497,985,884",.10,,
AIO,Asciano,FPO,,"991,915",,,"975,385,664",.10,,
NUF,Nufarm,FPO,,"271,513",,,"263,643,448",.10,,
SCP,SCA Property Grp,STAPLED,,"681,586",,,"648,628,320",.10,,
IDR,Industria REIT,STAPLED,,"127,669",,,"125,000,001",.10,,
OGC,OceanaGold Corp ,CDI 1:1,,"314,745",,,"300,350,129",.10,,
BLY,Boart Longyear,FPO,,"475,552",,,"461,163,412",.10,,
GEM,G8 Education,FPO,,"297,235",,,"300,302,719",.09,,
MGR,Mirvac Grp ,STAPLED,,"3,452,815",,,"3,664,938,678",.09,,
FWD,Fleetwood Corp,FPO,,"56,860",,,"60,522,619",.09,,
CQR,Charter Hall Ret REIT,UNIT,,"324,929",,,"362,896,512",.09,,
APA,APA Grp ,STAPLED,,"767,343",,,"835,750,807",.09,,
WRT,Westfield Retail Tr,STAPLED,,"2,816,109",,,"2,979,214,029",.09,,
BOQ,Bank of Qld,FPO,,"259,936",,,"322,566,581",.08,,
HGG,Henderson Grp,CDI 1:1,,"622,679",,,"730,596,390",.08,,
TRS,The Reject Shop,FPO,,"24,608",,,"28,826,248",.08,,
BPT,Beach Energy,FPO,,"1,040,401",,,"1,277,958,962",.08,,
MFG,Magellan Fin Grp,FPO,,"128,376",,,"155,830,849",.08,,
SPN,SP AusNet ,STAPLED,,"2,716,038",,,"3,376,325,523",.08,,
AWC,Alumina,FPO,,"2,250,877",,,"2,806,225,615",.08,,
SBM,St Barbara,FPO,,"396,627",,,"488,074,077",.08,,
SYD,Sydney Airport,FORUS,,"1,644,010",,,"2,194,322,759",.07,,
PMV,Premier Invest,FPO,,"112,189",,,"155,314,874",.07,,
ARP,ARB Corp,FPO,,"53,475",,,"72,481,302",.07,,
SHL,Sonic Healthcare,FPO,,"313,789",,,"400,511,056",.07,,
LEI,Leighton Hldgs,FPO,,"253,425",,,"337,235,188",.07,,
JHX,James Hardie Ind ,CDI 1:1,,"329,608",,,"443,831,704",.07,,
SWM,Seven West Media,FPO,,"757,673",,,"999,160,872",.07,,
DUE,DUET Grp ,FORUS,,"965,645",,,"1,237,195,531",.07,,
CDU,CuDECO,FPO,,"149,366",,,"205,017,174",.07,,
BEN,Bendigo & Adelaide Bk,FPO,,"297,339",,,"409,977,183",.07,,
SMX,SMS Management,FPO,,"53,019",,,"70,099,763",.07,,
AUT,Aurora Oil & Gas,FPO,,"352,945",,,"448,785,778",.07,,
SIP,Sigma Pharmaceutical,FPO,,"842,750",,,"1,125,275,419",.07,,
DMP,Domino's Pizza,FPO,,"54,013",,,"85,915,713",.06,,
CCL,Coca-Cola Amatil,FPO,,"456,027",,,"763,590,249",.06,,
CAB,Cabcharge Aust,FPO,,"75,249",,,"120,430,683",.06,,
PRY,Primary Health Care,FPO,,"331,899",,,"504,956,647",.06,,
DLS,Drillsearch Energy,FPO,,"258,986",,,"432,465,895",.06,,
CSR,CSR,FPO,,"319,162",,,"506,000,315",.06,,
IOF,Investa Office Fd,STAPLED,,"387,545",,,"614,047,458",.06,,
DLX,DuluxGroup,FPO,,"251,506",,,"377,019,430",.06,,
EHL,Emeco Hldgs,FPO,,"405,665",,,"599,675,707",.06,,
MIN,Mineral Res,FPO,,"128,674",,,"186,112,198",.06,,
MQA,Macq Atlas Roads ,STAPLED,,"320,642",,,"487,230,540",.06,,
NST,Northern Star Res,FPO,,"255,610",,,"428,369,762",.06,,
AZJ,Aurizon Holdings,FPO,,"1,461,972",,,"2,137,284,503",.06,,
NAB,National Aust Bank,FPO,,"1,612,371",,,"2,349,453,562",.06,,
FOX,21st Century Fox,B VOTING,,"129,717",,,"212,815,026",.06,,
FLT,Flight Centre Travel,FPO,,"63,576",,,"100,534,001",.06,,
MTU,M2 Telecomms,FPO,,"115,097",,,"179,384,685",.06,,
GMG,Goodman Grp ,STAPLED,,"1,031,143",,,"1,718,742,809",.06,,
AMP,AMP,FPO,,"1,956,856",,,"2,957,737,964",.06,,
RIO,Rio Tinto,FPO,,"271,349",,,"435,758,720",.06,,
ABP,Abacus Prop ,STAPLED,,"339,299",,,"494,980,387",.06,,
ALZ,Australand Prop ,STAPLED,,"359,264",,,"578,324,670",.06,,
SGP,Stockland ,STAPLED,,"1,304,848",,,"2,305,750,747",.05,,
FDC,Federation Centres,STAPLED,,"839,131",,,"1,427,641,565",.05,,
SGM,Sims Metal Mgt,FPO,,"120,531",,,"204,434,248",.05,,
DCG,Decmil Grp,FPO,,"83,608",,,"168,657,794",.05,,
CWN,Crown Resorts,FPO,,"386,350",,,"728,394,185",.05,,
BXB,Brambles,FPO,,"878,863",,,"1,561,479,390",.05,,
NCM,Newcrest Min,FPO,,"387,538",,,"766,510,971",.05,,
TTS,Tatts Grp,FPO,,"710,634",,,"1,417,117,821",.05,,
SUN,Suncorp Grp,FPO,,"648,239",,,"1,286,600,980",.05,,
FXJ,Fairfax Media,FPO,,"1,329,307",,,"2,351,955,725",.05,,
LLC,Lend Lease Grp ,STAPLED,,"289,671",,,"576,712,337",.05,,
TAH,Tabcorp Hldgs,FPO,,"437,419",,,"754,274,706",.05,,
BDR,Beadell Resources,FPO,,"422,022",,,"790,727,280",.05,,
MMS,McMillan Shakespeare,FPO,,"41,858",,,"74,523,965",.05,,
TRY,Troy Resources,FPO,,"88,855",,,"168,118,378",.05,,
SKI,Spark Infrastructure ,STAPLED,,"719,448",,,"1,326,734,264",.05,,
ALL,Aristocrat Leisure,FPO,,"314,325",,,"551,418,047",.05,,
AGK,AGL Energy,FPO,,"319,665",,,"558,385,153",.05,,
PDN,Paladin Energy,FPO,,"500,890",,,"964,118,567",.05,,
WOR,WorleyParsons,FPO,,"126,010",,,"243,480,720",.05,,
PBG,Pacific Brands,FPO,,"510,302",,,"912,915,695",.05,,
CGF,Challenger,FPO,,"280,182",,,"530,862,585",.05,,
PMC,Platinum Capital,FPO,,"97,000",,,"192,005,406",.05,,
RHC,Ramsay Health Care,FPO,,"115,692",,,"202,081,252",.05,,
BSL,BlueScope Steel,FPO,,"259,412",,,"558,733,728",.04,,
PPT,Perpetual,FPO,,"16,816",,,"42,002,824",.04,,
ACR,Acrux,FPO,,"71,512",,,"166,521,711",.04,,
WPL,Woodside Petroleum,FPO,,"360,000",,,"823,910,657",.04,,
JBH,JB Hi-Fi,FPO,,"48,637",,,"100,261,681",.04,,
SIR,Sirius Res ,FPO,,"129,327",,,"261,930,167",.04,,
AMC,Amcor,FPO,,"594,547",,,"1,206,684,923",.04,,
SXL,Sthn Cross Media ,FPO,,"278,808",,,"705,099,800",.04,,
TLS,Telstra Corp,FPO,,"5,977,350",,,"12,443,074,357",.04,,
CFX,CFS Retail Prop ,STAPLED,,"1,279,957",,,"2,858,286,690",.04,,
AOG,Aveo Grp,STAPLED,,"229,773",,,"500,111,460",.04,,
GFF,Goodman Fielder,FPO,,"957,894",,,"1,955,559,207",.04,,
TME,Trade Me Grp,FPO NZ,,"171,096",,,"396,261,129",.04,,
BRG,Breville Grp,FPO,,"58,080",,,"130,095,322",.04,,
TOL,Toll Hldgs,FPO,,"324,992",,,"717,133,875",.04,,
GPT,GPT Grp ,STAPLED,,"832,496",,,"1,694,888,638",.04,,
CLH,Collection House,FPO,,"58,365",,,"128,969,148",.04,,
GNC,GrainCorp,FPO,,"94,487",,,"228,855,628",.04,,
CPU,Computershare,FPO,,"265,008",,,"556,203,079",.04,,
TGA,Thorn Grp,FPO,,"61,826",,,"148,897,155",.04,,
BHP,BHP Billiton,FPO,,"1,455,741",,,"3,211,691,105",.04,,
PAN,Panoramic Res,FPO,,"131,134",,,"295,085,132",.04,,
WBB,Wide Bay Aust,FPO,,"16,632",,,"36,238,600",.04,,
TCL,Transurban Grp ,STAPLED,,"722,567",,,"1,486,013,648",.04,,
HVN,Harvey Norman,FPO,,"428,524",,,"1,062,316,784",.04,,
IAG,Insurance Aust Grp,FPO,,"907,688",,,"2,079,034,021",.04,,
STO,Santos,FPO,,"415,082",,,"970,209,994",.04,,
ORL,OrotonGroup,FPO,,"19,793",,,"40,880,902",.04,,
ORG,Origin Energy,FPO,,"505,046",,,"1,101,228,124",.04,,
CRZ,carsales.com,FPO,,"96,168",,,"237,763,965",.04,,
IVC,InvoCare,FPO,,"51,610",,,"110,030,298",.04,,
SEK,Seek,FPO,,"154,844",,,"339,132,780",.04,,
SFR,Sandfire Res,FPO,,"70,964",,,"155,640,968",.04,,
NEC,Nine Entertainment,FPO,,"400,000",,,"940,293,562",.04,,
WHC,Whitehaven Coal,FPO,,"464,756",,,"1,025,692,710",.04,,
ANN,Ansell,FPO,,"60,205",,,"148,896,387",.04,,
ABC,Adelaide Brighton,FPO,,"290,833",,,"638,456,688",.04,,
IRE,IRESS,FPO,,"63,258",,,"158,585,126",.04,,
TEN,Ten Network Hldgs,FPO,,"789,446",,,"2,586,970,845",.03,,
KAR,Karoon Gas Aust,FPO,,"97,564",,,"255,841,581",.03,,
QUB,Qube Holdings,FPO,,"342,568",,,"931,433,499",.03,,
REA,REA Grp,FPO,,"39,645",,,"131,714,699",.03,,
SXY,Senex Energy,FPO,,"422,640",,,"1,144,008,917",.03,,
ASX,ASX,FPO,,"65,146",,,"193,595,162",.03,,
CMW,Cromwell Property,STAPLED,,"654,541",,,"1,721,483,143",.03,,
OSH,Oil Search,FPO 10T,,"416,339",,,"1,343,361,150",.03,,
BRU,Buru Energy,FPO,,"100,387",,,"298,365,707",.03,,
NWS,News Corp,B VOTING,,"6,825",,,"21,223,350",.03,,
AAD,Ardent Leisure Grp,STAPLED,,"139,277",,,"405,055,708",.03,,
CSL,CSL,FPO,,"165,632",,,"486,869,449",.03,,
TPM,TPG Telecom,FPO,,"254,684",,,"793,808,141",.03,,
FXL,FlexiGroup,FPO,,"93,640",,,"304,096,060",.03,,
SRX,Sirtex Medical,FPO,,"21,150",,,"56,108,439",.03,,
SAR,Saracen Min,FPO,,"184,289",,,"595,263,186",.03,,
RMS,Ramelius Res,FPO,,"135,000",,,"365,380,380",.03,,
SKE,Skilled Grp,FPO,,"85,038",,,"233,871,364",.03,,
WDC,Westfield Grp ,STAPLED,,"548,641",,,"2,113,501,814",.02,,
WEB,Webjet,FPO,,"21,237",,,"79,397,959",.02,,
HZN,Horizon Oil,FPO,,"369,665",,,"1,301,147,932",.02,,
IFL,IOOF Hldgs,FPO,,"53,333",,,"232,118,034",.02,,
HGO,Hillgrove Res,FPO,,"237,951",,,"1,178,589,221",.02,,
TGS,Tiger Res,FPO,,"223,292",,,"777,520,269",.02,,
WOW,Woolworths,FPO,,"260,178",,,"1,254,478,580",.02,,
TPI,Transpacific Indust,FPO,,"330,561",,,"1,578,563,490",.02,,
CHC,Charter Hall Grp,FORUS,,"67,378",,,"309,118,171",.02,,
ENV,Envestra,FPO,,"495,773",,,"1,796,808,474",.02,,
CBA,C'wlth Bank  of Aust ,FPO,,"444,187",,,"1,611,928,836",.02,,
GWA,GWA Grp,FPO,,"63,197",,,"306,533,770",.02,,
CRH,Crowe Horwath,FPO,,"73,853",,,"273,005,429",.02,,
VRT,Virtus Health,FPO,,"23,166",,,"79,536,601",.02,,
LYC,Lynas Corp,FPO,,"455,192",,,"1,961,160,594",.02,,
PTM,Platinum Asset,FPO,,"115,990",,,"578,655,695",.02,,
SVW,Seven Grp Hldgs,FPO,,"90,556",,,"308,160,281",.02,,
APN,APN News & Media,FPO,,"132,437",,,"661,526,586",.02,,
KMD,Kathmandu Hldgs,FPO,,"40,620",,,"200,326,690",.02,,
SUL,Super Retail Grp,FPO,,"39,112",,,"196,731,620",.02,,
SAI,SAI Global,FPO,,"52,889",,,"210,750,820",.02,,
MSB,Mesoblast,FPO,,"64,888",,,"317,350,901",.02,,
MND,Monadelphous Grp,FPO,,"26,948",,,"92,308,047",.02,,
MDL,Mineral Deposits,FPO,,"21,982",,,"83,538,786",.02,,
MLB,Melbourne IT,FPO,,"20,000",,,"83,164,371",.02,,
RFE,Red Fork Energy,FPO,,"99,651",,,"499,551,719",.02,,
IMD,Imdex,FPO,,"41,979",,,"210,473,188",.02,,
SDL,Sundance Res,FPO,,"854,416",,,"3,073,110,985",.02,,
ANZ,ANZ Banking Grp,FPO,,"641,120",,,"2,743,688,862",.02,,
IIN,iiNet,FPO,,"34,466",,,"161,238,847",.02,,
NWT,NewSat,FPO,,"134,820",,,"591,460,931",.02,,
NXT,NEXTDC,FPO,,"36,371",,,"192,904,486",.01,,
API,Aust Pharmaceutical,FPO,,"64,616",,,"488,115,883",.01,,
AMM,Amcom Telco,FPO,,"24,298",,,"244,557,101",.01,,
CCV,Cash Convert   ,FPO,,"58,494",,,"426,302,767",.01,,
EVN,Evolution Mining,FPO,,"105,132",,,"708,652,367",.01,,
FAR,FAR,FPO,,"359,751",,,"2,499,846,742",.01,,
PIR,Papillon Res,FPO,,"64,778",,,"339,444,210",.01,,
OFX,OzForex Grp,FPO,,"33,966",,,"240,000,000",.01,,
VAH,Virgin Australia,FPO,,"408,237",,,"3,330,437,000",.01,,
DTE,Dart Energy,FPO,,"189,720",,,"1,108,251,519",.01,,
WBC,Westpac Banking,FPO,,"597,717",,,"3,109,048,309",.01,,
VRL,Village Roadshow,FPO,,"16,625",,,"159,493,510",.01,,
WES,Wesfarmers,FPO,,"221,814",,,"1,143,274,951",.01,,
NVT,Navitas,FPO,,"55,266",,,"375,416,910",.01,,
SGH,Slater & Gordon,FPO,,"26,659",,,"202,481,656",.01,,
VEI,Vision Eye Institute,FPO,,"15,600",,,"160,759,740",.01,,
AAX,Ausenco,FPO,,"24,579",,,"148,518,105",.01,,
NEA,Nearmap Ltd,FPO,,"50,000",,,"332,846,101",.01,,
SDF,Steadfast Group,FPO,,"52,574",,,"500,971,408",.01,,
MRM,Mermaid Marine,FPO,,"32,136",,,"232,652,241",.01,,
AHE,Automotive Hldgs,FPO,,"37,768",,,"260,579,682",.01,,
RFG,Retail Food Grp,FPO,,"27,736",,,"142,706,772",.01,,
GRY,Gryphon Minerals,FPO,,"47,197",,,"400,797,615",.01,,
MAD,Maverick Drilling,FPO,,"85,476",,,"467,726,751",.01,,
BCI,BC Iron,FPO,,"22,839",,,"123,928,630",.01,,
IAU,Intrepid Mines,FPO,,"100,399",,,"556,348,985",.01,,
BKN,Bradken,FPO,,"32,324",,,"169,240,662",.01,,
IGO,Independence Grp,FPO,,"41,258",,,"233,323,905",.01,,
HIL,Hills,FPO,,"35,672",,,"237,788,426",.01,,
TEL,Telecom Corp of NZ,FPO NZ,,"256,304",,,"1,824,093,017",.01,,
MAH,Macmahon Hldgs,FPO,,"191,502",,,"1,261,699,966",.01,,
CDI,Challenger Div Pro ,STAPLED,,"24,509",,,"214,101,013",.01,,
MLD,MACA,FPO,,"34,103",,,"175,050,243",.01,,
PRG,Programmed Maint,FPO,,"21,842",,,"118,229,190",.01,,
WTF,Wotif.com Hldgs,FPO,,"40,200",,,"211,736,244",.01,,
ROC,Roc Oil Co,FPO,,"74,333",,,"686,461,740",.01,,
GBG,Gindalbie Metals,FPO,,"247,504",,,"1,493,498,390",.01,,
GBT,GBST Hldgs,FPO,,"8,492",,,"66,561,725",.01,,
TWD,Tamawood,FPO,,"2,961",,,"25,561,071",.01,,
APZ,Aspen Grp ,STAPLED,,"5,392",,,"119,946,366",.00,,
BGA,Bega Cheese,FPO,,"6,715",,,"151,975,190",.00,,
CFE,Cape Lambert Res,FPO,,"54,441",,,"669,241,942",.00,,
AOH,Altona Min,FPO,,"7,586",,,"532,234,704",.00,,
AAC,Aust Agriculture,FPO,,"38,676",,,"532,294,404",.00,,
APE,AP Eagers,FPO,,500,,,"176,548,318",.00,,
AJA,Astro Japan Prop Grp,FORUS,,"3,331",,,"67,211,752",.00,,
AIZ,Air New Zealand,FPO NZ,,"18,117",,,"1,107,391,418",.00,,
AUB,Austbrokers Hldgs,FPO,,"1,371",,,"59,642,171",.00,,
AGI,Ainsworth Game Tech,FPO,,"10,540",,,"322,057,249",.00,,
BRL,Bathurst Res NZ,FPO,,"43,682",,,"821,457,725",.00,,
AIA,Auckland Airport,FPO NZ,,213,,,"1,322,564,489",.00,,
BKL,Blackmores,FPO,,257,,,"17,046,024",.00,,
BKW,Brickworks,FPO,,110,,,"148,038,996",.00,,
AHD,Amalgamated Hldgs,FPO,,"2,160",,,"157,809,687",.00,,
BOL,Boom Logistics,FPO,,"3,000",,,"474,868,764",.00,,
AQP,Aquarius Platinum,FPO 5CUS,,"4,799",,,"486,851,336",.00,,
ABY,Aditya Birla,FPO,,"1,300",,,"313,372,551",.00,,
ANG,Austin Engineer,FPO,,"5,392",,,"73,164,403",.00,,
AQA,Aquila Res,FPO,,"20,214",,,"411,804,442",.00,,
CCP,Credit Corp Grp,FPO,,"4,249",,,"46,131,882",.00,,
ALU,Altium,FPO,,"3,017",,,"112,857,012",.00,,
ATU,Atrum Coal Nl,FPO,,"1,700",,,"76,205,842",.00,,
BTT,BT Invest Mgt,FPO,,"14,662",,,"279,182,538",.00,,
ASB,Austal,FPO,,"6,775",,,"346,379,377",.00,,
AEU,Aust Education ,UNIT,,"5,492",,,"194,690,418",.00,,
RXM,Rex Minerals,FPO,,"12,690",,,"188,907,284",.00,,
SDM,Sedgman,FPO,,"6,225",,,"223,224,636",.00,,
PXS,Pharmaxis,FPO,,"20,000",,,"309,038,869",.00,,
RIC,Ridley Corp,FPO,,"11,102",,,"307,817,071",.00,,
SEA,Sundance Energy,FPO,,"34,016",,,"462,611,982",.00,,
SHV,Select Harvests,FPO,,"2,164",,,"57,815,720",.00,,
SIV,Silver Chef,FPO,,"1,468",,,"29,333,629",.00,,
SEH,Sino Gas Energy,FPO,,"32,500",,,"1,453,304,154",.00,,
SGN,STW Comms,FPO,,"21,448",,,"403,828,512",.00,,
PRT,Prime Media Grp,FPO,,"2,190",,,"366,330,303",.00,,
NHC,New Hope Corp,FPO,,553,,,"830,767,542",.00,,
NHF,NIB Hldgs,FPO,,"29,337",,,"439,004,182",.00,,
NAN,Nanosonics,FPO,,"6,087",,,"263,125,129",.00,,
NCK,Nick Scali,FPO,,620,,,"81,000,000",.00,,
OKN,Oakton,FPO,,293,,,"89,968,985",.00,,
PFL,Patties Foods,FPO,,"4,739",,,"139,144,338",.00,,
PPC,Peet,FPO,,"13,997",,,"433,389,348",.00,,
OMH,OM Hldgs,FPO 10C,,"39,091",,,"733,423,337",.00,,
ORE,Orocobre,FPO,,"9,636",,,"132,041,911",.00,,
SKC,SkyCity Entertain,FPO NZ,,"5,918",,,"580,016,676",.00,,
UXC,UXC,FPO,,"15,118",,,"320,551,687",.00,,
VLW,Villa World Grp,FPO,,"1,313",,,"93,663,800",.00,,
TTN,Titan Energy Services,FPO,,"1,361",,,"48,866,894",.00,,
UNS,Unilife Corp ,CDI 6:1,,"11,677",,,"275,144,340",.00,,
VOC,Vocus Comms,FPO,,"3,541",,,"80,779,125",.00,,
WDR,Western Desert Res,FPO,,"45,732",,,"498,831,910",.00,,
WTP,Watpac,FPO,,"7,160",,,"184,332,526",.00,,
WAM,WAM Capital,FPO,,250,,,"335,818,987",.00,,
WCB,Warrnambool Cheese,FPO,,"3,200",,,"55,969,511",.00,,
TRG,Treasury Grp,FPO,,71,,,"23,070,755",.00,,
SOL,Soul Pattinson WH,FPO,,"3,415",,,"239,395,320",.00,,
SPL,Starpharma Hldgs,FPO,,"8,768",,,"284,574,948",.00,,
SKT,Sky Network TV ,FPO NZ,,"14,892",,,"389,139,785",.00,,
SLX,Silex Systems,FPO,,"2,268",,,"170,297,752",.00,,
STW,SPDR 200 Fund,ETF UNITS,,"4,095",,,"44,078,688",.00,,
TNE,Technology One,FPO,,"2,672",,,"307,551,455",.00,,
TOX,Tox Free Solutions,FPO,,"7,672",,,"133,242,359",.00,,
TAP,Tap Oil,FPO,,464,,,"241,608,606",.00,,
TGR,Tassal Grp,FPO,,"12,763",,,"146,507,029",.00,,
MYX,Mayne Pharma,FPO,,"51,785",,,"563,459,968",.00,,
EPW,ERM Power,FPO,,"6,437",,,"238,714,606",.00,,
ERA,Energy Res,FPO 'A',,"36,213",,,"517,725,062",.00,,
DTL,Data#3,FPO,,"8,616",,,"153,974,950",.00,,
DWS,DWS,FPO,,"2,486",,,"132,362,763",.00,,
EWC,Energy World Corp,FPO,,"81,231",,,"1,734,166,672",.00,,
FMS,Flinders Mines,FPO,,"16,500",,,"1,824,843,676",.00,,
FPH,Fisher & Paykel Health,FPO NZ,,"5,881",,,"546,937,064",.00,,
FBU,Fletcher Bldg,FPO NZ,,"50,260",,,"687,854,788",.00,,
FML,Focus Minerals,FPO,,"620,339",,,"9,137,375,877",.00,,
DNA,Donaco International,FPO,,"6,300",,,"401,031,146",.00,,
CNU,Chorus,FPO NZ,,"14,386",,,"396,369,767",.00,,
COF,Coffey Int'l,FPO,,"7,000",,,"255,833,165",.00,,
CKF,Collins Foods,FPO,,"6,236",,,"93,000,003",.00,,
CMG,Chandler Macleod,FPO,,470,,,"488,529,291",.00,,
CPL,Coalspur Mines,FPO,,"18,830",,,"641,394,435",.00,,
CWP,Cedar Woods Prop,FPO,,"1,083",,,"73,732,683",.00,,
DML,Discovery Metals,FPO,,"9,562",,,"560,034,418",.00,,
CSV,CSG,FPO,,"6,359",,,"278,973,075",.00,,
CTD,Corporate Travel,FPO,,"5,753",,,"78,246,245",.00,,
GGG,Greenland Min & Energy,FPO,,"15,448",,,"574,572,911",.00,,
MCP,McPherson's,FPO,,"8,663",,,"93,994,381",.00,,
MCR,Mincor Res ,FPO,,718,,,"188,208,274",.00,,
XRO,Xero,FPO NZ,,"2,377",,,"127,533,561",.00,,
LEP,ALE Prop Grp ,STAPLED,,"3,676",,,"195,702,333",.00,,
MLX,Metals X,FPO,,"78,292",,,"1,655,386,110",.00,,
MOC,Mortgage Choice,FPO,,"6,319",,,"123,780,387",.00,,
MXI,MaxiTRANS Ind,FPO,,378,,,"183,993,392",.00,,
MNC,Metminco,FPO,,"77,851",,,"1,749,543,023",.00,,
MNW,Mint Wireless,FPO,,"10,000",,,"403,872,395",.00,,
ISU,iSelect,FPO,,"3,244",,,"260,737,894",.00,,
GOZ,Growthpoint Prop ,STAPLED,,173,,,"455,297,106",.00,,
GRR,Grange Res,FPO,,"18,773",,,"1,156,492,195",.00,,
GID,"GI Dynamics, Inc",CDI FORUS,,"13,680",,,"393,043,620",.00,,
GJT,Galileo Japan Tr ,UNIT,,"2,784",,,"106,444,665",.00,,
IFM,Infomedia,FPO,,"15,364",,,"304,953,155",.00,,
INA,Ingenia Communities Group,STAPLED,,"6,819",,,"676,240,232",.00,,
IRN,Indophil Res,FPO,,"31,450",,,"1,203,146,194",.00,,
IFN,Infigen Energy ,STAPLED,,"43,183",,,"764,993,434",.00,,
IMF,Bentham IMF,FPO,,"2,601",,,"155,147,048",.00,,
,
