S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,,,,
Trading data for Tuesday, April 12, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4990.2 at 2011-04-12T16:37:27. Report at Tuesday, April 12, 2011. Processed Wednesday at 2011-04-13T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share c,P/E ratio
2.45,1.825,2.29,2.22,ABP,Abacus Prop stp,2.24,-3,6005,2.23,2.24,9.90,,.29,2.83,4.42,2.91,77.0,,
3.33,1.433,3.33,3.25,ACR,Acrux,3.25,-7,3349,3.25,3.26,-,,-,.77,-,65.08,5.0,,
.895,.387,.74,.71,ADU,Adamus Res,.72,-3,2597,.72,.735,-,,-,-,-,-38.53,-,,
3.692,2.473,3.36,3.26,ABC,Adelaide Brighton,3.35,+3,20402,3.34,3.37,16.50,f,1.45,1.19,4.93,23.90,14.0,,
1.835,.62,1.835,1.73,ABY,Aditya Birla,1.74,-8.5,16425,1.725,1.745,-,,-,1.61,-,18.71,9.3,,
16.92,13.51,14.46,14.22,AGK,AGL Energy,14.27,-17,9051,14.25,14.36,59.00,,1.54,6.40,4.13,91.10,15.7,,
10.05,7.61,9.87,9.61,AQG,Alacer Gold Corp cdi,9.76,-28,4138,9.50,10.00,-,,-,-,-,-,-,,
3.63,2.25,3.28,3.21,ALS,Alesco Corp,3.28,+3,13562,3.21,3.30,1.50,f,-,.72,.46,-141.41,-,,
2.72,1.45,2.64,2.52,AWC,Alumina,2.53,-16,231200,2.52,2.53,6.17,f,.22,1.13,2.44,1.38,183.3,,
7.43,5.79,7.39,7.27,AMC,Amcor,7.27,-9,58101,7.27,7.31,34.00,,.76,1.48,4.68,25.70,28.3,,
6.56,4.85,5.82,5.66,AMP,AMP,5.70,-8,390087,5.69,5.72,30.00,p,1.26,.98,5.26,37.90,15.0,,
3.42,1.23,2.75,2.65,AMX,Ampella Min,2.68,-17,4268,2.65,2.68,-,,-,-,-,-11.95,-,,
14.51,11.68,14.17,14.02,ANN,Ansell,14.02,-11,3342,13.86,14.13,31.50,,2.93,2.29,2.25,92.40,15.2,,
26.23,19.95,24.49,24.04,ANZ,ANZ Banking Grp,24.11,-18,74656,24.09,24.13,126.00,f,1.42,10.38,5.23,178.90,13.5,,
4.29,3.35,4.27,4.15,APA,APA Grp stp,4.17,-8,12220,4.15,4.25,33.50,,.59,1.34,8.03,19.60,21.3,,
2.54,1.455,1.605,1.575,APN,APN News & Media,1.58,-.5,17470,1.565,1.585,12.00,p,1.30,-.65,7.59,15.60,10.1,,
7.55,3.89,5.57,5.38,AQP,Aquarius Platinum,5.42,-15,15693,5.38,5.57,8.27,,3.18,-,1.53,26.29,20.6,,
10.31,6.26,9.70,9.16,AQA,Aquila Res,9.22,-54,4550,9.16,9.33,-,,-,-,-,-10.50,-,,
1.79,.38,1.365,1.30,ARU,Arafura Resources,1.325,-1.5,21559,1.30,1.34,-,,-,-,-,-3.00,-,,
8.49,5.41,8.38,8.21,ARP,ARB Corp,8.38,-,319,8.29,8.38,22.00,f,2.22,1.47,2.63,48.75,17.2,,
1.585,.92,1.55,1.515,AAD,Ardent Leisure Grp stp,1.52,-2,10446,1.51,1.52,10.75,,.95,.95,7.07,10.20,14.9,,
4.58,2.52,3.01,2.82,ALL,Aristocrat Leisure,2.96,-12,50883,2.95,2.97,5.00,,2.90,.14,1.69,14.50,20.4,,
1.875,1.44,1.71,1.66,AIO,Asciano Grp,1.68,-2,153015,1.67,1.68,1.00,f,-,.13,.60,-33.60,-,,
1.55,.985,1.04,1.01,ASZ,ASG Grp,1.03,+3,1653,1.02,1.04,7.00,f,1.17,-,6.80,8.16,12.6,,
.56,.42,.455,.45,APZ,Aspen Grp stp,.455,-.5,6174,.45,.46,4.20,,.31,.68,9.23,1.30,35.0,,
10.21,5.49,10.15,10.04,AZT,Aston Res,10.14,+10,2720,10.00,10.17,-,,-,-,-,36.00,28.2,,
3.49,.28,3.05,2.97,AJA,Astro Japan Prop Grp stp,3.02,+2,1565,2.98,3.03,57.50,,-,5.60,19.04,-155.60,-,,
43.89,28.02,33.75,33.01,ASX,ASX,33.12,-53,15426,33.11,33.17,174.20,f,1.10,3.85,5.26,191.20,17.3,,
4.09,1.68,3.88,3.65,AGO,Atlas Iron,3.69,-21,72113,3.68,3.71,-,,-,-,-,2.00,184.5,,
3.37,.47,2.91,2.81,AUT,Aurora Oil & Gas,2.83,-6,12031,2.81,2.85,-,,-,-,-,-2.08,-,,
3.94,1.455,3.67,3.56,ASL,Ausdrill,3.61,-7,20878,3.61,3.62,11.50,f,2.23,1.79,3.19,25.67,14.1,,
5.30,1.71,3.35,3.20,AAX,Ausenco,3.21,-14,2115,3.20,3.23,4.50,,-,.43,1.40,-8.80,-,,
1.705,1.22,1.67,1.625,AAC,Aust Agriculture,1.63,-3,3221,1.625,1.67,-,,-,2.23,-,.34,479.4,,
2.09,1.54,1.96,1.925,AIX,Aust Infrastructure Fd unt,1.925,-2.5,7461,1.925,1.955,10.00,p,2.44,2.70,5.19,24.40,7.9,,
.595,.28,.29,.28,API,Aust Pharmaceutical,.285,-.5,5550,.28,.29,2.50,f,2.04,.89,8.77,5.10,5.6,,
3.58,1.935,3.19,3.15,ASB,Austal,3.17,-3,1525,3.15,3.20,6.00,,3.25,1.43,1.89,19.52,16.2,,
1.46,.835,1.325,1.29,AUN,Austar United,1.30,+.5,117297,1.29,1.32,-,,-,-.21,-,7.90,16.5,,
5.08,2.55,5.08,4.86,ANG,Austin Engineer,4.99,-4,1314,4.86,4.99,10.50,f,2.97,.37,2.10,31.19,16.0,,
3.17,2.25,3.03,2.96,ALZ,Australand Prop stp,2.99,-4,12213,2.98,2.99,20.50,,1.40,3.52,6.86,28.70,10.4,,
2.87,1.455,1.70,1.635,AWE,AWE,1.645,-6.5,22390,1.64,1.66,-,,-,1.59,-,-18.42,-,,
1.97,.49,1.85,1.825,BND,Bandanna Energy,1.83,-1.5,4860,1.83,1.84,-,,-,-,-,-3.83,-,,
13.03,9.16,9.93,9.71,BOQ,Bank of Qld,9.79,-10,5659,9.75,9.82,52.00,f,1.55,7.55,5.31,80.60,12.1,,
1.30,.069,1.21,1.17,BTU,Bathurst Res,1.185,-2,26670,1.16,1.195,-,,-,-,-,-8.26,-,,
1.105,.595,1.085,1.03,BPT,Beach Energy,1.03,-6,61820,1.025,1.035,1.75,f,-,1.20,1.70,-8.08,-,,
.94,.14,.92,.865,BDR,Beadell Resources,.885,-3,46998,.875,.89,-,,-,-,-,-4.00,-,,
10.45,7.72,9.64,9.46,BEN,Bendigo & Adelaide,9.47,-3,9555,9.46,9.48,60.00,f,1.41,5.44,6.34,84.40,11.2,,
1.93,.74,1.00,.95,BKY,Berkeley Res,.955,-4.5,5919,.94,.965,-,,-,-,-,-15.56,-,,
49.81,35.58,49.33,48.62,BHP,BHP Billiton,48.89,-66,321945,48.65,48.90,94.58,f,3.50,9.91,1.93,331.41,14.8,,
12.32,7.18,7.37,7.18,BBG,Billabong Int'l,7.19,-11,7198,7.16,7.21,34.00,p,1.56,-.44,4.73,53.20,13.5,,
2.33,.85,1.40,1.34,BTA,Biota Hldgs,1.35,-3.5,6181,1.34,1.36,-,,-,.47,-,-18.70,-,,
2.93,1.83,1.95,1.905,BSL,BlueScope Steel,1.915,-4,95591,1.91,1.915,7.00,f,.78,2.47,3.66,5.47,35.0,,
5.01,2.43,4.79,4.68,BLY,Boart Longyear,4.70,-8,27247,4.68,4.70,5.63,p,3.23,1.42,1.20,18.20,25.8,,
5.98,4.15,5.18,4.97,BLD,Boral,4.97,-18,37179,4.96,5.01,14.00,f,-,3.89,2.82,-13.60,-,,
1.605,.83,1.00,.975,BOW,Bow Energy,.98,-2,14717,.98,.99,-,,-,-,-,-1.99,-,,
9.60,6.50,7.90,7.76,BKN,Bradken,7.81,-5,3332,7.81,7.84,39.50,f,1.34,2.02,5.06,52.80,14.8,,
7.64,5.11,7.25,7.13,BXB,Brambles,7.18,-7,80110,7.17,7.18,25.50,p,1.40,8.25,3.55,35.59,20.2,,
6.25,2.55,5.77,5.58,BRM,Brockman Res,5.58,-14,11250,5.58,5.71,-,,-,-,-,-19.37,-,,
2.066,1.68,1.77,1.75,BWP,Bunnings W'house unt,1.75,-1,11602,1.745,1.75,12.16,,2.05,1.96,6.95,24.97,7.0,,
