MQGWOI,40.00,28/01/11,6:1,.125,.13,.205,,,,
MQGVZO,38.00,24/02/11,5:1,.39,.415,,,,,
MQGWOD,35.00,24/03/11,6:1,.64,.645,,,,,
MQGWOJ,38.00,24/03/11,6:1,.395,.40,.37,,,,
MQGWOK,42.00,24/03/11,6:1,.175,.18,.14,,,,
,
Myer Hldgs Last Sale Price $3.54,
MYRWMA,4.00,27/01/11,1:1,.036,.044,,,,,
,
National Aust Bank Last Sale Price $23.93,
NABVZI,26.00,23/12/10,4:1,.001,.04,.115,,,,
NABVMF,24.00,27/01/11,4:1,.28,.30,.305,,,,
NABVMG,26.00,27/01/11,4:1,.083,.093,.255,,,,
NABVMH,28.00,27/01/11,4:1,.016,,.047,,,,
NABVMI,30.00,27/01/11,4:1,.001,,,,,,
NABWOF,23.00,28/01/11,4:1,.44,.45,.085,,,,
NABWOD,24.50,28/01/11,4:1,.24,.25,.265,+1,120,,
NABWOE,26.50,28/01/11,4:1,.086,.091,.077,,,,
NABVZJ,25.00,24/02/11,4:1,.16,.185,,,,,
NABWMA,25.00,24/03/11,4:1,.325,.335,,,,,
NABWOM,25.00,24/03/11,4:1,.33,.335,,,,,
NABWMB,27.00,24/03/11,4:1,.14,.155,,,,,
NABWON,27.50,24/03/11,4:1,.135,.14,,,,,
NABWOO,30.00,24/03/11,4:1,.048,.053,,,,,
NABTMA,19.00,23/06/11,1:1,5.89,,7.21,,,,
NABWSA,0.00,25/03/20,1:1,,,26.20,,,,
,
Newcrest Min Last Sale Price $40.74,
NCMWOE,38.00,23/12/10,4:1,.84,.845,.83,+17,750,,
NCMWOG,40.00,23/12/10,4:1,.485,.49,,,,,
NCMVZL,42.00,23/12/10,4:1,.13,.165,.16,,,,
NCMWOF,42.00,23/12/10,4:1,.245,.25,.25,-15,100,,
NCMWMA,42.00,27/01/11,4:1,.385,.425,.37,,,,
NCMWOA,40.00,24/02/11,4:1,.91,.915,.83,,,,
NCMVZM,42.00,24/02/11,4:1,.675,.70,,,,,
NCMWOB,43.00,24/02/11,4:1,.555,.56,.535,,,,
NCMWOH,46.00,24/02/11,4:1,.31,.315,.31,-8,100,,
NCMTMA,26.50,23/06/11,1:1,15.02,,14.80,,,,
NCMTMB,35.00,23/06/11,1:1,8.14,,7.23,,,,
,
News Corp Last Sale Price $16.48,
NWSTMA,11.00,02/12/10,1:1,,,,,,,
NWSWMB,16.00,27/01/11,4:1,.23,.27,.255,+4.5,110,,
NWSWMC,18.00,27/01/11,4:1,.045,.061,,,,,
NWSTMC,11.00,23/06/11,1:1,5.68,5.90,,,,,
NWSTMB,13.50,23/06/11,1:1,3.56,,3.75,,,,
,
Origin Energy Last Sale Price $16.12,
ORGTMA,10.50,02/12/10,1:1,,,6.01,,,,
ORGTMC,10.50,23/06/11,1:1,5.87,6.02,,,,,
,
Orica Last Sale Price $25.41,
ORITMA,16.50,02/12/10,1:1,,,,,,,
ORITMC,16.50,23/06/11,1:1,9.35,9.47,,,,,
,
Oil Search Last Sale Price $7.00,
OSHTMA,4.00,02/12/10,1:1,,,2.80,,,,
,
OneSteel Last Sale Price $2.59,
OSTTMA,2.00,23/06/11,1:1,.69,,.895,,,,
,
OZ Minerals Last Sale Price $1.63,
OZLTMA,1.00,02/12/10,1:1,,,,,,,
OZLWMB,1.25,27/01/11,1:1,.385,,.37,,,,
OZLWMA,1.50,27/01/11,1:1,.185,.205,.21,,,,
OZLWOA,1.50,24/02/11,2:1,.135,.14,,,,,
OZLWOB,1.70,24/02/11,2:1,.077,.082,,,,,
OZLTMC,1.00,23/06/11,1:1,.63,,,,,,
,
Paladin Energy Last Sale Price $5.04,
PDNTMA,2.50,02/12/10,1:1,,,,,,,
PDNTMC,2.50,23/06/11,1:1,2.65,2.69,,,,,
,
Qantas Airways Last Sale Price $2.69,
QANTMA,2.00,02/12/10,1:1,,,.715,,,,
QANWMA,3.00,27/01/11,1:1,.067,.073,.325,,,,
QANTMC,2.00,23/06/11,1:1,.755,.775,,,,,
,
QBE Insurance Grp Last Sale Price $17.50,
QBETMA,11.50,02/12/10,1:1,,,5.60,,,,
QBEWMA,17.00,27/01/11,4:1,.23,.25,.335,,,,
QBEWOF,17.00,28/01/11,4:1,.31,.315,.105,,,,
QBEWOG,20.00,28/01/11,4:1,.043,.053,.10,,,,
QBEWOH,17.00,24/03/11,4:1,.31,.315,.215,,,,
QBEWOI,19.00,24/03/11,4:1,.115,.12,,,,,
,
Rio Tinto Last Sale Price $86.42,
RIOTMA,48.50,02/12/10,1:1,,,,,,,
RIOTMB,60.00,02/12/10,1:1,,,,,,,
RIOWOI,82.00,23/12/10,6:1,.955,.96,.925,+17.5,395,,
RIOWOF,84.00,23/12/10,6:1,.71,.715,,,,,
RIOVZL,88.00,23/12/10,6:1,.20,.23,.15,,,,
RIOWOH,88.00,23/12/10,6:1,.34,.345,,,,,
RIOVMI,65.00,27/01/11,4:1,5.48,5.57,4.54,,,,
RIOVMJ,70.00,27/01/11,4:1,4.30,4.39,4.19,,,,
RIOVMK,75.00,27/01/11,4:1,3.19,3.27,2.92,,,,
RIOVML,80.00,27/01/11,4:1,2.18,2.25,2.01,,,,
RIOVMM,85.00,27/01/11,4:1,1.33,1.39,1.15,,,,
RIOWOA,80.00,24/02/11,6:1,1.64,1.645,,,,,
RIOVZM,85.00,24/02/11,6:1,.835,.86,,,,,
RIOWOB,85.00,24/02/11,6:1,1.13,1.135,1.13,+12,10,,
RIOWOG,90.00,24/02/11,6:1,.70,.705,.675,+9,134,,
RIOWMC,80.00,24/03/11,4:1,2.65,2.73,2.14,,,,
RIOTMC,48.50,23/06/11,1:1,39.13,39.48,,,,,
RIOTMD,60.00,23/06/11,1:1,28.76,29.10,,,,,
,
ResMed Inc Last Sale Price $3.45,
RMDTMA,2.25,02/12/10,1:1,,,,,,,
RMDTMC,2.25,23/06/11,1:1,1.33,1.375,,,,,
,
Stockland Last Sale Price $3.70,
SGPTMA,2.50,02/12/10,1:1,,,,,,,
SGPTMC,2.50,23/06/11,1:1,1.24,1.275,,,,,
,
Sonic Healthcare Last Sale Price $11.86,
SHLTMA,7.00,02/12/10,1:1,,,,,,,
SHLTMC,7.00,23/06/11,1:1,5.06,5.13,,,,,
,
Santos Last Sale Price $12.63,
STOTMA,8.50,02/12/10,1:1,,,4.48,,,,
STOWOG,12.00,23/12/10,4:1,.22,.23,.022,,,,
STOWOE,13.00,23/12/10,4:1,.077,.082,.19,,,,
STOWOF,14.00,23/12/10,4:1,.025,.035,,,,,
STOWMA,15.00,27/01/11,4:1,.015,,.069,,,,
STOWOC,12.00,24/02/11,4:1,.315,.32,.34,,,,
STOWOD,13.50,24/02/11,4:1,.13,.135,.17,,,,
STOTMC,8.50,23/06/11,1:1,4.33,4.40,,,,,
,
Suncorp-Metway Last Sale Price $9.12,
SUNTMA,6.00,02/12/10,1:1,,,,,,,
SUNWOA,9.00,24/03/11,3:1,.24,.245,,,,,
SUNWOB,10.00,24/03/11,3:1,.11,.115,,,,,
SUNTMC,6.00,23/06/11,1:1,3.28,3.33,,,,,
,
Telstra Corp Last Sale Price $2.82,
TLSWMC,2.75,27/01/11,1:1,.165,.175,.22,,,,
TLSWMD,3.00,27/01/11,1:1,.07,.077,.078,,,,
TLSWOC,2.75,28/01/11,2:1,.10,.105,.09,,,,
TLSWOD,3.00,28/01/11,2:1,.04,.045,.022,,,,
TLSWOE,2.50,24/03/11,2:1,.16,.165,,,,,
TLSWOF,2.75,24/03/11,2:1,.083,.088,.089,,,,
TLSWOG,3.00,24/03/11,2:1,.037,.042,,,,,
TLSTMA,1.75,23/06/11,1:1,1.11,,1.17,,,,
TLSTMB,2.25,23/06/11,1:1,.595,,.40,,,,
,
Toll Hldgs Last Sale Price $6.30,
TOLWMA,6.75,27/01/11,1:1,.15,.175,,,,,
TOLTMA,4.50,23/06/11,1:1,1.895,,1.875,,,,
,
UGL Last Sale Price $14.59,
UGLWMA,15.00,27/01/11,4:1,.17,.185,.205,,,,
,
Westpac Banking Last Sale Price $21.93,
WBCTMA,17.50,02/12/10,1:1,,,,,,,
WBCVZK,24.00,23/12/10,4:1,.005,.04,.074,,,,
WBCVMG,21.00,27/01/11,4:1,.39,.43,.385,-4,200,,
WBCVMJ,23.00,27/01/11,4:1,.135,.16,.255,,,,
WBCVMH,25.00,27/01/11,4:1,.048,.06,.048,,,,
WBCVMI,28.00,27/01/11,4:1,.002,,.062,,,,
WBCWOG,20.00,28/01/11,4:1,.61,.67,,,,,
WBCWOE,22.00,28/01/11,4:1,.29,.33,.30,,,,
WBCWOF,25.00,28/01/11,4:1,.054,.069,.12,,,,
WBCVZL,22.00,24/02/11,4:1,.245,.27,,,,,
WBCWOL,20.00,24/03/11,4:1,.72,.795,.60,,,,
WBCWMC,24.00,24/03/11,4:1,.19,.21,,,,,
WBCWOM,24.00,24/03/11,4:1,.20,.24,.205,-1.5,135,,
WBCWON,28.00,24/03/11,4:1,.04,.045,,,,,
WBCTMC,17.50,23/06/11,1:1,4.88,5.06,,,,,
,
Westfield Grp Last Sale Price $12.35,
WDCTMA,8.00,02/12/10,1:1,,,4.32,,,,
WDCTMC,8.00,23/06/11,1:1,4.54,4.64,,,,,
,
Wesfarmers Last Sale Price $31.74,
WESTMA,22.00,02/12/10,1:1,,,,,,,
WESWMA,32.00,27/01/11,4:1,.30,.34,,,,,
WESWMB,34.00,27/01/11,4:1,.115,.14,.13,+1.5,400,,
WESWOA,33.00,24/03/11,4:1,.385,.39,.385,,,,
WESWOC,36.00,24/03/11,4:1,.15,.17,.325,,,,
WESTMC,22.00,23/06/11,1:1,10.23,10.50,,,,,
,
Whitehaven Coal Last Sale Price $6.85,
WHCWMA,7.00,23/12/10,1:1,.25,.26,.26,,,,
,
WorleyParsons Last Sale Price $26.64,
WORTMA,15.00,02/12/10,1:1,,,,,,,
WORWMA,24.00,27/01/11,4:1,.77,.805,,,,,
WORTMC,15.00,23/06/11,1:1,11.92,12.07,,,,,
,
Woolworths Last Sale Price $26.67,
WOWTMA,20.00,02/12/10,1:1,,,,,,,
WOWWMA,30.00,27/01/11,4:1,.013,,.077,,,,
WOWWOB,28.00,24/03/11,4:1,.225,.23,.22,-1.5,150,,
WOWWOD,31.00,24/03/11,4:1,.057,.062,,,,,
WOWTMC,20.00,23/06/11,1:1,7.22,7.31,,,,,
,
Woodside Petroleum Last Sale Price $42.21,
WPLWOF,42.50,23/12/10,5:1,.225,.255,.23,+1.5,475,,
WPLWOG,45.00,23/12/10,5:1,.076,.092,.14,,,,
WPLVZJ,46.00,23/12/10,5:1,.001,.04,.04,,,,
WPLWOH,48.00,23/12/10,5:1,.011,.021,.01,,,,
WPLWMC,45.00,27/01/11,4:1,.18,.205,.19,-2.5,100,,
WPLVZK,42.00,24/02/11,5:1,.42,.445,,,,,
WPLWOA,43.00,24/02/11,5:1,.49,.53,.505,+2.5,530,,
WPLWOB,46.00,24/02/11,5:1,.24,.265,.25,+1.5,135,,
WPLWOI,49.00,24/02/11,5:1,.094,.11,.082,,,,
WPLTMA,28.50,23/06/11,1:1,14.41,,13.30,,,,
WPLTMB,35.00,23/06/11,1:1,8.83,,9.40,,,,
,
Equity Put Warrants,
AMP Last Sale Price $5.11,
AMPWOV,4.50,28/01/11,3:1,.026,.036,,,,,
AMPWOU,4.75,28/01/11,3:1,.041,.046,,,,,
AMPWOT,5.25,28/01/11,3:1,.105,.11,,,,,
,
ANZ Banking Grp Last Sale Price $23.31,
ANZVZX,23.00,23/12/10,4:1,.08,.089,.07,,,,
ANZVMX,18.00,27/01/11,4:1,.012,,.087,,,,
ANZVMT,21.00,27/01/11,4:1,.076,.086,.20,,,,
ANZVMV,23.00,27/01/11,4:1,.205,.225,.215,,,,
ANZVMW,25.00,27/01/11,4:1,.475,.51,.455,,,,
ANZWOT,20.50,28/01/11,4:1,.057,.075,.072,,,,
ANZWOU,22.00,28/01/11,4:1,.125,.16,.155,+1,250,,
ANZWOS,25.50,28/01/11,4:1,.545,.62,.60,+9,200,,
ANZVZY,21.00,24/02/11,4:1,.071,.08,,,,,
ANZUMR,23.00,24/03/11,4:1,.34,.36,,,,,
ANZVOQ,23.00,24/03/11,4:1,.31,.355,,,,,
ANZVOP,25.00,24/03/11,4:1,.545,.605,.60,+2.5,200,,
ANZWOZ,27.00,24/03/11,4:1,.875,.955,,,,,
,
ASX Last Sale Price $37.93,
ASXUMQ,33.00,24/03/11,4:1,.24,.255,,,,,
,
BHP Billiton Last Sale Price $44.59,
BHPVZX,40.00,23/12/10,4:1,.001,.04,.06,,,,
BHPWOW,40.00,23/12/10,4:1,.04,.045,,,,,
BHPVOW,41.00,23/12/10,4:1,.063,.068,.115,,,,
BHPVOV,41.50,23/12/10,4:1,.074,.084,.205,,,,
BHPVOX,42.00,23/12/10,4:1,.10,.11,.205,,,,
BHPWOX,42.50,23/12/10,4:1,.13,.135,.077,,,,
BHPWOY,43.50,23/12/10,4:1,.195,.20,,,,,
BHPVMR,36.00,27/01/11,4:1,.039,.045,,,,,
BHPVMS,38.00,27/01/11,4:1,.069,.077,.08,,,,
BHPVMQ,40.00,27/01/11,4:1,.12,.135,.15,,,,
BHPVMT,42.00,27/01/11,4:1,.205,.225,.35,,,,
BHPWOZ,37.50,24/02/11,4:1,.145,.15,,,,,
BHPWOU,39.50,24/02/11,4:1,.22,.225,.245,,,,
BHPVZY,41.00,24/02/11,4:1,.39,.415,,,,,
BHPWOT,41.50,24/02/11,4:1,.335,.34,.50,,,,
BHPWOR,43.50,24/02/11,4:1,.495,.50,.68,,,,
BHPWMP,42.00,24/03/11,4:1,.445,.47,.505,,,,
BHPWMQ,44.00,24/03/11,4:1,.625,.65,.635,-17,200,,
,
Boral Last Sale Price $4.82,
BLDWMP,4.25,24/03/11,1:1,.175,.195,,,,,
,
BlueScope Steel Last Sale Price $2.05,
BSLWOQ,1.75,24/02/11,2:1,.043,.048,.067,,,,
BSLWOP,2.25,24/02/11,2:1,.155,.16,.185,,,,
,
Brambles Last Sale Price $6.99,
BXBVMT,5.50,24/03/11,1:1,.10,.11,.565,,,,
,
C'wlth Bank of Aust Last Sale Price $49.43,
CBAVZZ,49.00,23/12/10,5:1,.10,.13,.185,,,,
CBAVMQ,47.00,27/01/11,4:1,.27,.30,.39,,,,
CBAVMR,49.00,27/01/11,4:1,.43,.465,.56,,,,
CBAVMS,51.00,27/01/11,4:1,.675,.725,.70,-9,300,,
CBAVMT,53.00,27/01/11,4:1,1.00,1.06,1.055,,,,
CBAWOU,45.00,28/01/11,5:1,.125,.13,.605,,,,
CBAWOT,47.00,28/01/11,5:1,.22,.225,.83,,,,
CBAWOS,49.00,28/01/11,5:1,.36,.365,1.21,,,,
CBAVZP,46.00,24/02/11,5:1,.195,.22,,,,,
CBAVOR,45.00,24/03/11,5:1,.38,.385,,,,,
CBAVOQ,48.50,24/03/11,5:1,.635,.64,,,,,
CBAUMR,50.00,24/03/11,4:1,.99,1.035,1.25,,,,
CBAVOP,52.50,24/03/11,5:1,1.08,1.085,,,,,
,
Coca-Cola Amatil Last Sale Price $11.05,
CCLWMP,11.00,27/01/11,1:1,.365,.41,,,,,
,
Computershare Last Sale Price $10.28,
CPUUMQ,9.00,27/01/11,1:1,.105,.13,.34,,,,
,
David Jones Last Sale Price $4.39,
DJSUMZ,4.75,24/03/11,1:1,.49,.525,,,,,
,
Fortescue Metals Grp Last Sale Price $6.50,
FMGUMQ,4.00,27/01/11,1:1,.008,,.013,,,,
,
Incitec Pivot Last Sale Price $3.87,
IPLWMP,3.00,27/01/11,1:1,.024,,.037,,,,
,
James Hardie Ind Last Sale Price $6.20,
JHXWMP,5.50,24/03/11,1:1,.265,.28,,,,,
,
Macquarie Grp Last Sale Price $35.80,
MQGVZS,32.00,23/12/10,5:1,.001,.04,.084,,,,
MQGWOW,30.00,28/01/11,6:1,.081,.086,.10,,,,
MQGWOV,34.00,28/01/11,6:1,.23,.235,,,,,
MQGWOR,37.00,28/01/11,6:1,.44,.445,.465,,,,
MQGVZT,32.00,24/02/11,5:1,.12,.145,,,,,
MQGWOZ,32.00,24/03/11,6:1,.24,.245,,,,,
MQGWOY,35.50,24/03/11,6:1,.44,.445,,,,,
MQGWOX,39.00,24/03/11,6:1,.75,.755,,,,,
,
National Aust Bank Last Sale Price $23.93,
NABVZZ,24.00,23/12/10,4:1,.09,.13,.21,,,,
NABVMR,24.00,27/01/11,4:1,.27,.29,,,,,
NABVMQ,26.00,27/01/11,4:1,.565,,.495,,,,
NABVMP,28.00,27/01/11,4:1,.99,,.995,-15,7,,
NABWOU,21.00,28/01/11,4:1,.065,.07,,,,,
NABWOT,23.00,28/01/11,4:1,.19,.195,.195,-.5,1000,,
NABWOS,25.00,28/01/11,4:1,.435,.44,.39,,,,
NABVZP,22.00,24/02/11,4:1,.09,.115,,,,,
NABVOS,22.00,24/03/11,4:1,.205,.21,,,,,
NABVOR,25.00,24/03/11,4:1,.53,.535,,,,,
NABWMP,25.00,24/03/11,4:1,.52,.54,.51,,300,,
NABVOQ,28.00,24/03/11,4:1,1.045,1.055,,,,,
,
Newcrest Min Last Sale Price $40.74,
NCMWOV,35.00,23/12/10,4:1,.027,.032,,,,,
NCMWOU,37.00,23/12/10,4:1,.069,.074,.33,,,,
NCMVZZ,39.00,23/12/10,4:1,.089,.13,.15,,,,
NCMWOT,41.00,23/12/10,4:1,.365,.37,.40,-5.5,100,,
NCMWMP,33.00,27/01/11,4:1,.031,.038,.047,,,,
NCMWOW,36.00,24/02/11,4:1,.275,.29,.275,-7.5,200,,
NCMVZP,38.00,24/02/11,4:1,.405,.43,.40,,490,,
NCMWOQ,39.00,24/02/11,4:1,.495,.50,.545,,,,
NCMWOP,42.00,24/02/11,4:1,.83,.835,,,,,
,
News Corp Last Sale Price $16.48,
NWSWMP,16.00,27/01/11,4:1,.105,.135,.30,,,,
,
OZ Minerals Last Sale Price $1.63,
OZLWOQ,1.40,24/02/11,2:1,.039,.044,,,,,
OZLWOP,1.60,24/02/11,2:1,.072,.077,,,,,
,
Qantas Airways Last Sale Price $2.69,
QANWMP,2.00,27/01/11,1:1,.006,,.016,,,,
,
QBE Insurance Grp Last Sale Price $17.50,
QBEWMP,16.00,27/01/11,4:1,.03,.036,.15,,,,
QBEWOT,15.00,28/01/11,4:1,.036,.041,,,,,
QBEWOU,17.00,28/01/11,4:1,.145,.15,,,,,
QBEWOV,16.00,24/03/11,4:1,.175,.18,,,,,
QBEWOP,18.00,24/03/11,4:1,.40,.405,.435,,1000,,
,
Rio Tinto Last Sale Price $86.42,
RIOWOW,74.00,23/12/10,6:1,.025,.03,.20,,,,
