FMGWOB,5.25,29/03/12,3:1,.215,.22,.145,,,,
FMGWOE,5.75,29/03/12,3:1,.125,.13,,,,,
,
Macquarie Grp Last Sale Price $26.78,
MQGVOA,22.00,23/02/12,4:1,1.225,1.23,,,,,
MQGVRJ,24.00,23/02/12,4:1,.71,.715,,,,,
MQGVOB,25.00,23/02/12,4:1,.505,.51,.535,,,,
MQGVRI,25.00,23/02/12,4:1,.48,.485,.225,,,,
MQGVRL,26.00,23/02/12,4:1,.265,.27,,,,,
MQGVRK,27.00,23/02/12,4:1,.099,.10,,,,,
MQGVOC,28.00,23/02/12,4:1,.087,.092,,,,,
MQGWOF,21.00,29/03/12,4:1,1.55,1.555,,,,,
MQGWOG,24.00,29/03/12,4:1,.91,.915,,,,,
MQGWRA,25.00,29/03/12,4:1,.595,.60,,,,,
MQGWRB,26.00,29/03/12,4:1,.405,.41,,,,,
MQGWOH,27.00,29/03/12,4:1,.44,.445,.34,,,,
,
National Aust Bank Last Sale Price $23.02,
NABVOA,23.00,23/02/12,4:1,.16,.165,.21,,,,
NABVRJ,24.00,23/02/12,4:1,.011,,.16,,,,
NABVOB,25.00,23/02/12,4:1,.023,.028,.125,,,,
NABVRI,25.00,23/02/12,4:1,.001,,,,,,
NABVOC,27.00,23/02/12,4:1,.016,.021,.072,,,,
NABVRK,27.00,23/02/12,4:1,,,,,,,
NABVOK,29.00,23/02/12,4:1,.001,.041,.043,,,,
NABVRL,29.00,23/02/12,4:1,.001,.04,,,,,
NABWOD,23.00,29/03/12,4:1,.33,.335,.36,,,,
NABWRA,24.50,29/03/12,4:1,.036,.043,.175,,,,
NABWOE,25.00,29/03/12,4:1,.12,.125,.125,-1.5,224,,
NABWRB,25.50,29/03/12,4:1,.017,.04,,,,,
NABVMA,26.00,29/03/12,4:1,.001,,.053,,,,
NABWOF,27.00,29/03/12,4:1,.035,.04,,,,,
NABVMB,29.00,29/03/12,4:1,.001,,,,,,
NABWOG,29.00,29/03/12,4:1,.018,.023,,,,,
NABWSA,0.00,25/03/20,1:1,.01,,26.20,,,,
,
Newcrest Min Last Sale Price $34.40,
NCMVRN,32.00,23/02/12,4:1,.615,.625,.415,,,,
NCMVRM,34.00,23/02/12,4:1,.195,.205,.22,-9.5,532,,
NCMVOG,35.00,23/02/12,4:1,.155,.16,.15,,,,
NCMVRK,36.00,23/02/12,4:1,.011,,.08,,,,
NCMVRL,39.00,23/02/12,4:1,,,,,,,
NCMVOH,40.00,23/02/12,4:1,.017,.022,.025,,,,
NCMVOI,45.00,23/02/12,4:1,.015,.02,,,,,
NCMWOA,30.00,29/03/12,4:1,1.28,1.285,1.31,+4.5,35,,
NCMWRA,32.00,29/03/12,4:1,.695,.715,.76,,,,
NCMWRB,33.00,29/03/12,4:1,.50,.52,.53,+2.5,94,,
NCMWOB,36.00,29/03/12,4:1,.355,.36,.405,+2.5,12,,
NCMWOE,42.00,29/03/12,4:1,.05,.055,.084,,,,
,
QBE Insurance Grp Last Sale Price $11.80,
QBEVOA,11.00,23/02/12,4:1,.245,.25,.185,,,,
QBEVOB,12.00,23/02/12,4:1,.079,.084,.12,,,,
QBEVOC,13.00,23/02/12,4:1,.021,.026,,,,,
QBEWOC,10.00,29/03/12,4:1,.475,.48,,,,,
QBEWOD,12.00,29/03/12,4:1,.155,.16,,,,,
QBEWOE,14.00,29/03/12,4:1,.031,.036,,,,,
,
Rio Tinto Last Sale Price $69.28,
RIOVRL,66.00,23/02/12,6:1,.61,.615,.26,,,,
RIOVOH,67.00,23/02/12,6:1,.60,.605,.95,,,,
RIOVRK,68.00,23/02/12,6:1,.35,.355,.345,-22,1630,,
RIOVOI,70.00,23/02/12,6:1,.295,.30,.31,-12,1000,,
RIOVRM,70.00,23/02/12,6:1,.16,.17,.39,,,,
RIOVRN,72.00,23/02/12,6:1,.03,.04,.12,,,,
RIOVOJ,73.00,23/02/12,6:1,.115,.12,.365,,,,
RIOVOK,76.00,23/02/12,6:1,.028,.033,.135,,,,
RIOWOA,60.00,29/03/12,6:1,1.645,1.65,,,,,
RIOWRA,63.00,29/03/12,6:1,1.14,1.145,,,,,
RIOWOB,65.00,29/03/12,6:1,1.01,1.015,,,,,
RIOWRB,65.00,29/03/12,6:1,.815,.84,1.235,,,,
RIOWOF,70.00,29/03/12,6:1,.525,.53,,,,,
RIOWOG,75.00,29/03/12,6:1,.22,.235,.255,,,,
RIOVMA,65.00,26/04/12,4:1,1.61,1.635,2.01,,,,
RIOVMB,70.00,26/04/12,4:1,.835,.86,,,,,
,
Telstra Corp Last Sale Price $3.41,
TLSVOA,3.00,23/02/12,2:1,.20,.205,,,,,
TLSVOB,3.50,23/02/12,2:1,.014,.019,,,,,
TLSVRG,3.50,23/02/12,2:1,,.04,,,,,
TLSVRH,3.50,23/02/12,2:1,,.04,,,,,
TLSVOH,4.00,23/02/12,2:1,.01,.015,,,,,
TLSVRI,4.00,23/02/12,2:1,,,,,,,
TLSWOC,3.25,29/03/12,2:1,.074,.079,,,,,
TLSWRA,3.25,29/03/12,2:1,.054,.055,,,,,
TLSWRB,3.50,29/03/12,2:1,.008,,,,,,
TLSWOD,3.75,29/03/12,2:1,.014,.019,,,,,
TLSWOE,4.25,29/03/12,2:1,.008,.013,.016,,,,
,
Westpac Banking Last Sale Price $20.90,
WBCVOA,20.00,23/02/12,4:1,.285,.29,.28,,,,
WBCVRJ,21.00,23/02/12,4:1,.057,.061,.12,,,,
WBCVOB,22.00,23/02/12,4:1,.036,.041,.15,,,,
WBCVRI,22.00,23/02/12,4:1,.002,.04,,,,,
WBCVRK,23.00,23/02/12,4:1,.001,.04,,,,,
WBCVOC,24.00,23/02/12,4:1,.016,.021,,,,,
WBCVRL,25.00,23/02/12,4:1,,.04,,,,,
WBCVOK,26.00,23/02/12,4:1,.015,.02,,,,,
WBCWOD,19.00,29/03/12,4:1,.62,.625,,,,,
WBCWOE,21.00,29/03/12,4:1,.275,.28,,,,,
WBCWRA,21.00,29/03/12,4:1,.165,.17,.17,,250,,
WBCVMA,22.00,29/03/12,4:1,.058,.081,.092,,,,
WBCWRB,22.00,29/03/12,4:1,.058,.061,,,,,
WBCWOF,23.00,29/03/12,4:1,.082,.087,,,,,
WBCVMB,25.00,29/03/12,4:1,.001,,,,,,
WBCWOG,25.00,29/03/12,4:1,.024,.029,,,,,
,
Wesfarmers Last Sale Price $29.55,
WESVOF,30.00,23/02/12,4:1,.195,.20,.26,,,,
WESVRG,32.00,23/02/12,4:1,,.04,,,,,
WESVRH,32.00,23/02/12,4:1,,.04,,,,,
WESVOG,33.00,23/02/12,4:1,.105,.11,.105,,,,
WESVRJ,34.00,23/02/12,4:1,.001,.04,,,,,
WESVRI,35.00,23/02/12,4:1,.001,.04,,,,,
WESVOH,36.00,23/02/12,4:1,,,,,,,
WESWOA,29.00,29/03/12,4:1,.395,.40,.43,,,,
WESWOC,32.00,29/03/12,4:1,.12,.125,,,,,
WESWRA,32.00,29/03/12,4:1,.006,,.04,,,,
WESWRB,33.00,29/03/12,4:1,,,.066,,,,
WESWOE,35.00,29/03/12,4:1,.03,.035,,,,,
,
Woolworths Last Sale Price $24.99,
WOWVOF,24.00,23/02/12,4:1,.30,.305,,,,,
WOWVOG,26.00,23/02/12,4:1,.036,.041,.32,,,,
WOWVOH,28.00,23/02/12,4:1,.016,.021,,,,,
WOWWOC,25.00,29/03/12,4:1,.23,.235,,,,,
WOWWOD,27.00,29/03/12,4:1,.056,.061,,,,,
WOWWOE,29.00,29/03/12,4:1,.018,.023,,,,,
,
Woodside Petroleum Last Sale Price $35.17,
WPLVRK,30.00,23/02/12,4:1,1.27,1.305,.60,,,,
WPLVRL,34.00,23/02/12,4:1,.335,.36,.26,,,,
WPLVOA,35.00,23/02/12,5:1,.21,.215,.28,,,,
WPLVRM,37.00,23/02/12,4:1,.018,,,,,,
WPLVOB,38.00,23/02/12,5:1,.036,.041,.22,,,,
WPLVRN,40.00,23/02/12,4:1,.001,.04,,,,,
WPLVOC,41.00,23/02/12,5:1,.016,.021,.016,,,,
WPLWOA,30.00,29/03/12,5:1,1.05,1.055,,,,,
WPLWRA,32.50,29/03/12,4:1,.68,.75,.65,+7,28,,
WPLWOB,33.00,29/03/12,5:1,.59,.595,.51,,,,
WPLWRB,33.50,29/03/12,4:1,.49,.52,,,,,
WPLWOF,36.00,29/03/12,5:1,.26,.265,,,,,
,
Equity Put Warrants,
ANZ Banking Grp Last Sale Price $21.69,
ANZVOS,15.00,23/02/12,4:1,.015,.02,,,,,
ANZVRP,16.00,23/02/12,4:1,,,,,,,
ANZVOR,17.00,23/02/12,4:1,.016,.021,,,,,
ANZVRQ,18.00,23/02/12,4:1,,.04,.04,,,,
ANZVOQ,19.00,23/02/12,4:1,.017,.022,.18,,,,
ANZVOP,21.00,23/02/12,4:1,.05,.055,.31,,,,
ANZVRX,21.00,23/02/12,4:1,.01,.04,.012,-2.8,400,,
ANZVRY,23.00,23/02/12,4:1,.315,.325,.335,-28,63,,
ANZWOV,16.00,29/03/12,4:1,.024,.029,,,,,
ANZVMQ,17.00,29/03/12,4:1,.001,,,,,,
ANZWOU,18.00,29/03/12,4:1,.043,.048,,,,,
ANZWRQ,19.00,29/03/12,4:1,.024,.04,,,,,
ANZVMP,20.00,29/03/12,4:1,.042,.065,,,,,
ANZWOT,20.00,29/03/12,4:1,.105,.11,.125,,,,
ANZWRP,20.00,29/03/12,4:1,.043,.044,,,,,
ANZWOS,22.00,29/03/12,4:1,.27,.275,.27,,,,
,
BHP Billiton Last Sale Price $36.17,
BHPVRP,29.00,23/02/12,4:1,,.04,,,,,
BHPUOQ,30.00,23/02/12,4:1,.017,.022,.23,,,,
BHPUOP,32.00,23/02/12,4:1,.027,.032,,,,,
BHPWRP,32.00,23/02/12,4:1,.003,.04,,,,,
BHPVRQ,33.00,23/02/12,4:1,.004,.04,.34,,,,
BHPWOY,34.00,23/02/12,4:1,.081,.086,.17,,,,
BHPVRZ,36.00,23/02/12,4:1,.10,.115,.045,,,,
BHPWOX,36.00,23/02/12,4:1,.24,.245,.255,,,,
BHPWOW,38.00,23/02/12,4:1,.525,.53,.52,,,,
BHPVOT,40.00,23/02/12,4:1,.97,.975,,,,,
BHPVOR,27.00,29/03/12,4:1,.048,.053,,,,,
BHPVOQ,29.00,29/03/12,4:1,.073,.078,,,,,
BHPVOP,31.00,29/03/12,4:1,.12,.125,.094,,,,
BHPWOZ,33.00,29/03/12,4:1,.21,.215,.14,,,,
BHPWRR,33.50,29/03/12,4:1,.155,.16,,,,,
BHPWRQ,34.00,29/03/12,4:1,.185,.19,,,,,
BHPWOU,35.00,29/03/12,4:1,.365,.37,.365,,,,
BHPWOT,37.00,29/03/12,4:1,.605,.61,.605,+19.5,50,,
BHPVMQ,30.00,26/04/12,4:1,.11,.145,,,,,
BHPVMP,34.00,26/04/12,4:1,.305,.33,.225,,,,
,
C'wlth Bank of Aust Last Sale Price $49.96,
CBAVRQ,44.00,23/02/12,4:1,.009,,,,,,
CBAVOS,46.00,23/02/12,5:1,.074,.079,.48,,,,
CBAVRY,46.00,23/02/12,4:1,.031,,.071,,,,
CBAVOR,48.00,23/02/12,5:1,.19,.195,.23,,,,
CBAVRP,48.00,23/02/12,4:1,.11,.115,.24,,,,
CBAVRX,49.00,23/02/12,4:1,.22,.22,.09,,,,
CBAVOQ,50.00,23/02/12,5:1,.395,.40,.35,,,,
CBAVOP,52.00,23/02/12,5:1,.73,.735,.675,,,,
CBAVMQ,45.00,29/03/12,4:1,.135,.16,,,,,
CBAWOZ,45.00,29/03/12,5:1,.195,.20,.275,,,,
CBAWRQ,45.00,29/03/12,4:1,.081,.086,.33,,,,
CBAWOU,47.00,29/03/12,5:1,.305,.31,.31,,,,
CBAWRP,47.00,29/03/12,4:1,.205,.21,,,,,
CBAVMP,48.00,29/03/12,4:1,.325,.35,,,,,
CBAWOT,49.00,29/03/12,5:1,.465,.47,.48,,,,
CBAWOS,51.00,29/03/12,5:1,.685,.69,.70,,,,
,
Fortescue Metals Grp Last Sale Price $5.61,
FMGVOT,4.00,23/02/12,3:1,,,.057,,,,
FMGVRR,4.00,23/02/12,2:1,,.04,.04,,,,
FMGVOQ,4.50,23/02/12,3:1,,,.027,,,,
FMGVRZ,4.50,23/02/12,2:1,.001,,,,,,
FMGVRQ,4.75,23/02/12,2:1,.002,.04,.06,,,,
FMGVOP,5.00,23/02/12,3:1,.021,.026,.125,,,,
FMGVRP,5.00,23/02/12,2:1,.006,,.082,,,,
FMGWOT,3.75,29/03/12,3:1,.023,.028,,,,,
FMGWOQ,4.25,29/03/12,3:1,.033,.038,.049,,,,
FMGWRP,4.25,29/03/12,2:1,.012,.04,,,,,
FMGWRQ,4.50,29/03/12,2:1,.02,.04,,,,,
FMGWOP,4.75,29/03/12,3:1,.055,.06,.083,,,,
,
Macquarie Grp Last Sale Price $26.78,
MQGVOR,19.00,23/02/12,4:1,.016,.021,,,,,
MQGVRP,19.00,23/02/12,4:1,,.04,,,,,
MQGVOQ,22.00,23/02/12,4:1,.017,.022,,,,,
MQGVRQ,22.00,23/02/12,4:1,.001,.04,,,,,
MQGVRZ,22.00,23/02/12,4:1,.001,.04,,,,,
MQGVRX,24.00,23/02/12,4:1,.005,,.08,,,,
MQGVOP,25.00,23/02/12,4:1,.052,.057,.072,,,,
MQGWOU,18.00,29/03/12,4:1,.03,.035,,,,,
MQGWOT,21.00,29/03/12,4:1,.072,.077,.085,,,,
MQGWRQ,22.00,29/03/12,4:1,.027,,.092,,,,
MQGWRP,23.00,29/03/12,4:1,.057,.058,,,,,
MQGWOS,24.00,29/03/12,4:1,.18,.185,.36,,,,
,
National Aust Bank Last Sale Price $23.02,
NABVRX,19.00,23/02/12,4:1,,,,,,,
NABVOS,20.00,23/02/12,4:1,.02,.025,,,,,
NABVOR,22.00,23/02/12,4:1,.066,.071,.081,,,,
NABVRY,22.00,23/02/12,4:1,.012,,.21,,,,
NABVRQ,22.50,23/02/12,4:1,.039,.04,,,,,
NABVOQ,24.00,23/02/12,4:1,.30,.305,.305,,,,
NABVRP,24.00,23/02/12,4:1,.24,.25,.36,,,,
NABVOP,26.00,23/02/12,4:1,.755,.76,.765,,,,
NABVMQ,19.00,29/03/12,4:1,.015,.048,,,,,
NABWOZ,19.00,29/03/12,4:1,.068,.073,,,,,
NABWOU,21.00,29/03/12,4:1,.14,.145,,,,,
NABWRQ,21.00,29/03/12,4:1,.056,.057,,,,,
NABVMP,22.00,29/03/12,4:1,.11,.135,.12,,,,
NABWRP,22.50,29/03/12,4:1,.12,.13,.14,,,,
NABWOT,23.00,29/03/12,4:1,.30,.305,.295,,,,
NABWOS,25.00,29/03/12,4:1,.585,.59,.465,,,,
,
Newcrest Min Last Sale Price $34.40,
NCMVRP,29.00,23/02/12,4:1,.001,.04,.175,,,,
NCMVRR,31.00,23/02/12,4:1,.004,,,,,,
NCMVOR,32.00,23/02/12,4:1,.052,.057,.375,,,,
NCMVRQ,32.00,23/02/12,4:1,.014,,.058,,,,
NCMVOQ,37.00,23/02/12,4:1,.685,.69,.675,+12,310,,
NCMVRZ,39.00,23/02/12,4:1,1.125,1.15,1.535,,,,
NCMVOP,42.00,23/02/12,4:1,1.905,1.91,,,,,
NCMWRQ,28.00,29/03/12,4:1,.022,,,,,,
NCMWOT,29.00,29/03/12,4:1,.105,.11,.175,,,,
NCMWRP,30.00,29/03/12,4:1,.056,.057,,,,,
NCMWOQ,31.00,29/03/12,4:1,.20,.205,,,,,
NCMWOP,33.00,29/03/12,4:1,.355,.36,,,,,
,
QBE Insurance Grp Last Sale Price $11.80,
QBEVOW,10.00,23/02/12,4:1,.017,.022,.18,,,,
QBEVOQ,11.00,23/02/12,4:1,.033,.038,,,,,
QBEVOP,12.00,23/02/12,4:1,.12,.125,,,,,
QBEWOR,9.00,29/03/12,4:1,.032,.037,,,,,
QBEWOS,10.00,29/03/12,4:1,.062,.067,,,,,
QBEWOT,11.00,29/03/12,4:1,.13,.135,,,,,
,
Rio Tinto Last Sale Price $69.28,
RIOVRP,59.00,23/02/12,6:1,.001,.04,,,,,
RIOVOS,63.00,23/02/12,6:1,.048,.053,.105,,,,
RIOVRQ,65.00,23/02/12,6:1,.035,.04,,,,,
RIOVOR,66.00,23/02/12,6:1,.12,.125,.385,,,,
RIOVRR,66.00,23/02/12,6:1,.056,.057,.835,,,,
RIOVOQ,69.00,23/02/12,6:1,.28,.285,.20,,,,
RIOVOP,72.00,23/02/12,6:1,.57,.575,.54,+10,27,,
RIOVRZ,73.00,23/02/12,6:1,.61,.635,.425,,,,
RIOWOV,56.00,29/03/12,6:1,.105,.11,,,,,
RIOWRQ,58.00,29/03/12,6:1,.079,.08,,,,,
RIOWOR,59.00,29/03/12,6:1,.16,.165,,,,,
RIOWRP,60.00,29/03/12,6:1,.067,.083,.069,+1,1000,,
RIOWOQ,62.00,29/03/12,6:1,.245,.25,.225,-.5,100,,
RIOWOP,65.00,29/03/12,6:1,.375,.38,.385,+5.5,160,,
RIOVMQ,55.00,26/04/12,4:1,.185,.22,.285,,,,
RIOVMP,60.00,26/04/12,4:1,.345,.38,.355,+.5,380,,
,
Telstra Corp Last Sale Price $3.41,
TLSVOW,2.75,23/02/12,2:1,.011,.016,,,,,
TLSVOQ,3.00,23/02/12,2:1,.011,.016,,,,,
TLSVRQ,3.00,23/02/12,2:1,,.04,,,,,
TLSVRP,3.10,23/02/12,2:1,.003,.04,,,,,
TLSVOP,3.25,23/02/12,2:1,.029,.034,,,,,
TLSVRV,3.50,23/02/12,2:1,.105,.115,,,,,
TLSWOX,3.00,29/03/12,2:1,.023,.028,,,,,
TLSWRQ,3.00,29/03/12,2:1,.009,.04,,,,,
TLSWRP,3.20,29/03/12,2:1,.026,.04,,,,,
TLSWOW,3.25,29/03/12,2:1,.055,.06,,,,,
TLSWOV,3.50,29/03/12,2:1,.135,.14,,,,,
,
Westpac Banking Last Sale Price $20.90,
WBCVOS,17.00,23/02/12,4:1,.016,.021,,,,,
WBCVRP,17.00,23/02/12,4:1,,.04,,,,,
WBCVOZ,19.00,23/02/12,4:1,.027,.032,,,,,
WBCVRQ,19.00,23/02/12,4:1,.006,.04,,,,,
WBCVRY,19.00,23/02/12,4:1,.006,,,,,,
WBCVOU,21.00,23/02/12,4:1,.14,.145,,,,,
WBCVRX,21.00,23/02/12,4:1,.08,.08,.035,,,,
WBCVOT,23.00,23/02/12,4:1,.54,.545,,,,,
WBCVMQ,15.00,29/03/12,4:1,.001,,,,,,
WBCWOV,16.00,29/03/12,4:1,.041,.046,,,,,
WBCVMP,18.00,29/03/12,4:1,.009,.03,,,,,
WBCWOU,18.00,29/03/12,4:1,.078,.083,.097,,,,
WBCWRQ,18.50,29/03/12,4:1,.038,.04,,,,,
WBCWRP,19.50,29/03/12,4:1,.065,.066,,,,,
WBCWOT,20.00,29/03/12,4:1,.185,.19,.19,-.5,60,,
WBCWOS,22.00,29/03/12,4:1,.405,.41,,,,,
,
Wesfarmers Last Sale Price $29.55,
WESVOW,28.00,23/02/12,4:1,.091,.096,,,,,
WESVRW,28.00,23/02/12,4:1,.042,.047,,,,,
WESVRQ,29.00,23/02/12,4:1,.12,.135,,,,,
WESVRV,29.00,23/02/12,4:1,.12,.135,,,,,
WESVRP,30.00,23/02/12,4:1,.29,.31,,,,,
WESVOV,31.00,23/02/12,4:1,.55,.555,.475,,,,
WESVOU,34.00,23/02/12,4:1,1.28,1.285,,,,,
WESWOT,27.00,29/03/12,4:1,.195,.20,,,,,
WESWRQ,29.00,29/03/12,4:1,.245,.26,,,,,
WESWOS,30.00,29/03/12,4:1,.51,.515,,,,,
WESWRP,30.00,29/03/12,4:1,.38,.395,,,,,
WESWOP,32.00,29/03/12,4:1,.85,.855,,,,,
,
Woolworths Last Sale Price $24.99,
WOWVOR,21.00,23/02/12,4:1,.016,.021,,,,,
WOWVOW,23.00,23/02/12,4:1,.018,.023,,,,,
WOWVOV,25.00,23/02/12,4:1,.115,.12,.24,,,,
WOWWOT,22.00,29/03/12,4:1,.05,.055,,,,,
WOWWOS,24.00,29/03/12,4:1,.17,.175,,,,,
WOWWOR,26.00,29/03/12,4:1,.45,.455,,,,,
,
Woodside Petroleum Last Sale Price $35.17,
WPLVRP,27.00,23/02/12,4:1,,.04,,,,,
WPLVRQ,30.00,23/02/12,4:1,.001,,,,,,
WPLVOX,31.00,23/02/12,5:1,.063,.068,.495,,,,
WPLVRZ,32.00,23/02/12,4:1,.011,.04,1.45,,,,
WPLVOW,34.00,23/02/12,5:1,.17,.175,.175,-2.5,300,,
WPLVRR,34.00,23/02/12,4:1,.048,.051,.044,-12.1,168,,
WPLVOS,37.00,23/02/12,5:1,.52,.525,.485,,,,
WPLWOU,27.00,29/03/12,5:1,.047,.052,,,,,
WPLWRQ,29.00,29/03/12,4:1,.038,.04,,,,,
WPLWOT,30.00,29/03/12,5:1,.105,.11,.105,,,,
WPLWRP,30.00,29/03/12,4:1,.057,.055,,,,,
WPLWOR,33.00,29/03/12,5:1,.245,.25,,,,,
,
Basket Put Warrants,
Equity Endowment Warrants,
ANZ Banking Grp Last Sale Price $21.69,
ANZEEA,3.89,15/02/12,1:1,17.73,,17.66,-19,7,,
,
C'wlth Bank of Aust Last Sale Price $49.96,
CBAEEA,6.32,15/02/12,1:1,43.37,43.50,43.42,-56,9,,
,
National Aust Bank Last Sale Price $23.02,
NABEEA,17.97,15/02/12,1:1,4.73,5.00,4.67,-39,24,,
,
Telecom Corp of NZ Last Sale Price $1.70,
TELEEA,0.97,15/02/12,1:1,.70,,.64,,,,
,
Telstra Corp Last Sale Price $3.41,
TLSEEA,1.93,02/10/12,1:1,1.41,,1.15,,,,
,
Westpac Banking Last Sale Price $20.90,
WBCEEA,1.97,15/02/12,1:1,18.87,,18.84,-31,10,,
,
Equity Installment Warrants,
APN European Ret Last Sale Price $0.00,
AEZSZC,0.87,30/06/17,1:1,.001,,.083,,,,
,
Aust Foundation Last Sale Price $4.20,
AFISMW,3.24,29/06/12,1:1,1.10,,.965,,,,
AFISZB,2.30,30/06/16,1:1,1.775,,2.41,,,,
,
AGL Energy Last Sale Price $14.29,
AGKIRZ,11.50,28/06/12,1:1,3.14,3.20,,,,,
AGKSSR,7.54,29/06/12,1:1,7.05,7.06,7.21,,,,
AGKSMW,10.55,29/06/12,1:1,4.04,,6.58,,,,
AGKIRA,8.00,27/09/12,1:1,6.59,6.65,,,,,
AGKIZR,8.00,03/12/12,1:1,6.66,,,,,,
AGKIZZ,8.00,03/12/12,1:1,6.66,,7.10,,,,
AGKIRQ,8.10,03/12/12,1:1,6.64,6.70,6.53,,,,
AGKSMA,6.99,28/06/13,1:1,7.49,,6.87,,,,
AGKIOO,9.00,16/12/13,1:1,7.29,7.30,7.32,+2,40,,
AGKSOC,7.10,26/06/14,1:1,7.51,7.52,8.76,,,,
AGKSMC,7.94,30/06/15,1:1,7.24,,8.85,,,,
AGKSZB,2.69,30/06/16,1:1,11.61,,11.62,,,,
AGKSWG,7.19,30/06/16,1:1,7.97,7.99,8.71,,,,
