BHPVZJ,40.00,25/11/10,4:1,.58,.62,.42,,,,
BHPWMC,42.00,25/11/10,4:1,.305,.325,.31,,,,
BHPWOJ,38.00,23/12/10,4:1,1.215,1.315,,,,,
BHPVOB,39.00,23/12/10,4:1,1.08,1.12,.795,,,,
BHPWOK,40.00,23/12/10,4:1,.84,.925,,,,,
BHPWOL,41.00,23/12/10,4:1,.67,.75,,,,,
BHPVOC,42.00,23/12/10,4:1,.58,.61,.425,,,,
BHPVZK,44.00,23/12/10,4:1,.16,.185,,,,,
BHPVOF,46.00,23/12/10,4:1,.185,.205,.20,,280,,
BHPVMI,39.00,27/01/11,4:1,1.11,1.13,.86,,,,
BHPVMH,40.00,27/01/11,4:1,.935,.955,.945,,,,
BHPVMJ,44.00,27/01/11,4:1,.41,.425,.46,+7.5,1500,,
BHPVMK,46.00,27/01/11,4:1,.245,.26,.24,,,,
BHPWMD,41.00,24/03/11,4:1,.97,.99,.93,,,,
BHPWME,43.00,24/03/11,4:1,.71,.73,,,,,
BHPTMA,25.00,23/06/11,1:1,17.49,17.59,,,,,
BHPTMB,31.00,23/06/11,1:1,12.13,12.23,,,,,
,
Boart Longyear Last Sale Price $3.62,
BLYWMA,3.50,27/01/11,1:1,.425,.43,,,,,
,
BlueScope Steel Last Sale Price $2.00,
BSLUMC,2.25,27/01/11,1:1,.11,.115,.145,,,,
BSLTMA,1.50,23/06/11,1:1,.63,.635,.865,,,,
,
Brambles Last Sale Price $6.37,
BXBVMF,6.25,24/03/11,1:1,.695,.705,,,,,
BXBTMA,4.00,23/06/11,1:1,2.50,2.52,,,,,
,
C'wlth Bank of Aust Last Sale Price $48.90,
CBAWOA,48.00,25/11/10,5:1,.515,.61,.86,,,,
CBAWOB,50.50,25/11/10,5:1,.25,.31,.23,-5.5,430,,
CBAWOC,52.50,25/11/10,5:1,.115,.15,.105,-3,4200,,
CBAVZG,53.00,25/11/10,5:1,.012,.04,.20,,,,
CBAWOJ,55.00,25/11/10,5:1,.038,.056,.059,,,,
CBAWOK,57.50,25/11/10,5:1,.015,.025,.024,,,,
CBAVZH,54.00,23/12/10,5:1,.048,.057,,,,,
CBAVMF,49.00,27/01/11,4:1,.83,.835,.865,,20,,
CBAVMG,52.00,27/01/11,4:1,.475,.48,.57,,,,
CBAVMH,53.00,27/01/11,4:1,.395,.40,.87,,,,
CBAVMI,60.00,27/01/11,4:1,.069,.072,.091,,,,
CBAWOD,53.00,28/01/11,5:1,.34,.395,.325,,100,,
CBAWOE,55.00,28/01/11,5:1,.21,.25,.27,,,,
CBAWOF,58.00,28/01/11,5:1,.095,.125,,,,,
CBAUMA,54.00,24/03/11,4:1,.50,.505,,,,,
CBATMA,34.00,23/06/11,1:1,15.96,15.97,,,,,
CBATMC,42.00,23/06/11,1:1,9.63,9.64,,,,,
,
Coca-Cola Amatil Last Sale Price $12.17,
CCLWMA,12.00,27/01/11,1:1,.84,.845,,,,,
,
Computershare Last Sale Price $10.12,
CPUUMC,10.00,27/01/11,1:1,.955,.965,,,,,
CPUTMA,6.50,23/06/11,1:1,3.91,3.93,,,,,
,
CSL Last Sale Price $32.83,
CSLTMA,21.50,23/06/11,1:1,11.78,11.80,,,,,
,
David Jones Last Sale Price $4.75,
DJSWMA,5.00,27/01/11,1:1,.22,.225,,,,,
,
Fortescue Metals Grp Last Sale Price $6.25,
FMGUMD,5.00,27/01/11,1:1,1.50,1.505,1.515,,,,
FMGUMC,7.00,27/01/11,1:1,.41,.415,1.725,,,,
FMGTMA,3.50,23/06/11,1:1,2.99,3.00,,,,,
,
Insurance Aust Grp Last Sale Price $3.80,
IAGTMA,2.50,23/06/11,1:1,1.365,1.37,,,,,
,
Incitec Pivot Last Sale Price $3.72,
IPLWMA,3.50,27/01/11,1:1,.415,.42,,,,,
IPLWMB,4.00,24/03/11,1:1,.265,.27,,,,,
IPLTMA,2.50,23/06/11,1:1,1.32,1.325,,,,,
,
JB Hi-Fi Last Sale Price $19.88,
JBHWMA,22.00,27/01/11,4:1,.20,.21,,,,,
JBHTMA,15.00,23/06/11,1:1,5.82,5.84,5.71,,,,
,
James Hardie Ind Last Sale Price $5.39,
JHXWMA,5.75,24/03/11,1:1,.545,.555,.58,,,,
JHXTMA,3.50,23/06/11,1:1,2.14,2.16,,,,,
,
Kingsgate Cons Last Sale Price $10.03,
KCNTMA,9.00,23/06/11,1:1,2.52,2.54,2.46,-20,10,,
,
Leighton Hldgs Last Sale Price $36.70,
LEIWMA,32.00,24/03/11,4:1,1.695,1.71,1.97,,,,
LEITMA,21.50,23/06/11,1:1,16.07,16.12,16.55,,,,
,
Lend Lease Grp Last Sale Price $7.21,
LLCTMA,5.00,23/06/11,1:1,2.37,2.38,,,,,
,
Macarthur Coal Last Sale Price $12.02,
MCCWMA,13.00,27/01/11,1:1,1.12,1.125,1.25,,,,
,
Mount Gibson Iron Last Sale Price $2.02,
MGXWMA,2.00,27/01/11,1:1,.285,.29,.295,-3,500,,
MGXTMA,1.25,23/06/11,1:1,.89,.895,,,,,
,
Macquarie Grp Last Sale Price $36.20,
MQGWOA,36.00,25/11/10,6:1,.22,.225,.22,+10,950,,
MQGVZE,38.00,25/11/10,5:1,.076,.091,.029,,,,
MQGWOF,40.00,25/11/10,6:1,.036,.046,.029,,,,
MQGWOG,45.00,25/11/10,6:1,.011,.021,.036,,,,
MQGVZN,38.00,23/12/10,5:1,.12,.15,,,,,
MQGWOE,33.00,28/01/11,6:1,.725,.73,.68,+13,300,,
MQGWOH,36.00,28/01/11,6:1,.43,.435,.255,,,,
MQGWOI,40.00,28/01/11,6:1,.185,.19,,,,,
,
Myer Hldgs Last Sale Price $3.84,
MYRWMA,4.00,27/01/11,1:1,.185,.19,,,,,
,
National Aust Bank Last Sale Price $25.46,
NABWOA,23.50,25/11/10,4:1,.43,.435,.64,,,,
NABWOB,25.50,25/11/10,4:1,.125,.14,.125,,,,
NABVZH,26.00,25/11/10,4:1,.034,.049,,,,,
NABWOC,27.00,25/11/10,4:1,.046,.051,,,,,
NABWOJ,28.50,25/11/10,4:1,.017,.022,.072,,,,
NABWOK,30.00,25/11/10,4:1,.011,.021,,,,,
NABWOL,32.00,25/11/10,4:1,.01,.02,,,,,
NABVZI,26.00,23/12/10,4:1,.075,.086,,,,,
NABVMF,24.00,27/01/11,4:1,.52,.53,.545,,,,
NABVMG,26.00,27/01/11,4:1,.265,.275,,,,,
NABVMH,28.00,27/01/11,4:1,.115,.125,.155,,,,
NABVMI,30.00,27/01/11,4:1,.044,,,,,,
NABWOD,24.50,28/01/11,4:1,.46,.465,.425,,,,
NABWOE,26.50,28/01/11,4:1,.23,.235,.23,,,,
NABWOF,28.00,28/01/11,4:1,.125,.13,.115,+3.6,1000,,
NABWMA,25.00,24/03/11,4:1,.52,.525,,,,,
NABWMB,27.00,24/03/11,4:1,.305,.315,,,,,
NABTMA,19.00,23/06/11,1:1,6.75,6.79,6.96,,5,,
NABWSA,0.00,25/03/20,1:1,,,26.20,,,,
,
Newcrest Min Last Sale Price $39.96,
NCMVZK,40.00,25/11/10,4:1,.29,.33,.33,,,,
NCMWOE,38.00,23/12/10,4:1,.915,.92,.79,,,,
NCMVZL,42.00,23/12/10,4:1,.235,.26,,,,,
NCMWOF,42.00,23/12/10,4:1,.405,.41,.41,+7.5,25,,
NCMWOG,44.00,23/12/10,4:1,.24,.245,,,,,
NCMWMA,42.00,27/01/11,4:1,.51,.52,.53,+7.5,150,,
NCMTMA,26.50,23/06/11,1:1,14.61,14.67,,,,,
NCMTMB,35.00,23/06/11,1:1,7.96,8.00,7.61,,,,
,
News Corp Last Sale Price $16.55,
NWSWMB,16.00,27/01/11,4:1,.385,.39,.36,,,,
NWSWMC,18.00,27/01/11,4:1,.15,.155,,,,,
NWSTMA,11.00,23/06/11,1:1,6.12,6.13,,,,,
NWSTMB,13.50,23/06/11,1:1,4.11,4.12,3.75,,,,
,
Origin Energy Last Sale Price $15.94,
ORGTMA,10.50,23/06/11,1:1,5.65,5.67,,,,,
,
Orica Last Sale Price $25.18,
ORITMA,16.50,23/06/11,1:1,8.79,8.80,,,,,
,
Oil Search Last Sale Price $6.38,
OSHTMA,4.00,23/06/11,1:1,2.49,2.51,2.35,,,,
,
OneSteel Last Sale Price $2.70,
OSTTMA,2.00,23/06/11,1:1,.845,.85,.935,,,,
,
OZ Minerals Last Sale Price $1.56,
OZLWMB,1.25,27/01/11,1:1,.365,.37,.42,,,,
OZLWMA,1.50,27/01/11,1:1,.19,.195,.245,,,,
OZLTMA,1.00,23/06/11,1:1,.61,.615,,,,,
,
Paladin Energy Last Sale Price $4.10,
PDNTMA,2.50,23/06/11,1:1,1.81,1.835,,,,,
,
Qantas Airways Last Sale Price $2.84,
QANWMA,3.00,27/01/11,1:1,.175,.18,.325,,,,
QANTMA,2.00,23/06/11,1:1,.925,.93,,,,,
,
QBE Insurance Grp Last Sale Price $17.18,
QBEWOD,18.00,25/11/10,4:1,.095,.10,.15,,,,
QBEWOE,19.50,25/11/10,4:1,.025,.03,.033,,,,
QBEWOA,21.50,25/11/10,4:1,.011,.021,,,,,
QBEWMA,17.00,27/01/11,4:1,.30,.305,.335,,,,
QBEWOF,18.00,28/01/11,4:1,.215,.22,.205,,,,
QBEWOG,20.00,28/01/11,4:1,.068,.073,.10,,,,
QBETMA,11.50,23/06/11,1:1,5.97,5.99,,,,,
,
Rio Tinto Last Sale Price $82.69,
RIOVZK,78.00,25/11/10,6:1,.94,.98,.71,,,,
RIOWOF,74.00,23/12/10,6:1,1.77,1.775,,,,,
RIOWOH,78.00,23/12/10,6:1,1.26,1.265,,,,,
RIOWOI,82.00,23/12/10,6:1,.825,.83,.82,-9,150,,
RIOVZL,88.00,23/12/10,6:1,.27,.295,,,,,
RIOVMI,65.00,27/01/11,4:1,4.77,4.79,4.54,,,,
RIOVMJ,70.00,27/01/11,4:1,3.67,3.69,2.31,,,,
RIOVMK,75.00,27/01/11,4:1,2.67,2.69,1.715,,,,
RIOVML,80.00,27/01/11,4:1,1.825,1.835,1.995,,,,
RIOVMM,85.00,27/01/11,4:1,1.155,1.165,1.125,-18.5,100,,
RIOWMC,80.00,24/03/11,4:1,2.22,2.24,2.15,-9,150,,
RIOTMA,48.50,23/06/11,1:1,35.83,35.88,,,,,
RIOTMB,60.00,23/06/11,1:1,25.77,25.81,,,,,
,
ResMed Inc Last Sale Price $3.41,
RMDTMA,2.25,23/06/11,1:1,1.335,1.34,,,,,
,
Stockland Last Sale Price $3.77,
SGPTMA,2.50,23/06/11,1:1,1.29,1.305,,,,,
,
Sonic Healthcare Last Sale Price $10.89,
SHLTMA,7.00,23/06/11,1:1,4.14,4.16,,,,,
,
Santos Last Sale Price $12.62,
STOWOE,13.00,23/12/10,4:1,.165,.17,.19,,,,
STOWOF,14.00,23/12/10,4:1,.08,.085,,,,,
STOWOG,15.00,23/12/10,4:1,.036,.041,.055,,,,
STOWMA,15.00,27/01/11,4:1,.042,.045,.069,,,,
STOTMA,8.50,23/06/11,1:1,4.31,4.32,4.48,,,,
,
Suncorp-Metway Last Sale Price $9.20,
SUNTMA,6.00,23/06/11,1:1,3.37,3.38,,,,,
,
Telstra Corp Last Sale Price $2.67,
TLSWMC,2.75,27/01/11,1:1,.125,.13,.11,,,,
TLSWMD,3.00,27/01/11,1:1,.045,.048,.059,,,,
TLSWOC,2.75,28/01/11,2:1,.081,.086,.09,,,,
TLSWOD,3.00,28/01/11,2:1,.036,.041,.036,+.4,1000,,
TLSTMA,1.75,23/06/11,1:1,.945,.95,.99,+6.5,100,,
TLSTMB,2.25,23/06/11,1:1,.50,.505,.475,,,,
,
Toll Hldgs Last Sale Price $6.20,
TOLWMA,6.75,27/01/11,1:1,.22,.225,,,,,
TOLTMA,4.50,23/06/11,1:1,1.895,1.90,,,,,
,
UGL Last Sale Price $14.74,
UGLWMA,15.00,27/01/11,4:1,.255,.26,.33,,,,
,
Westpac Banking Last Sale Price $22.70,
WBCWOA,23.00,25/11/10,4:1,.12,.12,.115,-6.5,185,,
WBCVZJ,24.00,25/11/10,4:1,.014,.04,,,,,
WBCWOB,25.00,25/11/10,4:1,.016,.026,.03,,,,
WBCWOC,26.50,25/11/10,4:1,.012,.022,,,,,
WBCWOD,28.00,25/11/10,4:1,.01,.02,,,,,
WBCWOK,29.50,25/11/10,4:1,.01,.02,,,,,
WBCVZK,24.00,23/12/10,4:1,.04,.049,,,,,
WBCVMG,21.00,27/01/11,4:1,.555,.56,.705,,,,
WBCVMJ,23.00,27/01/11,4:1,.28,.285,.34,,,,
WBCVMH,25.00,27/01/11,4:1,.115,.12,.115,-4.5,150,,
WBCVMI,28.00,27/01/11,4:1,.021,,.062,,,,
WBCWOE,22.00,28/01/11,4:1,.40,.405,.375,-3.5,100,,
WBCWOF,25.00,28/01/11,4:1,.12,.125,.135,,,,
WBCWOG,27.00,28/01/11,4:1,.042,.067,,,,,
WBCWMC,24.00,24/03/11,4:1,.295,.305,,,,,
WBCTMA,17.50,23/06/11,1:1,5.67,5.68,,,,,
,
Westfield Grp Last Sale Price $12.38,
WDCTMA,8.00,23/06/11,1:1,4.49,4.51,4.34,,,,
,
Wesfarmers Last Sale Price $33.14,
WESWMA,32.00,27/01/11,4:1,.695,.71,,,,,
WESWMB,34.00,27/01/11,4:1,.41,.42,.67,,,,
WESTMA,22.00,23/06/11,1:1,11.69,11.75,,,,,
,
WorleyParsons Last Sale Price $22.95,
WORWMA,24.00,27/01/11,4:1,.295,.305,,,,,
WORTMA,15.00,23/06/11,1:1,8.54,8.56,,,,,
,
Woolworths Last Sale Price $28.35,
WOWWMA,30.00,27/01/11,4:1,.165,.17,.195,,,,
WOWTMA,20.00,23/06/11,1:1,8.83,8.84,,,,,
,
Woodside Petroleum Last Sale Price $43.50,
WPLVZI,45.00,25/11/10,5:1,.077,.091,,,,,
WPLWOF,42.50,23/12/10,5:1,.60,.605,.87,,,,
WPLWOG,45.00,23/12/10,5:1,.33,.335,.32,-5,80,,
WPLVZJ,46.00,23/12/10,5:1,.077,.087,,,,,
WPLWOH,48.00,23/12/10,5:1,.13,.135,.255,,,,
WPLWMC,45.00,27/01/11,4:1,.51,.515,.60,,450,,
WPLTMA,28.50,23/06/11,1:1,15.86,15.87,,,,,
WPLTMB,35.00,23/06/11,1:1,10.36,10.37,11.72,,,,
,
Equity Put Warrants,
AMP Last Sale Price $5.34,
AMPWOS,5.00,25/11/10,3:1,.026,.031,,,,,
AMPWOR,5.75,25/11/10,3:1,.135,.14,,,,,
AMPWOV,4.50,28/01/11,3:1,.026,.031,,,,,
AMPWOU,4.75,28/01/11,3:1,.037,.042,,,,,
AMPWOT,5.25,28/01/11,3:1,.085,.09,,,,,
,
ANZ Banking Grp Last Sale Price $24.81,
ANZWOY,19.00,25/11/10,4:1,.011,.021,,,,,
ANZWOR,21.00,25/11/10,4:1,.016,.021,.145,,,,
ANZVZW,23.00,25/11/10,4:1,.13,.17,,,,,
ANZWOQ,23.00,25/11/10,4:1,.057,.068,.071,-2,2000,,
ANZWOP,24.50,25/11/10,4:1,.185,.205,.46,,,,
ANZVZX,23.00,23/12/10,4:1,.095,.12,.07,,400,,
ANZVMX,18.00,27/01/11,4:1,.036,.039,.087,,,,
ANZVMT,21.00,27/01/11,4:1,.115,.12,.20,,,,
ANZVMV,23.00,27/01/11,4:1,.24,.245,.325,,,,
ANZVMW,25.00,27/01/11,4:1,.465,.47,.48,,,,
ANZWOU,22.00,28/01/11,4:1,.13,.145,,,,,
ANZWOT,23.50,28/01/11,4:1,.235,.25,.435,,,,
ANZWOS,25.50,28/01/11,4:1,.455,.48,.51,-18.5,277,,
ANZUMR,23.00,24/03/11,4:1,.33,.335,,,,,
,
ASX Last Sale Price $37.10,
ASXUMQ,33.00,24/03/11,4:1,.485,.49,,,,,
,
BHP Billiton Last Sale Price $41.92,
BHPVZW,40.00,25/11/10,4:1,.095,.125,,,,,
BHPVOX,35.50,23/12/10,4:1,.072,.077,.205,,,,
BHPWOW,36.50,23/12/10,4:1,.10,.11,,,,,
BHPWOX,37.50,23/12/10,4:1,.13,.145,.22,,,,
BHPWOY,38.50,23/12/10,4:1,.175,.205,,,,,
BHPVOW,39.50,23/12/10,4:1,.24,.255,.265,-2.5,50,,
BHPVZX,40.00,23/12/10,4:1,.15,.195,.125,,200,,
BHPVOV,41.50,23/12/10,4:1,.40,.42,.51,,,,
BHPVMR,36.00,27/01/11,4:1,.13,.14,,,,,
BHPVMS,38.00,27/01/11,4:1,.215,.225,,,,,
BHPVMQ,40.00,27/01/11,4:1,.35,.36,.47,,,,
BHPVMT,42.00,27/01/11,4:1,.545,.56,.57,,,,
BHPWMP,42.00,24/03/11,4:1,.77,.785,.765,-18.5,200,,
BHPWMQ,44.00,24/03/11,4:1,1.04,1.055,,,,,
,
Boral Last Sale Price $4.39,
BLDWMP,4.25,24/03/11,1:1,.445,.455,,,,,
,
Brambles Last Sale Price $6.37,
BXBVMT,5.50,24/03/11,1:1,.25,.255,.565,,,,
,
C'wlth Bank of Aust Last Sale Price $48.90,
CBAWOZ,47.00,25/11/10,5:1,.12,.155,.13,,,,
CBAWOY,49.00,25/11/10,5:1,.24,.30,.235,,,,
CBAVZY,50.00,25/11/10,5:1,.34,.37,,,,,
CBAWOR,51.00,25/11/10,5:1,.43,.51,.54,+12,880,,
CBAWOQ,53.00,25/11/10,5:1,.695,.80,.58,,,,
CBAWOP,56.00,25/11/10,5:1,1.20,1.33,1.18,,,,
CBAVZZ,49.00,23/12/10,5:1,.305,.34,.275,,354,,
CBAVMQ,47.00,27/01/11,4:1,.555,.56,.385,,,,
CBAVMR,49.00,27/01/11,4:1,.75,.755,1.32,,,,
CBAVMS,51.00,27/01/11,4:1,.995,1.00,.79,,,,
CBAVMT,53.00,27/01/11,4:1,1.295,1.30,,,,,
CBAWOU,50.00,28/01/11,5:1,.58,.64,.62,,,,
CBAWOT,52.00,28/01/11,5:1,.765,.88,.585,,,,
CBAWOS,54.00,28/01/11,5:1,.995,1.13,,,,,
CBAUMR,50.00,24/03/11,4:1,1.24,1.245,,,,,
,
Coca-Cola Amatil Last Sale Price $12.17,
CCLWMP,11.00,27/01/11,1:1,.20,.205,,,,,
,
Computershare Last Sale Price $10.12,
CPUUMQ,9.00,27/01/11,1:1,.345,.35,.34,,,,
,
David Jones Last Sale Price $4.75,
DJSUMZ,4.75,24/03/11,1:1,.37,.375,,,,,
,
Fortescue Metals Grp Last Sale Price $6.25,
FMGUMQ,4.00,27/01/11,1:1,.052,.055,.105,,,,
,
Incitec Pivot Last Sale Price $3.72,
IPLWMP,3.00,27/01/11,1:1,.054,.057,.105,,,,
,
James Hardie Ind Last Sale Price $5.39,
JHXWMP,5.50,24/03/11,1:1,.69,.70,,,,,
,
Macquarie Grp Last Sale Price $36.20,
MQGWOU,34.00,25/11/10,6:1,.165,.17,.285,,,,
MQGVZR,35.00,25/11/10,5:1,.17,.20,,,,,
MQGWOT,38.00,25/11/10,6:1,.525,.53,.62,,,,
MQGWOQ,42.00,25/11/10,6:1,1.10,1.11,1.465,,,,
MQGVZS,32.00,23/12/10,5:1,.069,.105,.071,,108,,
MQGWOW,30.00,28/01/11,6:1,.16,.165,.27,,,,
MQGWOV,34.00,28/01/11,6:1,.345,.35,,,,,
MQGWOR,37.00,28/01/11,6:1,.57,.575,,,,,
,
National Aust Bank Last Sale Price $25.46,
NABVOP,18.50,25/11/10,4:1,.01,.02,,,,,
NABWOZ,20.00,25/11/10,4:1,.012,.022,,,,,
NABWOY,22.00,25/11/10,4:1,.03,.035,.086,,,,
NABWOR,24.00,25/11/10,4:1,.12,.135,.13,-6,1000,,
NABVZY,25.00,25/11/10,4:1,.165,.20,,,,,
NABWOQ,26.00,25/11/10,4:1,.38,.385,.41,,,,
NABWOP,28.00,25/11/10,4:1,.80,.81,.85,,,,
NABVZZ,24.00,23/12/10,4:1,.095,.145,.098,,200,,
NABVMR,24.00,27/01/11,4:1,.315,.32,,,,,
NABVMQ,26.00,27/01/11,4:1,.56,.57,.555,,,,
NABVMP,28.00,27/01/11,4:1,.905,.915,,,,,
NABWOU,20.00,28/01/11,4:1,.059,.064,,,,,
NABWOT,23.00,28/01/11,4:1,.195,.20,,,,,
NABWOS,25.00,28/01/11,4:1,.38,.385,.45,,,,
NABWMP,25.00,24/03/11,4:1,.52,.53,.575,,,,
,
Newcrest Min Last Sale Price $39.96,
NCMVZW,38.00,25/11/10,4:1,.087,.11,.115,-3.5,50,,
NCMWOV,35.00,23/12/10,4:1,.15,.155,,,,,
NCMWOU,37.00,23/12/10,4:1,.26,.265,.33,,,,
NCMVZZ,39.00,23/12/10,4:1,.265,.29,,,,,
NCMWOT,41.00,23/12/10,4:1,.665,.67,.655,,,,
NCMWMP,33.00,27/01/11,4:1,.125,.13,.15,,,,
,
News Corp Last Sale Price $16.55,
NWSWMP,16.00,27/01/11,4:1,.20,.205,.30,,,,
,
Qantas Airways Last Sale Price $2.84,
QANWMP,2.00,27/01/11,1:1,.013,,.05,,,,
,
QBE Insurance Grp Last Sale Price $17.18,
QBEWOS,15.00,25/11/10,4:1,.019,.024,,,,,
QBEWOR,17.50,25/11/10,4:1,.18,.185,,,,,
QBEWOQ,19.00,25/11/10,4:1,.45,.455,,,,,
QBEWMP,16.00,27/01/11,4:1,.12,.125,.15,,,,
QBEWOU,17.00,28/01/11,4:1,.215,.22,,,,,
QBEWOT,19.00,28/01/11,4:1,.495,.50,,,,,
,
Rio Tinto Last Sale Price $82.69,
RIOVZR,80.00,25/11/10,6:1,.195,.225,.205,+2.5,150,,
RIOWOX,70.00,23/12/10,6:1,.13,.135,.50,,,,
RIOWOW,74.00,23/12/10,6:1,.225,.23,.24,+4,100,,
RIOWOV,77.00,23/12/10,6:1,.32,.325,.34,+5,1600,,
RIOVZS,82.00,23/12/10,6:1,.46,.485,,,,,
RIOVMT,55.00,27/01/11,4:1,.048,.051,.115,,,,
RIOVMV,60.00,27/01/11,4:1,.094,.098,.215,,,,
RIOVMQ,65.00,27/01/11,4:1,.175,.18,.495,,,,
RIOVMR,70.00,27/01/11,4:1,.315,.32,.32,,,,
RIOVMS,75.00,27/01/11,4:1,.555,.56,.50,,,,
RIOWMP,60.00,24/03/11,4:1,.23,.24,,,,,
,
Santos Last Sale Price $12.62,
STOWOU,10.50,23/12/10,4:1,.031,.036,,,,,
STOWOT,11.50,23/12/10,4:1,.072,.077,,,,,
STOWOS,12.50,23/12/10,4:1,.155,.16,,,,,
STOWMP,14.00,27/01/11,4:1,.405,.41,.45,,,,
,
Telstra Corp Last Sale Price $2.67,
TLSWMP,2.60,27/01/11,1:1,.105,.11,,,,,
TLSWOT,2.75,28/01/11,2:1,.095,.10,,,,,
TLSWOR,3.00,28/01/11,2:1,.175,.18,,,,,
TLSWMQ,2.25,24/03/11,1:1,.074,.077,,,,,
,
Toll Hldgs Last Sale Price $6.20,
TOLWMP,6.50,27/01/11,1:1,.545,.55,.575,,,,
,
Westpac Banking Last Sale Price $22.70,
WBCWOZ,19.00,25/11/10,4:1,.023,.033,.042,,,,
WBCWOY,20.50,25/11/10,4:1,.064,.069,.11,,,,
WBCWOR,22.50,25/11/10,4:1,.235,.24,.245,,,,
WBCVZY,23.00,25/11/10,4:1,.285,.315,.28,,120,,
WBCWOQ,24.00,25/11/10,4:1,.50,.505,.49,,,,
WBCWOP,25.50,25/11/10,4:1,.835,.84,.84,,,,
WBCVZZ,22.00,23/12/10,4:1,.165,.21,.155,,181,,
WBCVMS,19.00,27/01/11,4:1,.125,.13,,,,,
WBCVMP,21.00,27/01/11,4:1,.25,.255,,,,,
WBCVMR,23.00,27/01/11,4:1,.47,.475,,,,,
WBCVMQ,25.00,27/01/11,4:1,.80,.805,.62,,,,
WBCWOU,20.00,28/01/11,4:1,.15,.155,,,,,
WBCWOT,22.00,28/01/11,4:1,.315,.32,.30,,,,
WBCWOS,24.00,28/01/11,4:1,.585,.59,,,,,
WBCWMP,22.00,24/03/11,4:1,.43,.435,.43,,,,
,
Wesfarmers Last Sale Price $33.14,
WESWMP,29.00,27/01/11,4:1,.13,.135,.155,,,,
,
WorleyParsons Last Sale Price $22.95,
WORWMP,22.00,27/01/11,4:1,.25,.26,.34,,,,
,
Woolworths Last Sale Price $28.35,
WOWWMP,27.00,27/01/11,4:1,.16,.165,.16,,,,
,
Woodside Petroleum Last Sale Price $43.50,
WPLVZX,44.00,25/11/10,5:1,.225,.255,,,,,
WPLWOV,40.00,23/12/10,5:1,.145,.15,,,,,
WPLVZZ,42.00,23/12/10,5:1,.105,.16,.10,,227,,
WPLWOU,42.00,23/12/10,5:1,.24,.245,.225,,,,
WPLWOR,44.00,23/12/10,5:1,.395,.40,,,,,
WPLWMP,41.00,27/01/11,4:1,.355,.36,,,,,
,
Basket Put Warrants,
Equity Endowment Warrants,
ANZ Banking Grp Last Sale Price $24.81,
ANZEEA,5.63,15/02/12,1:1,19.23,,18.37,,,,
,
