BHPWOJ,48.00,25/08/11,4:1,.47,.475,,,,,
BHPWOK,50.00,25/08/11,4:1,.31,.315,.37,,,,
BHPWOL,52.00,25/08/11,4:1,.195,.20,.27,,,,
,
Boart Longyear Last Sale Price $4.37,
BLYTMC,2.00,23/06/11,1:1,2.36,,2.61,,,,
BLYVMA,4.50,23/06/11,1:1,.23,.24,,,,,
,
Bank of Qld Last Sale Price $9.28,
BOQTMC,6.00,23/06/11,1:1,3.34,,,,,,
,
BlueScope Steel Last Sale Price $1.65,
BSLTMC,1.50,23/06/11,1:1,.22,.235,.225,,,,
BSLWOE,2.25,23/06/11,2:1,.012,.017,.059,,,,
BSLWOF,2.75,23/06/11,2:1,.01,.015,,,,,
BSLWOG,1.90,25/08/11,2:1,.054,.059,.067,,,,
BSLWOH,2.25,25/08/11,2:1,.023,.028,,,,,
,
Brambles Last Sale Price $6.85,
BXBTMC,4.00,23/06/11,1:1,2.87,2.91,,,,,
,
C'wlth Bank of Aust Last Sale Price $52.63,
CBAWOA,51.00,26/05/11,5:1,.50,.505,.61,,,,
CBAWOB,54.00,26/05/11,5:1,.17,.175,.17,,300,,
CBAVZK,56.00,26/05/11,4:1,.003,.04,.049,,,,
CBAWOC,57.00,26/05/11,5:1,.038,.043,.205,,,,
CBATME,34.00,23/06/11,1:1,18.87,19.00,,,,,
CBATMD,42.00,23/06/11,1:1,10.91,11.04,,,,,
CBAVMA,48.00,23/06/11,4:1,1.355,1.385,1.375,,,,
CBAVMB,51.00,23/06/11,4:1,.775,.80,,,,,
CBAVMC,53.00,23/06/11,4:1,.465,.485,,,,,
CBAVME,54.00,23/06/11,4:1,.34,.355,,,,,
CBAVZM,54.00,23/06/11,4:1,.26,.255,.39,,,,
CBAVZL,55.00,23/06/11,4:1,.155,.155,,,,,
CBAVMD,56.00,23/06/11,4:1,.16,.17,,,,,
CBAWOG,50.00,28/07/11,5:1,.96,.965,1.00,,,,
CBAWOH,53.00,28/07/11,5:1,.59,.595,.54,,,,
CBAWOI,56.00,28/07/11,5:1,.325,.33,,,,,
,
Computershare Last Sale Price $9.39,
CPUTMC,6.50,23/06/11,1:1,2.88,2.95,3.17,,,,
,
CSL Last Sale Price $34.67,
CSLTMC,21.50,23/06/11,1:1,13.32,13.40,,,,,
,
Equinox Minerals Last Sale Price $7.82,
EQNTMC,3.00,23/06/11,1:1,4.84,,2.38,,,,
EQNVMA,6.00,23/06/11,1:1,1.865,,,,,,
,
Fortescue Metals Grp Last Sale Price $6.12,
FMGVZA,7.00,26/05/11,2:1,.006,.04,,,,,
FMGTMC,3.50,23/06/11,1:1,2.61,2.65,3.04,,,,
FMGWOC,6.00,23/06/11,3:1,.17,.175,.17,,,,
FMGVZC,6.50,23/06/11,2:1,.064,.075,.07,-.1,2195,,
FMGVMA,7.00,23/06/11,1:1,.084,.093,.07,-9.5,160,,
FMGVZB,7.00,23/06/11,2:1,.024,.04,,,,,
FMGVZD,7.00,23/06/11,2:1,.035,.041,,,,,
FMGVMB,7.50,23/06/11,1:1,.033,.03,.047,,,,
FMGWOD,7.50,23/06/11,3:1,.028,.033,.036,,,,
FMGWOE,6.50,25/08/11,3:1,.175,.18,,,,,
FMGWOF,7.50,25/08/11,3:1,.061,.066,.059,-2.7,4650,,
,
Insurance Aust Grp Last Sale Price $3.52,
IAGTMC,2.50,23/06/11,1:1,1.03,1.05,,,,,
,
Incitec Pivot Last Sale Price $3.83,
IPLTMA,2.50,23/06/11,1:1,1.315,,1.95,,,,
IPLTMC,2.50,23/06/11,1:1,1.30,,,,,,
IPLVMA,4.50,23/06/11,1:1,.024,,.059,,,,
,
JB Hi-Fi Last Sale Price $19.15,
JBHTMC,15.00,23/06/11,1:1,4.29,4.38,,,,,
,
James Hardie Ind Last Sale Price $5.61,
JHXTMC,3.50,23/06/11,1:1,2.08,,,,,,
,
Kingsgate Cons Last Sale Price $7.90,
KCNTMA,9.00,23/06/11,1:1,.39,,.975,,,,
KCNTMC,9.00,23/06/11,1:1,.395,,2.49,,,,
,
Leighton Hldgs Last Sale Price $23.50,
LEITMA,21.29,23/06/11,.99:1,2.80,,16.55,,,,
LEITMC,21.29,23/06/11,.99:1,2.83,,10.88,,,,
,
Lend Lease Grp Last Sale Price $8.63,
LLCTMC,5.00,23/06/11,1:1,3.67,3.72,4.26,,,,
,
Mount Gibson Iron Last Sale Price $2.00,
MGXTMC,1.25,23/06/11,1:1,.725,,.73,,,,
,
Macquarie Grp Last Sale Price $35.23,
MQGWOA,39.00,26/05/11,6:1,.015,.025,.012,-3.3,1175,,
MQGWZA,40.00,26/05/11,4:1,.001,.04,.069,,,,
MQGWOB,42.00,26/05/11,6:1,,,,,,,
MQGWOC,45.00,26/05/11,6:1,.005,.015,.017,,,,
MQGWZD,36.00,23/06/11,4:1,.20,.20,.18,+4,790,,
MQGWZC,37.00,23/06/11,4:1,.11,.12,.12,+2.9,100,,
MQGWZB,38.00,23/06/11,4:1,.03,.054,.072,,,,
MQGWOF,35.00,28/07/11,6:1,.405,.41,.385,+3.5,100,,
MQGWOG,38.00,28/07/11,6:1,.215,.22,.38,,,,
MQGWOL,41.00,28/07/11,6:1,.10,.105,.105,,,,
,
National Aust Bank Last Sale Price $27.78,
NABWOA,24.00,26/05/11,4:1,1.005,1.01,.47,,,,
NABWOB,26.00,26/05/11,4:1,.535,.54,.375,,,,
NABVZL,27.00,26/05/11,4:1,.29,.285,.23,,,,
NABWOC,28.00,26/05/11,4:1,.18,.185,,,,,
NABTMA,19.00,23/06/11,1:1,8.77,,7.21,,,,
NABTMC,19.00,23/06/11,1:1,8.01,,5.53,,,,
NABVMA,23.00,23/06/11,4:1,1.04,,.915,,,,
NABVMB,25.00,23/06/11,4:1,.605,,.49,,,,
NABVZN,26.00,23/06/11,4:1,.38,.375,,,,,
NABVZO,26.50,23/06/11,4:1,.30,.295,,,,,
NABVMC,27.00,23/06/11,4:1,.26,.27,,,,,
NABVZM,27.00,23/06/11,4:1,.21,.205,,,,,
NABVMD,29.00,23/06/11,4:1,.064,.071,.068,,,,
NABWOG,24.00,28/07/11,4:1,.94,.945,,,,,
NABWOH,26.00,28/07/11,4:1,.57,.575,,,,,
NABWOI,28.00,28/07/11,4:1,.305,.31,.29,+8.5,25,,
NABWSA,0.00,25/03/20,1:1,26.00,,26.20,,,,
,
Newcrest Min Last Sale Price $39.38,
NCMVZO,42.00,26/05/11,4:1,.061,.081,.615,,,,
NCMTMA,26.50,23/06/11,1:1,12.87,,14.31,,,,
NCMTMC,26.50,23/06/11,1:1,12.87,,13.83,,,,
NCMTMD,32.50,23/06/11,1:1,7.10,7.37,8.35,,,,
NCMTMB,35.00,23/06/11,1:1,4.92,,5.92,,,,
NCMWOC,38.00,23/06/11,4:1,.745,.75,.845,,,,
NCMVMB,40.00,23/06/11,4:1,.43,.465,.775,,,,
NCMWOD,41.00,23/06/11,4:1,.37,.375,.82,,,,
NCMVMC,43.00,23/06/11,4:1,.18,.205,.28,,,,
NCMWZA,43.00,23/06/11,4:1,.12,.13,,,,,
NCMWOL,44.00,23/06/11,4:1,.155,.16,.20,,,,
NCMWZB,44.00,23/06/11,4:1,.086,.091,,,,,
NCMWZC,45.00,23/06/11,4:1,.056,.062,.23,,,,
NCMWOE,39.00,25/08/11,4:1,.90,.905,1.015,,,,
NCMWOF,42.00,25/08/11,4:1,.545,.55,,,,,
NCMWOG,45.00,25/08/11,4:1,.30,.305,,,,,
,
News Corp Last Sale Price $17.09,
NWSVZA,18.50,26/05/11,4:1,.009,.04,,,,,
NWSTMC,11.00,23/06/11,1:1,6.10,6.18,,,,,
NWSTMB,13.50,23/06/11,1:1,3.64,,3.81,,,,
NWSTMD,13.50,23/06/11,1:1,3.64,3.72,,,,,
NWSVMA,18.00,23/06/11,1:1,.36,.39,.52,,,,
NWSVZC,18.00,23/06/11,4:1,.059,.069,.115,,,,
NWSVZB,19.00,23/06/11,4:1,.025,.04,,,,,
,
Origin Energy Last Sale Price $16.21,
ORGTMC,10.21,23/06/11,.97:1,6.28,6.32,,,,,
ORGVZB,17.00,23/06/11,4:1,.065,.073,.185,,,,
ORGVZA,18.00,23/06/11,4:1,.02,.04,,,,,
,
Orica Last Sale Price $26.70,
ORITMC,16.50,23/06/11,1:1,9.98,,,,,,
,
Oil Search Last Sale Price $7.00,
OSHTMC,4.00,23/06/11,1:1,3.02,3.07,,,,,
OSHVMA,6.80,23/06/11,1:1,.475,.505,,,,,
OSHVMB,7.20,23/06/11,1:1,.27,.295,.46,,,,
,
OneSteel Last Sale Price $2.15,
OSTTMA,2.00,23/06/11,1:1,.24,,.895,,,,
OSTTMC,2.00,23/06/11,1:1,.24,.25,.53,,,,
,
OZ Minerals Last Sale Price $1.40,
OZLVZA,1.80,26/05/11,2:1,.001,.04,,,,,
OZLTMC,1.00,23/06/11,1:1,.405,,.635,,,,
OZLWOE,1.60,23/06/11,2:1,.026,.031,,,,,
OZLVZB,1.70,23/06/11,2:1,.003,.04,,,,,
OZLVMA,1.80,23/06/11,1:1,.001,,,,,,
OZLWOF,1.80,23/06/11,2:1,.013,.018,,,,,
OZLWOG,1.50,25/08/11,2:1,.063,.068,,,,,
OZLWOH,1.70,25/08/11,2:1,.034,.039,,,,,
,
Paladin Energy Last Sale Price $3.28,
PDNTMC,2.50,23/06/11,1:1,.86,.895,.975,,,,
,
Qantas Airways Last Sale Price $2.16,
QANTMC,2.00,23/06/11,1:1,.205,.23,.23,+4,627,,
,
QBE Insurance Grp Last Sale Price $18.13,
QBEWOA,17.50,26/05/11,4:1,.23,.235,.49,,,,
QBEVZA,20.00,26/05/11,4:1,.006,.04,,,,,
QBEWOB,20.00,26/05/11,4:1,.018,.023,.026,,,,
QBETMC,11.50,23/06/11,1:1,6.77,6.88,,,,,
QBEVMA,18.00,23/06/11,1:1,.90,.965,1.66,,,,
QBEVZC,19.00,23/06/11,4:1,.076,.082,,,,,
QBEVMB,20.00,23/06/11,1:1,.20,.225,,,,,
QBEVZB,20.00,23/06/11,4:1,.029,.04,,,,,
QBEWOC,17.00,28/07/11,4:1,.455,.46,.585,,,,
QBEWOD,19.50,28/07/11,4:1,.135,.14,.15,,,,
,
QR National Last Sale Price $3.44,
QRNTMC,1.50,23/06/11,1:1,1.945,,,,,,
QRNVMA,3.00,23/06/11,1:1,.485,.505,,,,,
,
Rio Tinto Last Sale Price $79.57,
RIOVZO,87.00,26/05/11,6:1,.014,.04,.26,,,,
RIOTMC,48.50,23/06/11,1:1,31.20,31.59,34.13,,,,
RIOTMD,60.00,23/06/11,1:1,19.94,20.32,24.87,,,,
RIOVMA,80.00,23/06/11,4:1,.89,.945,.94,-32,70,,
RIOWOC,82.00,23/06/11,6:1,.555,.56,.56,-8,75,,
RIOVMB,85.00,23/06/11,4:1,.375,.41,.525,,,,
RIOWOD,87.00,23/06/11,6:1,.215,.26,.26,-7.5,1240,,
RIOWZA,88.00,23/06/11,6:1,.12,.135,.26,,,,
RIOWZB,89.00,23/06/11,6:1,.076,.08,,,,,
RIOVMC,90.00,23/06/11,4:1,.14,.16,.15,,,,
RIOWZC,90.00,23/06/11,6:1,.055,.059,.07,,,,
RIOWOE,92.00,23/06/11,6:1,.10,.105,.205,,,,
RIOVMD,95.00,23/06/11,4:1,.03,.03,.05,,,,
RIOWOF,81.00,25/08/11,6:1,.95,.955,1.08,,,,
RIOWOH,86.00,25/08/11,6:1,.58,.585,,,,,
RIOWOI,91.00,25/08/11,6:1,.315,.32,.38,,,,
,
ResMed Inc Last Sale Price $3.03,
RMDTMC,2.25,23/06/11,1:1,.79,.80,,,,,
,
Seek Last Sale Price $6.96,
SEKVMA,7.00,23/06/11,1:1,.39,.405,.32,,,,
,
Stockland Last Sale Price $3.53,
SGPTMC,2.50,23/06/11,1:1,1.06,1.09,,,,,
,
Sonic Healthcare Last Sale Price $12.34,
SHLTMC,7.00,23/06/11,1:1,5.39,5.46,,,,,
,
Santos Last Sale Price $14.46,
STOVZA,16.00,26/05/11,4:1,.001,.04,,,,,
STOTMC,8.50,23/06/11,1:1,5.93,6.03,,,,,
STOVMA,14.50,23/06/11,1:1,.725,.78,,,,,
STOWOA,14.50,23/06/11,4:1,.19,.195,,,,,
STOVMB,15.00,23/06/11,1:1,.51,.555,,,,,
STOWOB,16.00,23/06/11,4:1,.055,.06,.065,-3.5,350,,
STOWOE,15.00,25/08/11,4:1,.23,.235,,,,,
STOWOF,16.50,25/08/11,4:1,.105,.11,,,,,
,
Suncorp Grp Last Sale Price $7.93,
SUNWOC,8.00,26/05/11,3:1,.089,.094,,,,,
SUNWOD,10.00,26/05/11,3:1,.011,.016,,,,,
SUNTMC,6.00,23/06/11,1:1,1.97,2.03,,,,,
SUNWOE,8.00,28/07/11,3:1,.19,.195,,,,,
SUNWOF,10.00,28/07/11,3:1,.025,.03,,,,,
,
Telstra Corp Last Sale Price $2.97,
TLSWOA,2.75,26/05/11,2:1,.13,.135,,,,,
TLSVZA,2.90,26/05/11,2:1,.047,.071,,,,,
TLSWOB,3.00,26/05/11,2:1,.043,.048,,,,,
TLSTMA,1.75,23/06/11,1:1,1.23,,1.17,,,,
TLSTMC,1.75,23/06/11,1:1,1.255,1.265,,,,,
TLSTMB,2.25,23/06/11,1:1,.725,,.545,,,,
TLSTMD,2.25,23/06/11,1:1,.74,.75,.615,,,,
TLSVMA,3.00,23/06/11,1:1,.094,.097,.063,,,,
TLSVZB,3.00,23/06/11,2:1,.036,.044,,,,,
TLSWOH,2.60,28/07/11,2:1,.23,.235,,,,,
TLSWOI,2.90,28/07/11,2:1,.11,.115,,,,,
,
Toll Hldgs Last Sale Price $5.45,
TOLTMA,4.50,23/06/11,1:1,.98,,1.875,,,,
TOLTMC,4.50,23/06/11,1:1,.985,1.02,,,,,
TOLVMA,6.00,23/06/11,1:1,.10,.115,,,,,
,
Westpac Banking Last Sale Price $23.92,
WBCWOA,22.00,26/05/11,4:1,.37,.375,.35,,,,
WBCWOB,24.00,26/05/11,4:1,.076,.086,.18,,,,
WBCVZN,25.00,26/05/11,4:1,.006,.04,,,,,
WBCWOC,26.00,26/05/11,4:1,.015,.025,,,,,
WBCTMC,17.50,23/06/11,1:1,5.81,,4.85,,,,
WBCVMA,22.00,23/06/11,4:1,.455,,.565,,,,
WBCVMB,24.00,23/06/11,4:1,.155,.17,.155,+.5,500,,
WBCWZA,25.00,23/06/11,4:1,.033,.04,,,,,
WBCVMC,26.00,23/06/11,4:1,.029,.03,.04,,,,
WBCWZB,26.00,23/06/11,4:1,.01,.04,,,,,
WBCWOH,22.50,28/07/11,4:1,.465,.47,.435,,,,
WBCWOI,24.50,28/07/11,4:1,.22,.225,,,,,
WBCWOJ,26.50,28/07/11,4:1,.083,.088,.077,,,,
,
Westfield Grp Last Sale Price $9.06,
WDCTMC,6.28,23/06/11,.78:1,3.62,3.69,,,,,
WDCVMA,10.00,23/06/11,1:1,.064,.075,.37,,,,
,
Wesfarmers Last Sale Price $33.00,
WESWOB,33.00,26/05/11,4:1,.245,.25,.34,,,,
WESVZC,33.50,26/05/11,4:1,.105,.12,.15,,,,
WESWOD,36.00,26/05/11,4:1,.032,.037,,,,,
WESTMC,22.00,23/06/11,1:1,11.15,11.25,11.63,,,,
WESVMB,32.00,23/06/11,4:1,.465,.485,.50,,,,
WESVMA,34.00,23/06/11,4:1,.20,.215,,,,,
WESVZD,34.00,23/06/11,4:1,.17,.175,,,,,
WESWOE,31.00,28/07/11,4:1,.845,.85,.775,,,,
WESWOF,34.00,28/07/11,4:1,.415,.42,.46,,,,
,
Whitehaven Coal Last Sale Price $6.27,
WHCTMC,3.50,23/06/11,1:1,1.56,2.81,3.09,,,,
,
WorleyParsons Last Sale Price $28.83,
WORTMC,15.00,23/06/11,1:1,13.91,13.98,,,,,
WORVMA,30.00,23/06/11,1:1,1.035,1.065,,,,,
,
Woolworths Last Sale Price $26.95,
WOWWOA,26.50,26/05/11,4:1,.23,.235,.32,,,,
WOWVZA,28.00,26/05/11,4:1,.02,.04,,,,,
WOWWOC,29.00,26/05/11,4:1,.027,.032,,,,,
WOWTMC,20.00,23/06/11,1:1,7.10,7.23,7.46,,,,
WOWVMA,28.00,23/06/11,4:1,.084,.096,.165,,,,
WOWVZB,28.00,23/06/11,4:1,.07,.078,,,,,
WOWVZC,29.00,23/06/11,4:1,.03,.04,,,,,
WOWVMB,30.00,23/06/11,4:1,.006,,.033,,,,
WOWWOE,25.50,28/07/11,4:1,.595,.60,.70,,,,
WOWWOF,28.00,28/07/11,4:1,.245,.25,.25,,,,
,
Woodside Petroleum Last Sale Price $45.31,
WPLVZM,48.00,26/05/11,4:1,.07,.089,.325,,,,
WPLTMA,28.50,23/06/11,1:1,16.84,,14.21,,,,
WPLTMC,28.50,23/06/11,1:1,16.90,17.08,,,,,
WPLTMB,35.00,23/06/11,1:1,10.36,,12.86,,,,
WPLTMD,35.00,23/06/11,1:1,10.36,10.54,11.02,,,,
WPLVMA,40.00,23/06/11,4:1,1.415,1.46,2.69,,,,
WPLWOC,41.00,23/06/11,5:1,1.04,1.05,1.305,,,,
WPLWOD,44.00,23/06/11,5:1,.585,.595,.965,,,,
WPLVMB,45.00,23/06/11,4:1,.55,.58,,,,,
WPLWZC,46.50,23/06/11,4:1,.33,.34,.645,,,,
WPLWOE,47.00,23/06/11,5:1,.30,.31,.27,,,,
WPLWZB,47.50,23/06/11,4:1,.24,.25,.53,,,,
WPLWZA,48.50,23/06/11,4:1,.17,.18,.375,,,,
WPLWOF,45.00,25/08/11,5:1,.675,.68,.69,,,,
WPLWOG,48.00,25/08/11,5:1,.395,.40,,,,,
WPLWOH,51.00,25/08/11,5:1,.20,.205,,,,,
,
Equity Put Warrants,
AMP Last Sale Price $5.29,
AMPVMP,5.50,23/06/11,1:1,.335,.35,,,,,
,
ANZ Banking Grp Last Sale Price $23.24,
ANZWOR,20.50,26/05/11,4:1,.03,.035,.14,,,,
ANZWZP,22.00,26/05/11,4:1,.04,.084,.051,,,,
ANZWOQ,22.50,26/05/11,4:1,.155,.16,.115,-10.5,100,,
ANZWOP,24.50,26/05/11,4:1,.49,.495,.44,,,,
ANZWZQ,22.00,23/06/11,4:1,.11,.125,,,,,
ANZVMR,23.00,23/06/11,4:1,.27,.28,.21,,100,,
ANZWZR,23.00,23/06/11,4:1,.20,.215,,,,,
ANZVMQ,25.00,23/06/11,4:1,.60,.62,.475,,,,
ANZVMP,27.00,23/06/11,4:1,1.065,1.08,,,,,
ANZWOX,20.00,28/07/11,4:1,.105,.11,,,,,
ANZWOW,22.00,28/07/11,4:1,.24,.245,,,,,
ANZWOV,24.00,28/07/11,4:1,.49,.495,,,,,
,
BHP Billiton Last Sale Price $44.58,
BHPWZP,43.00,26/05/11,4:1,.115,.125,.082,,,,
BHPVMV,40.00,23/06/11,4:1,.145,.165,,,,,
BHPWOV,42.00,23/06/11,4:1,.265,.27,.21,,,,
BHPWZR,42.00,23/06/11,4:1,.16,.17,.076,,,,
BHPVMU,44.00,23/06/11,4:1,.40,.435,.245,,,,
BHPWOS,44.00,23/06/11,4:1,.435,.44,.645,,,,
BHPWOQ,46.00,23/06/11,4:1,.68,.685,.545,,,,
BHPWZQ,46.00,23/06/11,4:1,.595,.60,,,,,
BHPWOP,48.00,23/06/11,4:1,1.01,1.015,.845,,,,
BHPVMP,50.00,23/06/11,4:1,1.345,1.425,.99,,,,
BHPVOT,42.50,25/08/11,4:1,.505,.51,,,,,
BHPWOY,44.50,25/08/11,4:1,.705,.71,,,,,
BHPWOX,46.50,25/08/11,4:1,.955,.96,,,,,
BHPWOW,48.50,25/08/11,4:1,1.255,1.26,,,,,
,
BlueScope Steel Last Sale Price $1.65,
BSLWOU,1.75,23/06/11,2:1,.093,.098,.105,+1.2,806,,
BSLWOT,2.25,23/06/11,2:1,.305,.31,,,,,
BSLVMP,2.50,23/06/11,1:1,.825,,,,,,
BSLWOW,1.80,25/08/11,2:1,.135,.14,,,,,
BSLWOV,2.00,25/08/11,2:1,.205,.21,,,,,
,
C'wlth Bank of Aust Last Sale Price $52.63,
CBAVZR,48.00,26/05/11,4:1,.014,.04,.225,,,,
CBAWOR,48.00,26/05/11,5:1,.037,.042,,,,,
CBAWOQ,51.00,26/05/11,5:1,.13,.135,.11,,,,
CBAWOP,54.00,26/05/11,5:1,.395,.40,.945,,,,
CBAVMV,46.00,23/06/11,4:1,.09,.096,,,,,
CBAVMU,50.00,23/06/11,4:1,.245,.255,.20,,,,
CBAVZS,50.00,23/06/11,4:1,.12,.135,,,,,
CBAVZT,52.00,23/06/11,4:1,.255,.28,.325,,,,
CBAVMP,54.00,23/06/11,4:1,.62,.64,,,,,
CBAWOX,46.00,28/07/11,5:1,.13,.135,,,,,
CBAWOW,49.00,28/07/11,5:1,.245,.25,.205,,,,
CBAWOV,52.00,28/07/11,5:1,.445,.45,.445,-3,150,,
,
Equinox Minerals Last Sale Price $7.82,
EQNVMP,6.30,23/06/11,1:1,.03,,,,,,
,
Fortescue Metals Grp Last Sale Price $6.12,
FMGVZP,6.00,26/05/11,2:1,.077,.10,,,,,
FMGVZQ,5.50,23/06/11,2:1,.059,.066,,,,,
FMGWOS,5.50,23/06/11,3:1,.067,.072,.08,,,,
FMGVZR,6.00,23/06/11,2:1,.125,.14,,,,,
FMGVZS,6.50,23/06/11,2:1,.29,.305,,,,,
FMGVMP,7.00,23/06/11,1:1,.93,.96,.855,,,,
FMGWOR,7.00,23/06/11,3:1,.335,.34,.355,,,,
FMGWOU,5.50,25/08/11,3:1,.12,.125,,,,,
FMGWOT,6.50,25/08/11,3:1,.27,.275,,,,,
,
Incitec Pivot Last Sale Price $3.83,
IPLVMP,4.50,23/06/11,1:1,.70,.725,,,,,
,
Macquarie Grp Last Sale Price $35.23,
MQGVZX,34.00,26/05/11,4:1,.175,.20,.31,,,,
MQGWOP,34.00,26/05/11,6:1,.19,.195,.83,,,,
MQGWOS,37.00,26/05/11,6:1,.505,.51,,,,,
MQGWOQ,40.00,26/05/11,6:1,.945,.95,,,,,
MQGWZP,32.00,23/06/11,4:1,.13,.15,,,,,
MQGVZZ,33.50,23/06/11,4:1,.24,.26,,,,,
MQGVZY,34.50,23/06/11,4:1,.335,.355,,,,,
MQGVOP,31.00,28/07/11,6:1,.195,.20,,,,,
MQGWOU,34.00,28/07/11,6:1,.37,.375,,,,,
MQGWOT,37.00,28/07/11,6:1,.645,.65,.59,,,,
,
National Aust Bank Last Sale Price $27.78,
NABWOR,22.50,26/05/11,4:1,.011,.021,.10,,,,
NABWOQ,24.50,26/05/11,4:1,.017,.022,.10,,,,
NABVZR,25.00,26/05/11,4:1,.011,.04,,,,,
NABWOP,26.50,26/05/11,4:1,.065,.07,.175,,,,
NABVMU,23.00,23/06/11,4:1,.033,.038,,,,,
NABVZU,23.00,23/06/11,4:1,.011,.04,,,,,
NABVZT,23.50,23/06/11,4:1,.008,.04,.04,,,,
NABVZS,24.00,23/06/11,4:1,.017,.04,,,,,
NABVMT,25.00,23/06/11,4:1,.092,.10,.17,,,,
NABVMS,29.00,23/06/11,4:1,.54,.56,.915,,,,
NABWOX,21.50,28/07/11,4:1,.038,.043,,,,,
NABWOW,23.50,28/07/11,4:1,.088,.093,,,,,
NABWOV,25.50,28/07/11,4:1,.20,.205,,,,,
,
Newcrest Min Last Sale Price $39.38,
NCMVZR,38.00,26/05/11,4:1,.11,.135,.10,,,,
NCMVOP,35.00,23/06/11,4:1,.13,.135,.50,,,,
NCMVZS,36.50,23/06/11,4:1,.105,.135,.074,,,,
NCMVZU,38.00,23/06/11,4:1,.21,.225,.155,,,,
NCMWOS,38.00,23/06/11,4:1,.335,.34,1.01,,,,
NCMVMP,40.00,23/06/11,4:1,.53,.575,.48,,,,
NCMVZT,40.00,23/06/11,4:1,.455,.47,.37,,,,
NCMWOR,41.00,23/06/11,4:1,.705,.71,.71,,60,,
NCMWOV,36.00,25/08/11,4:1,.38,.385,.395,+4,50,,
NCMWOU,39.00,25/08/11,4:1,.655,.66,,,,,
NCMWOT,42.00,25/08/11,4:1,1.04,1.045,,,,,
,
News Corp Last Sale Price $17.09,
NWSVZP,17.00,26/05/11,4:1,.078,.105,,,,,
NWSVMP,16.00,23/06/11,1:1,.28,.305,,,,,
NWSVZR,16.50,23/06/11,4:1,.073,.081,,,,,
NWSVZQ,17.50,23/06/11,4:1,.19,.205,.16,,,,
,
Origin Energy Last Sale Price $16.21,
ORGVZP,15.00,23/06/11,4:1,.038,.044,,,,,
ORGVZQ,16.00,23/06/11,4:1,.115,.125,,,,,
,
Oil Search Last Sale Price $7.00,
OSHVMP,7.00,23/06/11,1:1,.315,.335,,,,,
,
