Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4164.5 at 2012-01-06T16:37:24. Report at Friday, January 6, 2012. Processed Saturday at 2012-01-07T01:00:11+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $20.45,
ANZWOG,18.00,24/01/12,4:1,.67,.675,.78,,,,
ANZWOH,21.00,24/01/12,4:1,.115,.12,.20,,,,
ANZWOI,24.00,24/01/12,4:1,.017,.022,.15,,,,
ANZWMK,25.00,24/01/12,4:1,.001,,.03,,,,
ANZWOJ,27.00,24/01/12,4:1,.015,.02,,,,,
ANZVOA,18.00,23/02/12,4:1,.73,.735,.945,,,,
ANZVRI,18.00,23/02/12,4:1,.685,.705,,,,,
ANZVOB,20.00,23/02/12,4:1,.335,.34,,,,,
ANZVRJ,21.00,23/02/12,4:1,.14,.155,,,,,
ANZVOC,22.00,23/02/12,4:1,.105,.11,.175,,,,
ANZVRK,23.00,23/02/12,4:1,.017,,,,,,
ANZVOG,24.00,23/02/12,4:1,.046,.051,,,,,
ANZVRL,25.00,23/02/12,4:1,,.04,,,,,
ANZWRA,21.50,29/03/12,4:1,.175,.19,,,,,
ANZWRB,22.50,29/03/12,4:1,.094,.099,,,,,
,
BHP Billiton Last Sale Price $35.24,
BHPVOA,33.00,24/01/12,4:1,.755,.76,.87,,,,
BHPVOB,36.00,24/01/12,4:1,.28,.285,.35,-1,500,,
BHPVOC,39.00,24/01/12,4:1,.053,.058,.12,,,,
BHPVOD,42.00,24/01/12,4:1,.014,.019,.072,,,,
BHPWMM,46.00,24/01/12,4:1,.001,,.001,,,,
BHPVRJ,33.00,23/02/12,4:1,.845,.84,,,,,
BHPVOJ,35.00,23/02/12,4:1,.595,.60,,,,,
BHPVRI,36.00,23/02/12,4:1,.325,.35,.50,,,,
BHPVOK,37.00,23/02/12,4:1,.345,.35,.375,-4.5,50,,
BHPVOL,39.00,23/02/12,4:1,.175,.18,.175,-7.5,400,,
BHPVRK,40.00,23/02/12,4:1,.046,.046,.072,,,,
BHPVOM,41.00,23/02/12,4:1,.07,.075,.14,,,,
BHPVOE,43.00,23/02/12,4:1,.062,.067,.045,,,,
BHPVRL,44.00,23/02/12,4:1,.001,.04,,,,,
BHPVON,45.00,23/02/12,4:1,.037,.042,.068,,,,
BHPWRA,36.00,29/03/12,4:1,.45,.45,.42,,,,
BHPWRB,37.50,29/03/12,4:1,.255,.265,.27,-7,110,,
,
C'wlth Bank of Aust Last Sale Price $49.51,
CBAWOG,42.00,24/01/12,5:1,1.56,1.565,,,,,
CBAWOH,46.00,24/01/12,5:1,.825,.83,1.01,,,,
CBAWOI,50.00,24/01/12,5:1,.26,.265,.33,,,,
CBAWMK,54.00,24/01/12,4:1,.001,,.008,,,,
CBAWOJ,54.00,24/01/12,5:1,.052,.057,,,,,
CBAVRI,44.00,23/02/12,4:1,1.275,1.285,,,,,
CBAVOA,47.00,23/02/12,5:1,.675,.68,.685,,,,
CBAVOB,49.00,23/02/12,5:1,.44,.445,.39,,,,
CBAVRJ,49.00,23/02/12,4:1,.39,.395,,,,,
CBAVOC,51.00,23/02/12,5:1,.265,.27,.28,,,,
CBAVOG,53.00,23/02/12,5:1,.145,.15,,,,,
CBAVRK,53.00,23/02/12,4:1,.071,.073,,,,,
CBAVRL,58.00,23/02/12,4:1,.002,.04,,,,,
CBAWRA,50.50,29/03/12,4:1,.39,.42,.42,,,,
CBAWRB,52.00,29/03/12,4:1,.27,.275,,,,,
,
Fortescue Metals Grp Last Sale Price $4.44,
FMGWOG,4.50,24/01/12,3:1,.092,.097,.115,,,,
FMGWOH,5.50,24/01/12,3:1,.018,.023,.028,,,,
FMGWMJ,6.25,24/01/12,1:1,.001,,.145,,,,
FMGWOI,6.50,24/01/12,3:1,,,.048,,,,
FMGVRK,4.50,23/02/12,2:1,.145,.15,.15,-3,120,,
FMGVOA,5.00,23/02/12,3:1,.07,.075,.125,,,,
FMGVRL,5.00,23/02/12,2:1,.048,.049,,,,,
FMGVOB,5.50,23/02/12,3:1,.036,.041,.105,,,,
FMGVRM,5.50,23/02/12,2:1,.012,.04,,,,,
FMGVOE,6.00,23/02/12,3:1,.022,.027,,,,,
FMGVRN,6.00,23/02/12,2:1,.002,,,,,,
FMGWRA,4.75,29/03/12,2:1,.14,.145,,,,,
FMGWRB,4.90,29/03/12,2:1,.11,.115,,,,,
,
Macquarie Grp Last Sale Price $24.25,
MQGVOG,20.00,24/01/12,4:1,1.11,1.115,1.085,,,,
MQGVOH,23.00,24/01/12,4:1,.465,.47,.705,,,,
MQGVOI,26.00,24/01/12,4:1,.10,.105,,,,,
MQGVOA,22.00,23/02/12,4:1,.805,.81,,,,,
MQGVRI,22.00,23/02/12,4:1,.71,.73,,,,,
MQGVRJ,24.00,23/02/12,4:1,.345,.36,,,,,
MQGVOB,25.00,23/02/12,4:1,.35,.355,,,,,
MQGVRK,27.00,23/02/12,4:1,.047,.051,,,,,
MQGVOC,28.00,23/02/12,4:1,.12,.125,,,,,
MQGVRL,29.00,23/02/12,4:1,.005,.04,,,,,
MQGWRA,25.00,29/03/12,4:1,.35,.36,,,,,
MQGWRB,26.00,29/03/12,4:1,.235,.245,,,,,
,
National Aust Bank Last Sale Price $23.40,
NABVOG,22.00,24/01/12,4:1,.465,.47,.53,,,,
NABVOH,25.00,24/01/12,4:1,.069,.074,.115,,,,
NABVOI,28.00,24/01/12,4:1,.017,.022,.135,,,,
NABWMK,30.00,24/01/12,4:1,.001,,.04,,,,
NABVOJ,31.00,24/01/12,4:1,,,,,,,
NABVRI,22.00,23/02/12,4:1,.505,.515,,,,,
NABVOA,23.00,23/02/12,4:1,.395,.40,.57,,,,
NABVRJ,24.00,23/02/12,4:1,.175,.185,,,,,
NABVOB,25.00,23/02/12,4:1,.155,.16,.20,,,,
NABVOC,27.00,23/02/12,4:1,.047,.052,.072,,,,
NABVRK,27.00,23/02/12,4:1,.009,.04,,,,,
NABVOK,29.00,23/02/12,4:1,.021,.026,.043,,,,
NABVRL,29.00,23/02/12,4:1,.001,.04,,,,,
NABWRA,24.50,29/03/12,4:1,.225,.235,,,,,
NABWRB,25.50,29/03/12,4:1,.13,.14,,,,,
NABWSA,0.00,25/03/20,1:1,.01,,26.20,,,,
,
Newcrest Min Last Sale Price $30.75,
NCMVOA,32.00,24/01/12,4:1,.18,.185,.185,+.5,1000,,
NCMVOB,36.00,24/01/12,4:1,.026,.031,.09,,,,
NCMVOC,39.78,24/01/12,4:1,.016,.021,.016,,,,
NCMVRN,32.00,23/02/12,4:1,.275,.29,,,,,
NCMVOG,35.00,23/02/12,4:1,.125,.13,.145,,,,
NCMVRK,36.00,23/02/12,4:1,.042,.054,.11,,,,
NCMVRL,39.00,23/02/12,4:1,.011,,,,,,
NCMVOH,40.00,23/02/12,4:1,.024,.029,.125,,,,
NCMVRM,43.00,23/02/12,4:1,.001,.04,,,,,
NCMVOI,45.00,23/02/12,4:1,,,,,,,
NCMWRA,32.00,29/03/12,4:1,.37,.405,.495,,,,
NCMWRB,33.00,29/03/12,4:1,.305,.32,,,,,
,
QBE Insurance Grp Last Sale Price $13.12,
