Warrants Market,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5159.8 at 2013-05-17T16:40:36. Report at Friday, May 17, 2013. Processed Saturday at 2013-05-18T01:00:13+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Equity Call Warrants,
ANZ Banking Grp Last Sale Price $30.26,
ANZVRF,32.00,30/05/13,4:1,.029,.03,.43,,,,
ANZVRH,30.00,27/06/13,4:1,.305,.305,,,,,
ANZWMA,30.00,27/06/13,4:1,.275,.30,,,,,
ANZWOL,30.00,27/06/13,4:1,.325,.33,.305,,,,
ANZVRJ,33.00,27/06/13,4:1,.06,.059,,,,,
ANZWOK,33.00,27/06/13,4:1,.059,.064,,,,,
ANZVRB,31.00,25/07/13,4:1,.265,.265,,,,,
ANZWMB,31.00,26/09/13,4:1,.365,.39,.325,,,,
,
BHP Billiton Last Sale Price $34.41,
BHPWMA,33.00,30/05/13,4:1,.405,,.075,,,,
BHPVRK,37.00,30/05/13,4:1,.002,,.004,,,,
BHPVRJ,39.00,30/05/13,4:1,.001,,.008,,,,
BHPWOA,33.00,27/06/13,4:1,.67,.675,.63,,,,
BHPVRM,34.00,27/06/13,4:1,.425,.425,,,,,
BHPWOB,35.00,27/06/13,4:1,.375,.38,.455,,,,
BHPVRN,36.00,27/06/13,4:1,.16,.165,.175,,,,
BHPWOC,37.00,27/06/13,4:1,.175,.18,.084,,,,
BHPVRC,33.00,25/07/13,4:1,.70,.695,,,,,
BHPVRB,35.00,25/07/13,4:1,.41,.41,,,,,
BHPWMB,39.00,26/09/13,4:1,.18,.205,.175,+2.5,250,,
,
C'wlth Bank of Aust Last Sale Price $73.21,
CBAVRF,71.00,30/05/13,4:1,.73,.72,.45,,,,
CBAVRI,67.00,27/06/13,4:1,1.745,1.735,,,,,
CBAVRH,70.00,27/06/13,4:1,1.13,.94,,,,,
CBAWMA,71.00,27/06/13,4:1,.945,.97,,,,,
CBAWOL,72.00,27/06/13,5:1,.72,.725,.74,+1,440,,
CBAWOK,75.00,27/06/13,5:1,.425,.43,,,,,
CBAVRB,73.00,25/07/13,4:1,.85,.845,,,,,
CBAWMB,74.00,26/09/13,4:1,.75,.775,.595,,,,
,
Fortescue Metals Grp Last Sale Price $3.51,
FMGVRA,5.50,30/05/13,2:1,.001,,.03,,,,
FMGWOL,3.25,27/06/13,3:1,.165,.17,,,,,
FMGWOK,3.75,27/06/13,3:1,.075,.08,.16,,,,
FMGVRD,4.50,27/06/13,2:1,.01,.03,.033,,,,
FMGVRH,5.00,27/06/13,2:1,.002,.03,,,,,
FMGVRE,4.00,25/07/13,2:1,.073,.077,,,,,
,
Iluka Res Last Sale Price $10.57,
ILUVRF,12.00,30/05/13,3:1,.004,,.033,,,,
