BHPVMA,38.00,26/04/12,4:1,.18,.205,.185,-2.5,230,,
BHPVOH,38.00,26/04/12,4:1,.265,.27,,,,,
BHPVOI,40.00,26/04/12,4:1,.13,.135,,,,,
BHPVMB,42.00,26/04/12,4:1,.002,.03,,,,,
BHPWOK,34.00,24/05/12,4:1,.94,.945,,,,,
BHPWOG,36.00,24/05/12,4:1,.645,.65,,,,,
BHPWOH,38.00,24/05/12,4:1,.415,.42,,,,,
BHPWOL,40.00,24/05/12,4:1,.25,.255,,,,,
,
C'wlth Bank of Aust Last Sale Price $49.15,
CBAWOK,48.00,29/03/12,5:1,.505,.51,,,,,
CBAWOL,50.00,29/03/12,5:1,.29,.295,.35,,,,
CBAWRA,50.50,29/03/12,4:1,.05,.07,.205,,,,
CBAVMA,52.00,29/03/12,4:1,.044,.067,.095,,,,
CBAWOM,52.00,29/03/12,5:1,.12,.125,,,,,
CBAWRB,52.00,29/03/12,4:1,.004,.04,.045,,,,
CBAWON,54.00,29/03/12,5:1,.048,.053,,,,,
CBAVMB,55.00,29/03/12,4:1,.001,,,,,,
CBAVOF,49.00,26/04/12,5:1,.525,.53,,,,,
CBAVOI,51.00,26/04/12,5:1,.32,.325,,,,,
CBAVOH,53.00,26/04/12,5:1,.18,.185,,,,,
CBAWOF,49.00,24/05/12,5:1,.655,.66,,,,,
CBAWOA,51.00,24/05/12,5:1,.45,.455,,,,,
CBAWOB,53.00,24/05/12,5:1,.29,.295,,,,,
,
Fortescue Metals Grp Last Sale Price $5.42,
FMGWOA,4.75,29/03/12,3:1,.275,.28,,,,,
FMGWOB,5.25,29/03/12,3:1,.15,.155,.145,,,,
FMGWRA,5.50,29/03/12,2:1,.097,.096,,,,,
FMGWOE,5.75,29/03/12,3:1,.071,.076,,,,,
FMGWRB,5.75,29/03/12,2:1,.047,.049,.064,,,,
FMGVOF,5.25,26/04/12,3:1,.195,.20,.205,,250,,
FMGVOG,5.75,26/04/12,3:1,.115,.12,,,,,
FMGWOF,5.25,24/05/12,3:1,.225,.23,,,,,
FMGWOJ,5.75,24/05/12,3:1,.145,.15,,,,,
,
Macquarie Grp Last Sale Price $27.29,
MQGWOF,21.00,29/03/12,4:1,1.645,1.65,,,,,
MQGWOG,24.00,29/03/12,4:1,.96,.965,,,,,
MQGWOH,27.00,29/03/12,4:1,.405,.41,.34,,,,
MQGWRA,27.00,29/03/12,4:1,.26,.26,,,,,
MQGWRB,28.00,29/03/12,4:1,.12,.125,,,,,
MQGVOF,26.00,26/04/12,4:1,.685,.69,,,,,
MQGVOJ,28.00,26/04/12,4:1,.39,.395,,,,,
MQGVOK,30.00,26/04/12,4:1,.205,.21,,,,,
MQGWOI,26.00,24/05/12,4:1,.73,.735,,,,,
MQGWOJ,28.00,24/05/12,4:1,.49,.495,,,,,
MQGWOK,30.00,24/05/12,4:1,.32,.325,,,,,
,
National Aust Bank Last Sale Price $23.29,
NABWOD,23.00,29/03/12,4:1,.32,.325,.34,,,,
NABWRB,23.50,29/03/12,4:1,.13,.12,,,,,
NABWRA,24.50,29/03/12,4:1,.014,.04,.175,,,,
NABWOE,25.00,29/03/12,4:1,.09,.095,.115,,,,
NABVMA,26.00,29/03/12,4:1,.001,,.053,,,,
NABWOF,27.00,29/03/12,4:1,.024,.029,,,,,
NABVMB,29.00,29/03/12,4:1,.001,,,,,,
NABWOG,29.00,29/03/12,4:1,.016,.021,,,,,
NABVOF,22.00,26/04/12,4:1,.555,.56,,,,,
NABVOL,24.00,26/04/12,4:1,.245,.25,,,,,
NABVOM,26.00,26/04/12,4:1,.075,.08,,,,,
NABWOL,22.00,24/05/12,4:1,.635,.64,,,,,
NABWOM,24.00,24/05/12,4:1,.335,.34,,,,,
NABWOH,26.00,24/05/12,4:1,.15,.155,.165,,,,
NABWSA,0.00,25/03/20,1:1,.01,,26.20,,,,
,
Newcrest Min Last Sale Price $33.31,
NCMWOA,30.00,29/03/12,4:1,.99,.995,1.24,,,,
NCMWRA,32.00,29/03/12,4:1,.455,.47,.75,,,,
NCMWRB,33.00,29/03/12,4:1,.28,.305,.32,-.5,151,,
NCMWOB,36.00,29/03/12,4:1,.175,.185,.19,,,,
NCMWOE,42.00,29/03/12,4:1,.019,.024,.084,,,,
NCMVOF,33.00,26/04/12,4:1,.61,.615,,,,,
NCMVOJ,36.00,26/04/12,4:1,.29,.295,.295,-3,150,,
NCMVOK,39.00,26/04/12,4:1,.115,.12,,,,,
NCMWOF,33.00,24/05/12,4:1,.765,.77,.78,-14,150,,
NCMWOG,36.00,24/05/12,4:1,.44,.445,.565,,,,
NCMWOH,39.00,24/05/12,4:1,.23,.235,,,,,
,
QBE Insurance Grp Last Sale Price $11.50,
QBEWOC,10.00,29/03/12,4:1,,,.41,,,,
QBEWOD,12.00,29/03/12,4:1,,,,,,,
QBEWOE,14.00,29/03/12,4:1,.018,.023,,,,,
QBEVOI,11.50,26/04/12,4:1,,,.22,,,,
QBEVOJ,12.50,26/04/12,4:1,,,,,,,
QBEWOF,11.50,24/05/12,4:1,,,,,,,
QBEWOG,12.50,24/05/12,4:1,.145,.15,,,,,
,
Rio Tinto Last Sale Price $67.70,
RIOWOA,60.00,29/03/12,6:1,1.35,1.355,,,,,
RIOWOB,65.00,29/03/12,6:1,.73,.735,.885,,,,
RIOWRB,65.00,29/03/12,6:1,.57,.565,.57,,,,
RIOWRA,68.00,29/03/12,6:1,.26,.265,.235,-3,480,,
RIOWOF,70.00,29/03/12,6:1,.305,.31,.305,-3,624,,
RIOWOG,75.00,29/03/12,6:1,.10,.105,.10,-.5,1860,,
RIOVMA,65.00,26/04/12,4:1,1.215,1.24,1.245,-3.5,30,,
RIOVOF,66.00,26/04/12,6:1,.81,.815,,,,,
RIOVMB,70.00,26/04/12,4:1,.495,.52,.52,,,,
RIOVOL,70.00,26/04/12,6:1,.47,.475,,,,,
RIOVOM,74.00,26/04/12,6:1,.245,.25,,,,,
RIOWOI,66.00,24/05/12,6:1,.995,1.00,,,,,
RIOWOJ,70.00,24/05/12,6:1,.66,.665,,,,,
RIOWOH,74.00,24/05/12,6:1,.41,.415,,,,,
,
Telstra Corp Last Sale Price $3.26,
TLSWOC,3.25,29/03/12,2:1,.062,.067,,,,,
TLSWRA,3.25,29/03/12,2:1,.041,.042,,,,,
TLSWRB,3.50,29/03/12,2:1,.002,.04,,,,,
TLSWOD,3.75,29/03/12,2:1,.009,.016,,,,,
TLSWOE,4.25,29/03/12,2:1,.005,.012,.006,,,,
TLSVOI,3.25,26/04/12,2:1,.084,.089,,,,,
TLSVOJ,3.50,26/04/12,2:1,.033,.038,,,,,
TLSWOF,3.25,24/05/12,2:1,.105,.11,,,,,
TLSWOG,3.50,24/05/12,2:1,.048,.053,.05,,,,
,
Westpac Banking Last Sale Price $20.68,
WBCWOD,19.00,29/03/12,4:1,.515,.52,,,,,
WBCWRB,20.00,29/03/12,4:1,.24,.25,,,,,
WBCWOE,21.00,29/03/12,4:1,.17,.175,,,,,
WBCWRA,21.00,29/03/12,4:1,.06,.07,.17,,,,
WBCVMA,22.00,29/03/12,4:1,.021,.044,.072,,,,
WBCWOF,23.00,29/03/12,4:1,.034,.039,,,,,
WBCVMB,25.00,29/03/12,4:1,.001,,,,,,
WBCWOG,25.00,29/03/12,4:1,.012,.022,,,,,
WBCVOF,20.00,26/04/12,4:1,.405,.41,,,,,
WBCVOL,22.00,26/04/12,4:1,.145,.15,,,,,
WBCVOM,24.00,26/04/12,4:1,.04,.045,,,,,
WBCWOI,20.00,24/05/12,4:1,.36,.365,,,,,
WBCWOJ,22.00,24/05/12,4:1,.15,.155,,,,,
WBCWOH,24.00,24/05/12,4:1,.052,.057,,,,,
,
Wesfarmers Last Sale Price $28.80,
WESWOA,29.00,29/03/12,4:1,.305,.31,.305,-12.5,100,,
WESWOC,32.00,29/03/12,4:1,.066,.071,.093,,,,
WESWRA,32.00,29/03/12,4:1,.001,.04,.04,,,,
WESWRB,33.00,29/03/12,4:1,.001,.04,.066,,,,
WESWOE,35.00,29/03/12,4:1,.018,.023,,,,,
WESVOI,29.00,26/04/12,4:1,.395,.40,,,,,
WESVOJ,32.00,26/04/12,4:1,.115,.12,,,,,
WESWOF,29.00,24/05/12,4:1,.49,.495,,,,,
WESWOG,32.00,24/05/12,4:1,.195,.20,,,,,
,
Woolworths Last Sale Price $24.95,
WOWWOC,25.00,29/03/12,4:1,.18,.185,,,,,
WOWWOD,27.00,29/03/12,4:1,.038,.043,,,,,
WOWWOE,29.00,29/03/12,4:1,.016,.021,,,,,
,
Woodside Petroleum Last Sale Price $36.90,
WPLWOA,30.00,29/03/12,5:1,1.465,1.47,,,,,
WPLWRA,32.50,29/03/12,4:1,1.19,1.17,.77,,,,
WPLWOB,33.00,29/03/12,5:1,.91,.915,.51,,,,
WPLWRB,35.00,29/03/12,4:1,.61,.78,.67,+1,70,,
WPLWOF,36.00,29/03/12,5:1,.45,.455,.455,-1.5,760,,
WPLVOF,34.00,26/04/12,5:1,.855,.86,,,,,
WPLVOJ,36.00,26/04/12,5:1,.59,.595,,,,,
WPLVOK,38.00,26/04/12,5:1,.395,.40,,,,,
WPLWOH,34.00,24/05/12,5:1,.96,.965,,,,,
WPLWOI,36.00,24/05/12,5:1,.695,.70,,,,,
WPLWOJ,38.00,24/05/12,5:1,.50,.505,,,,,
,
Equity Put Warrants,
ANZ Banking Grp Last Sale Price $21.88,
ANZWOV,16.00,29/03/12,4:1,.018,.023,,,,,
ANZVMQ,17.00,29/03/12,4:1,.001,,,,,,
ANZWOU,18.00,29/03/12,4:1,.026,.031,,,,,
ANZVMP,20.00,29/03/12,4:1,.013,,,,,,
ANZWOT,20.00,29/03/12,4:1,.063,.068,.105,,,,
ANZWRQ,21.00,29/03/12,4:1,.046,.049,,,,,
ANZWOS,22.00,29/03/12,4:1,.19,.195,.195,+1.5,400,,
ANZWRP,22.00,29/03/12,4:1,.11,.12,,,,,
ANZVOW,18.00,26/04/12,4:1,.048,.053,,,,,
ANZVOV,20.00,26/04/12,4:1,.105,.11,,,,,
ANZVOU,22.00,26/04/12,4:1,.255,.26,,,,,
ANZWOR,18.00,24/05/12,4:1,.094,.099,,,,,
ANZWOQ,20.00,24/05/12,4:1,.20,.205,,,,,
ANZWOP,22.00,24/05/12,4:1,.40,.405,.405,,,,
,
BHP Billiton Last Sale Price $35.75,
BHPVOR,27.00,29/03/12,4:1,.025,.03,,,,,
BHPVOQ,29.00,29/03/12,4:1,.038,.043,,,,,
BHPVOP,31.00,29/03/12,4:1,.065,.07,.135,,,,
BHPWOZ,33.00,29/03/12,4:1,.135,.14,.16,,,,
BHPWOU,35.00,29/03/12,4:1,.275,.28,.385,,,,
BHPWRR,35.00,29/03/12,4:1,.16,.16,,,,,
BHPWRQ,36.00,29/03/12,4:1,.255,.255,.25,,,,
BHPWOT,37.00,29/03/12,4:1,.525,.53,.54,+.5,40,,
BHPVMQ,30.00,26/04/12,4:1,.058,.091,,,,,
BHPVOZ,31.00,26/04/12,4:1,.14,.145,,,,,
BHPVOY,33.00,26/04/12,4:1,.235,.24,,,,,
BHPVMP,34.00,26/04/12,4:1,.23,.255,.27,,,,
BHPUOT,35.00,26/04/12,4:1,.385,.39,,,,,
BHPUOS,37.00,26/04/12,4:1,.615,.62,,,,,
BHPWOS,31.00,24/05/12,4:1,.22,.225,,,,,
BHPWOR,33.00,24/05/12,4:1,.34,.345,.34,,,,
BHPWOQ,35.00,24/05/12,4:1,.51,.515,,,,,
BHPWOP,37.00,24/05/12,4:1,.74,.745,,,,,
,
C'wlth Bank of Aust Last Sale Price $49.15,
CBAVMQ,45.00,29/03/12,4:1,.046,.069,,,,,
CBAWOZ,45.00,29/03/12,5:1,.105,.11,.275,,,,
CBAWRQ,45.00,29/03/12,4:1,.019,.04,.33,,,,
CBAWOU,47.00,29/03/12,5:1,.175,.18,.24,,,,
CBAVMP,48.00,29/03/12,4:1,.15,.175,.175,,200,,
CBAWOT,49.00,29/03/12,5:1,.31,.315,.48,,,,
CBAWRP,49.00,29/03/12,4:1,.20,.215,,,,,
CBAWOS,51.00,29/03/12,5:1,.52,.525,.485,,,,
CBAVOW,46.00,26/04/12,5:1,.225,.23,,,,,
CBAVOV,48.00,26/04/12,5:1,.34,.345,,,,,
CBAVOU,50.00,26/04/12,5:1,.50,.505,,,,,
CBAWOR,46.00,24/05/12,5:1,.31,.315,.30,,,,
CBAWOQ,48.00,24/05/12,5:1,.43,.435,,,,,
CBAWOP,50.00,24/05/12,5:1,.595,.60,,,,,
,
Fortescue Metals Grp Last Sale Price $5.42,
FMGWOT,3.75,29/03/12,3:1,.022,.027,,,,,
FMGWOQ,4.25,29/03/12,3:1,.03,.035,.049,,,,
FMGWOP,4.75,29/03/12,3:1,.048,.053,.07,,,,
FMGWRQ,5.25,29/03/12,2:1,.085,.09,,,,,
FMGWRP,5.50,29/03/12,2:1,.135,.15,,,,,
FMGVOV,4.75,26/04/12,3:1,.077,.082,,,,,
FMGVOU,5.25,26/04/12,3:1,.13,.135,,,,,
FMGWOS,4.75,24/05/12,3:1,.10,.105,,,,,
FMGWOR,5.25,24/05/12,3:1,.16,.165,,,,,
,
Macquarie Grp Last Sale Price $27.29,
MQGWOU,18.00,29/03/12,4:1,.018,.023,,,,,
MQGWOT,21.00,29/03/12,4:1,.038,.043,.069,,,,
MQGWRQ,22.00,29/03/12,4:1,.007,.04,.092,,,,
MQGWOS,24.00,29/03/12,4:1,.095,.10,.11,,,,
MQGWRP,27.00,29/03/12,4:1,.155,.165,,,,,
MQGVOW,23.00,26/04/12,4:1,.135,.14,,,,,
MQGVOV,25.00,26/04/12,4:1,.23,.235,,,,,
MQGVOU,27.00,26/04/12,4:1,.395,.40,,,,,
MQGWOW,23.00,24/05/12,4:1,.255,.26,,,,,
MQGWOV,25.00,24/05/12,4:1,.41,.415,,,,,
MQGWOP,27.00,24/05/12,4:1,.635,.64,,,,,
,
National Aust Bank Last Sale Price $23.29,
NABVMQ,19.00,29/03/12,4:1,.001,,,,,,
NABWOZ,19.00,29/03/12,4:1,.036,.041,,,,,
NABWOU,21.00,29/03/12,4:1,.08,.085,.085,,500,,
NABVMP,22.00,29/03/12,4:1,.051,.074,.074,,,,
NABWRP,22.50,29/03/12,4:1,.039,.051,.046,-9.4,60,,
NABWOT,23.00,29/03/12,4:1,.205,.21,.21,,,,
NABWRQ,23.50,29/03/12,4:1,.135,.155,,,,,
NABWOS,25.00,29/03/12,4:1,.47,.475,.50,,,,
NABVOW,19.00,26/04/12,4:1,.061,.066,,,,,
NABVOV,21.00,26/04/12,4:1,.12,.125,,,,,
NABVOU,23.00,26/04/12,4:1,.25,.255,,,,,
NABWOR,19.00,24/05/12,4:1,.085,.09,,,,,
NABWOQ,21.00,24/05/12,4:1,.165,.17,,,,,
NABWOP,23.00,24/05/12,4:1,.315,.32,,,,,
,
Newcrest Min Last Sale Price $33.31,
NCMWOT,29.00,29/03/12,4:1,.086,.091,.11,,,,
NCMWOQ,31.00,29/03/12,4:1,.19,.195,,,,,
NCMWOP,33.00,29/03/12,4:1,.375,.38,,,,,
NCMWRQ,33.00,29/03/12,4:1,.245,.255,,,,,
NCMWRP,35.00,29/03/12,4:1,.53,.545,.265,,,,
NCMVOZ,28.00,26/04/12,4:1,.125,.13,,,,,
NCMVOV,31.00,26/04/12,4:1,.30,.305,,,,,
NCMVOU,34.00,26/04/12,4:1,.615,.62,,,,,
NCMWOW,28.00,24/05/12,4:1,.205,.21,,,,,
NCMWOV,31.00,24/05/12,4:1,.415,.42,,,,,
NCMWOU,34.00,24/05/12,4:1,.745,.75,,,,,
,
QBE Insurance Grp Last Sale Price $11.50,
QBEWOR,9.00,29/03/12,4:1,,,,,,,
QBEWOS,10.00,29/03/12,4:1,.055,.06,,,,,
QBEWOT,11.00,29/03/12,4:1,,,,,,,
QBEVOY,10.50,26/04/12,4:1,,,,,,,
QBEVOX,11.50,26/04/12,4:1,.24,.245,,,,,
QBEWOV,10.50,24/05/12,4:1,.165,.17,,,,,
QBEWOU,11.50,24/05/12,4:1,,,,,,,
,
Rio Tinto Last Sale Price $67.70,
RIOWOV,56.00,29/03/12,6:1,.072,.077,.135,,,,
RIOWOR,59.00,29/03/12,6:1,.13,.135,,,,,
RIOWRP,60.00,29/03/12,6:1,.048,.057,.069,,,,
RIOWOQ,62.00,29/03/12,6:1,.215,.22,.235,,,,
RIOWOP,65.00,29/03/12,6:1,.36,.365,.36,+.5,818,,
RIOWRQ,68.00,29/03/12,6:1,.40,.415,.40,,660,,
RIOVMQ,55.00,26/04/12,4:1,.135,.17,.27,,,,
RIOVMP,60.00,26/04/12,4:1,.325,.35,.37,,,,
RIOWOS,60.00,26/04/12,6:1,.27,.275,,,,,
RIOVOV,64.00,26/04/12,6:1,.45,.455,,,,,
RIOVOU,68.00,26/04/12,6:1,.72,.725,,,,,
RIOWOW,60.00,24/05/12,6:1,.38,.385,.38,-1,30,,
RIOWOX,64.00,24/05/12,6:1,.585,.59,,,,,
RIOWOU,68.00,24/05/12,6:1,.87,.875,,,,,
,
Telstra Corp Last Sale Price $3.26,
TLSWOX,3.00,29/03/12,2:1,.021,.026,,,,,
TLSWRQ,3.00,29/03/12,2:1,.006,.04,,,,,
TLSWOW,3.25,29/03/12,2:1,.046,.051,,,,,
TLSWRP,3.25,29/03/12,2:1,.028,.04,,,,,
TLSWOV,3.50,29/03/12,2:1,.13,.135,,,,,
TLSVOY,3.25,26/04/12,2:1,.063,.068,,,,,
TLSVOX,3.50,26/04/12,2:1,.14,.145,,,,,
TLSWOY,3.25,24/05/12,2:1,.078,.083,,,,,
TLSWOU,3.50,24/05/12,2:1,.145,.15,,,,,
,
Westpac Banking Last Sale Price $20.68,
WBCVMQ,15.00,29/03/12,4:1,.001,,,,,,
WBCWOV,16.00,29/03/12,4:1,.026,.031,,,,,
WBCVMP,18.00,29/03/12,4:1,.001,,,,,,
WBCWOU,18.00,29/03/12,4:1,.049,.054,.105,,,,
WBCWRP,19.50,29/03/12,4:1,.041,.041,,,,,
WBCWOT,20.00,29/03/12,4:1,.135,.14,.175,,,,
WBCWRQ,20.00,29/03/12,4:1,.06,.06,,,,,
WBCWOS,22.00,29/03/12,4:1,.39,.395,.34,,,,
WBCVOW,17.00,26/04/12,4:1,.071,.076,,,,,
WBCVOV,19.00,26/04/12,4:1,.14,.145,,,,,
WBCVOX,21.00,26/04/12,4:1,.305,.31,,,,,
WBCWOW,17.00,24/05/12,4:1,.115,.12,,,,,
WBCWOP,19.00,24/05/12,4:1,.235,.24,.245,,,,
WBCWOZ,21.00,24/05/12,4:1,.46,.465,,,,,
,
Wesfarmers Last Sale Price $28.80,
WESWOT,27.00,29/03/12,4:1,.135,.14,.13,,,,
WESWRQ,29.00,29/03/12,4:1,.18,.195,,,,,
WESWOS,30.00,29/03/12,4:1,.45,.455,,,,,
WESWRP,30.00,29/03/12,4:1,.32,.34,,,,,
WESWOP,32.00,29/03/12,4:1,.82,.825,,,,,
WESVOY,27.00,26/04/12,4:1,.195,.20,,,,,
WESVOX,30.00,26/04/12,4:1,.505,.51,,,,,
WESWOV,27.00,24/05/12,4:1,.255,.26,,,,,
WESWOU,30.00,24/05/12,4:1,.575,.58,,,,,
,
Woolworths Last Sale Price $24.95,
WOWWOT,22.00,29/03/12,4:1,.035,.04,,,,,
WOWWOS,24.00,29/03/12,4:1,.145,.15,,,,,
WOWWOR,26.00,29/03/12,4:1,.44,.445,,,,,
,
Woodside Petroleum Last Sale Price $36.90,
WPLWOU,27.00,29/03/12,5:1,.021,.026,,,,,
WPLWOT,30.00,29/03/12,5:1,.034,.039,.105,,,,
WPLWOR,33.00,29/03/12,5:1,.076,.081,.069,-2.8,100,,
WPLWRQ,34.00,29/03/12,4:1,.067,.073,,,,,
WPLWRP,35.00,29/03/12,4:1,.092,.105,.092,-.4,150,,
WPLVOY,31.00,26/04/12,5:1,.094,.099,,,,,
WPLVOV,33.00,26/04/12,5:1,.155,.16,,,,,
WPLVOU,35.00,26/04/12,5:1,.245,.25,.245,,,,
WPLWOW,31.00,24/05/12,5:1,.15,.155,,,,,
WPLWOV,33.00,24/05/12,5:1,.23,.235,,,,,
WPLWOX,35.00,24/05/12,5:1,.34,.345,,,,,
,
Basket Put Warrants,
Equity Endowment Warrants,
Telstra Corp Last Sale Price $3.26,
TLSEEA,1.86,02/10/12,1:1,1.40,,1.15,,,,
,
Equity Installment Warrants,
APN European Ret Last Sale Price $0.00,
AEZSZC,0.87,30/06/17,1:1,.001,,.083,,,,
,
Aust Foundation Last Sale Price $4.22,
AFISMW,3.24,29/06/12,1:1,1.105,,.965,,,,
AFISZB,2.30,30/06/16,1:1,1.77,,2.41,,,,
,
AGL Energy Last Sale Price $13.80,
AGKIRZ,11.50,28/06/12,1:1,2.71,2.71,,,,,
AGKSSR,7.54,29/06/12,1:1,6.60,6.61,6.65,,,,
AGKSMW,10.55,29/06/12,1:1,3.55,,6.58,,,,
AGKIRA,8.00,27/09/12,1:1,6.15,6.15,,,,,
AGKIZR,8.00,03/12/12,1:1,6.21,,,,,,
AGKIZZ,8.00,03/12/12,1:1,6.21,6.40,7.10,,,,
AGKIRQ,8.10,03/12/12,1:1,6.19,6.19,6.18,-4,50,,
AGKSMA,6.99,28/06/13,1:1,7.01,,6.87,,,,
AGKIOO,9.00,16/12/13,1:1,6.89,6.90,6.76,,,,
AGKSOC,7.10,26/06/14,1:1,7.08,7.09,8.76,,,,
AGKSMC,7.94,30/06/15,1:1,6.79,,8.85,,,,
AGKSZB,2.69,30/06/16,1:1,11.17,,11.62,,,,
AGKSWG,7.19,30/06/16,1:1,7.54,7.56,8.71,,,,
AGKSZC,7.55,30/06/17,1:1,6.52,,8.05,,,,
AGKSMY,11.31,30/06/17,1:1,2.91,,3.44,,,,
AGKSZU,7.41,04/02/19,1:1,6.39,,,,,,
AGKSZX,8.58,04/02/19,1:1,5.23,,5.99,,,,
AGKSRX,6.18,06/08/21,1:1,7.63,7.63,,,,,
AGKSRU,7.39,06/08/21,1:1,6.41,6.41,6.49,,,,
AGKSRT,8.58,06/08/21,1:1,5.23,5.23,5.22,-6,15,,
,
Asciano Last Sale Price $4.89,
AIOSOA,21.69,28/06/12,1:1,.15,.16,.15,,,,
AIOSMW,17.27,29/06/12,1:1,.425,,.50,,,,
AIOSOB,7.71,27/06/13,1:1,.98,.99,1.095,,,,
AIOSMA,11.72,28/06/13,1:1,.285,,.18,,,,
AIOIOO,3.00,16/12/13,1:1,2.83,2.84,,,,,
AIOSSA,6.21,30/06/14,1:1,.66,,.495,,,,
AIOSSB,3.47,30/06/15,1:1,1.80,,.98,,,,
AIOSZC,26.94,30/06/17,1:1,1.275,,.965,,,,
AIOSZW,1.89,28/12/17,1:1,2.99,,1.07,,,,
AIOSZX,2.57,04/02/19,1:1,2.30,,1.97,,,,
AIOSRW,1.89,06/08/21,1:1,2.99,3.01,,,,,
AIOSRX,2.20,06/08/21,1:1,2.67,2.69,,,,,
AIOSRT,2.57,06/08/21,1:1,2.30,2.32,,,,,
,
Aust Infrastructure Fd Last Sale Price $2.04,
AIXSRX,1.03,06/08/21,1:1,1.01,1.015,,,,,
,
Aristocrat Leisure Last Sale Price $2.90,
ALLSOA,9.47,28/06/12,1:1,.11,.12,.50,,,,
ALLSMW,12.73,29/06/12,1:1,.305,,.89,,,,
ALLSMA,6.65,28/06/13,1:1,.155,,,,,,
ALLIOO,1.50,16/12/13,1:1,1.77,1.78,,,,,
ALLSSA,9.74,30/06/14,1:1,.505,,1.085,,,,
ALLSMY,14.26,30/06/17,1:1,.345,,.93,,,,
,
Australand Prop Last Sale Price $2.66,
ALZSSU,1.99,29/06/12,1:1,.755,,,,,,
,
Amcor Last Sale Price $6.91,
AMCSOA,3.75,28/06/12,1:1,3.26,3.27,3.16,,,,
AMCIZZ,4.00,03/12/12,1:1,3.10,,3.05,,,,
AMCIOO,4.50,16/12/13,1:1,3.51,3.52,,,,,
AMCSZA,2.04,30/06/15,1:1,4.90,,4.72,,,,
AMCSOE,3.14,23/06/16,1:1,4.06,4.07,4.15,,,,
AMCSZX,3.16,04/02/19,1:1,3.73,,4.00,,,,
AMCSRX,2.70,06/08/21,1:1,4.20,4.22,,,,,
AMCSRT,3.14,06/08/21,1:1,3.75,3.77,,,,,
,
AMP Last Sale Price $3.98,
AMPIOU,3.50,29/03/12,1:1,.52,.53,.835,,,,
AMPIOL,5.00,25/05/12,1:1,.082,.092,.10,,,,
AMPIOE,3.00,28/06/12,1:1,1.12,1.13,1.48,,,,
AMPIRZ,3.25,28/06/12,1:1,.865,.87,1.11,,,,
AMPIOF,3.75,28/06/12,1:1,.60,.61,.805,,,,
AMPISN,4.54,28/06/12,1:1,,,,,,,
AMPISM,5.22,28/06/12,1:1,.43,.465,,,,,
AMPSOA,6.12,28/06/12,1:1,.068,.078,.09,,,,
AMPSSR,2.21,29/06/12,1:1,1.73,1.74,2.95,,,,
AMPSST,3.25,29/06/12,1:1,.785,.795,.79,,190,,
AMPSMW,6.00,29/06/12,1:1,.14,,.145,,,,
AMPIOW,2.00,30/08/12,1:1,2.10,2.11,2.12,-20,8,,
AMPISW,2.18,17/09/12,1:1,,,,,,,
AMPIRA,2.50,27/09/12,1:1,1.625,1.63,,,,,
AMPIOZ,2.50,29/11/12,1:1,1.81,1.82,,,,,
AMPIRQ,2.20,03/12/12,1:1,1.935,1.94,,,,,
AMPIZR,3.00,03/12/12,1:1,1.21,,1.66,,,,
AMPIZZ,3.00,03/12/12,1:1,1.21,,1.655,,,,
AMPSOB,2.40,27/06/13,1:1,1.735,1.745,2.52,,,,
AMPSMA,5.08,28/06/13,1:1,.14,,.285,,,,
