Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4912.7 at 2011-03-30T16:36:33. Report at Wednesday, March 30, 2011. Processed Thursday at 2011-03-31T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
.285,.02,.21,.20,CBS,Cabral Res Ltd,.20,-,3582,.195,.205,-,,-,.02,-,-.56,-,,
1.16,.70,1.105,1.105,CDM,Cadence Capital,1.105,-,20,1.105,1.12,5.00,f,3.84,1.36,4.52,19.20,5.8,,
.28,.21,.23,.23,CIX,Calliden Grp,.23,-,2230,.23,.24,1.00,f,4.45,.23,4.35,4.45,5.2,,
16.44,8.95,15.68,15.42,CTX,Caltex Aust,15.68,+12,11080,15.52,15.73,60.00,f,1.96,11.08,3.83,117.40,13.4,,
.052,.022,.045,.041,CZD,Calzada,.045,+.5,5929,.044,.045,-,,-,.03,-,-.88,-,,
46.67,26.50,46.67,45.93,CPB,Campbell Brothers,46.51,+64,1232,45.85,46.64,120.00,p,1.37,4.40,2.58,164.41,28.3,,
.09,.06,-,-,CDL,Canada Land cdi,.06,-,-,.06,.08,.60,,2.22,.21,10.00,1.33,4.5,,
.071,.025,.047,.045,CAJ,Capitol Health,.045,-.2,1500,.044,.047,-,,-,-,-,.47,9.6,,
.013,.007,-,-,CAJO,  opt apr12,.008,-,-,.005,.01,-,,-,-,-,-,-,,
.355,.12,.34,.315,CAA,Capral,.33,-1,30347,.33,.34,-,,-,.41,-,1.70,19.4,,
.38,.05,.30,.30,CPZ,CAR Park Tech Ltd,.30,-,225,.30,.305,-,,-,.13,-,.95,31.6,,
.25,.081,-,-,CCF,Carbon Conscious,.175,-,-,.17,.18,-,,-,.10,-,2.21,7.9,,
.025,.011,.015,.013,CNN,Cardia Bioplastics,.015,-,4600,.014,.015,-,,-,.01,-,-.45,-,,
.004,.001,-,-,CNNO,  opt jun11,.001,-,-,-,.001,-,,-,-,-,-,-,,
6.31,3.268,5.79,5.72,CDD,Cardno,5.76,+11,943,5.69,5.80,32.00,p,1.75,.27,5.56,55.89,10.3,,
.19,.115,-,-,CGR,Careers Multilist,.135,-,-,.10,.13,1.00,f,.76,-,7.41,.76,17.8,,
4.43,4.03,4.34,4.32,CDP,Carindale Prop unt,4.32,-1,143,4.31,4.35,28.07,p,1.11,5.59,6.50,31.21,13.8,,
18.39,16.00,-,-,CIN,Carlton Invest,17.12,-,-,17.15,17.49,70.00,f,1.53,22.10,4.09,107.00,16.0,,
2.12,1.982,-,-,CINPA,  7% cum pf,2.12,-,-,2.12,-,14.00,,-,-,6.60,-,-,,
.15,.077,.105,.10,CWE,Carnegie Wave Energy,.10,-.5,1715,.10,.105,-,,-,.01,-,-.88,-,,
5.69,4.40,5.35,5.24,CRZ,carsales.com,5.29,+7,17336,5.22,5.34,17.70,f,1.25,.09,3.35,22.20,23.8,,
.91,.50,.83,.81,CCV,Cash Convert ord/div,.825,+.5,3964,.82,.83,3.25,f,2.12,.20,3.94,6.90,12.0,,
.32,.15,-,-,CXD,CathRx,.20,-,-,.16,.20,-,,-,.08,-,-7.00,-,,
.175,.096,.14,.135,CBD,CBD Energy,.135,-.5,1642,.135,.14,-,,-,.05,-,5.18,2.6,,
.80,.137,.67,.62,CBZ,CBio,.65,-1,4297,.64,.65,-,,-,-.03,-,-8.35,-,,
.10,.05,-,-,CCK,CCK Financial,.05,-,-,.032,.05,-,,-,.01,-,-2.92,-,,
5.15,2.14,4.90,4.87,CWP,Cedar Woods Prop,4.89,+8,493,4.88,4.89,19.00,f,2.73,2.12,3.89,51.90,9.4,,
.19,.072,.092,.089,CAQ,Cell Aquaculture,.089,-,1768,.086,.089,-,,-,.01,-,-.73,-,,
3.25,2.16,2.98,2.91,CST,Cellestis,2.98,+13,654,2.86,2.98,5.50,f,1.75,.29,1.85,9.60,31.0,,
.105,.019,-,-,CDY,Cellmid,.025,-,-,.024,.025,-,,-,.01,-,-.40,-,,
.37,.30,.345,.33,CLT,Cellnet Grp,.33,-1.5,483,.33,.37,1.00,f,2.84,.43,3.03,2.84,11.6,,
1.79,1.235,1.695,1.635,CIL,Centrebet Int'l,1.67,+2,2053,1.67,1.68,10.00,f,1.16,.09,5.99,11.60,14.4,,
1.409,.735,1.15,1.15,CAF,Centrepoint Alliance,1.15,-4.5,461,1.15,1.195,-,,-,.38,-,-11.63,-,,
.27,.053,.061,.059,CNP,Centro Properties stp,.061,+.1,51922,.06,.061,-,,-,-2.43,-,-3.40,-,,
.39,.145,.355,.345,CER,Centro Retail stp,.35,+.5,139777,.35,.355,-,,-,.41,-,9.17,3.8,,
.74,.47,.62,.61,CNI,Centuria Capital,.61,-,301,.61,.63,5.00,p,.16,.50,8.20,.80,76.3,,
.822,.687,.745,.725,CYA,Century Aust,.73,-.5,8225,.725,.735,5.00,,.94,.88,6.85,4.69,15.6,,
.238,.115,.125,.12,CFU,Ceramic Fuel Cells,.12,-.5,12851,.12,.125,-,,-,.04,-,-1.67,-,,
.03,.012,.018,.016,CVS,Cervantes Corp,.016,-.2,2000,.016,.02,-,,-,-,-,-.07,-,,
2.03,1.74,1.855,1.83,CFX,CFS Retail Prop unt,1.84,-,208421,1.84,1.845,12.60,p,1.74,2.05,6.85,21.88,8.4,,
.58,.465,.495,.49,CDI,Challenger Div Pro stp,.49,-.5,3105,.49,.50,4.15,,1.69,.67,8.47,7.00,7.0,,
1.54,1.055,1.18,1.14,CIF,Challenger Infra stp,1.15,-2,804,1.15,1.175,14.00,,-,-1.68,12.17,-13.30,-,,
5.21,3.24,5.03,4.94,CGF,Challenger FSG,4.98,+1,19239,4.95,5.00,15.50,,3.01,2.52,3.11,46.70,10.7,,
3.038,2.485,-,-,CHR,Chalmers,3.30,-,-,3.00,3.50,18.00,f,3.01,4.71,5.45,54.16,6.1,,
.57,.23,.535,.52,CMG,Chandler Macleod,.52,-1.5,1032,.52,.535,1.80,f,1.79,-.03,3.46,3.23,16.1,,
.02,.012,-,-,CHP,Chapmans,.016,-,-,.014,.017,-,,-,.02,-,-.20,-,,
3.16,2.06,2.52,2.47,CHC,Charter Hall Grp forus,2.48,+3,6474,2.46,2.50,14.40,,3.73,2.21,5.81,53.70,4.6,,
3.35,2.25,3.32,3.25,CQO,Charter Hall Off REIT unt,3.30,+4,62170,3.26,3.32,17.75,,.04,3.96,5.38,.78,423.1,,
3.33,2.35,3.19,3.13,CQR,Charter Hall Ret REIT unt,3.17,+2,12207,3.15,3.19,23.50,,.58,3.51,7.41,13.70,23.1,,
.155,.037,.09,.086,CHF,Charter Pacific,.09,-,2220,.085,.10,-,,-,.07,-,-6.14,-,,
.685,.28,.675,.635,CXS,ChemGenex Pharma,.65,-2.5,114893,.645,.655,-,,-,.02,-,-6.65,-,,
.18,.03,.035,.03,CXSOA,  opt feb12,.035,-,969,.035,.045,-,,-,-,-,-,-,,
.09,.047,-,-,CCY,China Century Capitl,.059,-,-,.051,.059,-,,-,.01,-,-2.02,-,,
.012,.003,.012,.01,CDH,ChongHerr Invest,.012,+.1,2000,.004,.012,-,,-,.04,-,.14,8.6,,
.88,.47,-,-,CII,CI Res,.50,-,-,.50,.65,2.00,,.85,1.05,4.00,1.71,29.2,,
.70,.45,.61,.61,CNB,CIC Aust,.61,-,50,.60,.62,4.00,f,2.04,.65,6.56,8.18,7.5,,
.77,.50,.70,.70,CIR,Circadian Tech,.70,-.5,100,.70,.705,-,,-,.57,-,-18.09,-,,
1.015,.60,.65,.65,CLS,CL Asset Hldgs,.65,-10,35,.65,.73,-,,-,4.35,-,4.47,14.5,,
.81,.55,.72,.70,CND,Clarius Grp,.70,-1,128,.70,.71,4.00,f,1.30,.42,5.71,5.21,13.4,,
.185,.082,.15,.145,CSS,Clean Seas Tuna,.145,-.5,4532,.145,.15,-,,-,.15,-,-.96,-,,
.375,.035,-,-,CLQ,Clean TeQ Hldgs,.037,-,-,.038,.041,-,,-,.01,-,-1.46,-,,
.565,.39,.545,.52,CVW,Clearview Wealth,.52,-2.5,557,.52,.545,-,,-,.44,-,5.51,9.4,,
1.055,.862,1.05,1.045,CAM,Clime Capital,1.045,-,705,1.045,1.05,4.00,f,.81,1.36,3.83,3.23,32.4,,
.49,.40,.47,.47,CIW,Clime Invest,.47,-1,80,.47,.48,1.25,,2.24,.42,2.66,2.80,16.8,,
2.70,1.62,1.915,1.85,CUV,Clinuvel Pharmac,1.90,+2,186,1.85,1.915,-,,-,.73,-,-18.30,-,,
.935,.595,.865,.84,CLO,Clough,.845,-.5,3428,.84,.865,2.20,,2.35,-,2.60,5.17,16.3,,
.43,.21,.29,.29,CLV,Clover Corp,.29,-2,1467,.29,.295,1.25,,-,.14,4.31,-.57,-,,
1.30,.60,-,-,CMI,CMI,.85,-,-,.85,.90,-,,-,1.48,-,5.12,16.6,,
.25,.105,.15,.135,COZ,CO2 Grp,.14,+.5,3544,.14,.17,-,,-,.11,-,-1.36,-,,
.10,.011,.042,.042,COZO,  opt nov11,.042,-,3000,.042,.045,-,,-,-,-,-,-,,
12.74,10.67,11.97,11.62,CCL,Coca-Cola Amatil,11.86,+33,29777,11.84,11.95,48.50,f,1.36,1.64,4.09,66.00,18.0,,
83.20,66.49,82.00,80.04,COH,Cochlear,82.00,+131,1708,81.84,82.15,210.00,p,1.41,4.98,2.56,296.00,27.7,,
1.83,1.15,1.51,1.47,CDA,Codan,1.47,-1,742,1.47,1.50,8.50,f,1.07,.04,5.78,9.10,16.2,,
1.855,.67,.71,.68,COF,Coffey Int'l,.71,+1.5,2165,.70,.71,3.50,,-,-.23,4.93,-1.50,-,,
.315,.18,-,-,CGS,CogState,.18,-,-,.18,.25,-,,-,.09,-,.33,54.5,,
.75,.195,.52,.515,CKA,Cokal Ltd,.52,-1,650,.505,.515,-,,-,-,-,-1.59,-,,
.46,.08,-,-,CKAO,  opt feb12,.30,-,-,.25,.33,-,,-,-,-,-,-,,
.84,.615,.78,.74,CLH,Collection House,.74,+1,2430,.74,.765,6.10,f,1.44,.90,8.24,8.80,8.4,,
.705,.412,.70,.68,CKL,Colorpak,.68,-2,560,.68,.70,3.25,f,2.07,.19,4.78,6.73,10.1,,
60.00,47.05,52.70,51.74,CBA,C'wlth Bank  of Aust,52.53,+69,40447,52.51,52.55,302.00,f,1.16,-,5.75,350.70,15.0,,
1.002,.81,.87,.86,CPA,C'wlth Prop Office ord unt,.865,+.5,130960,.86,.87,5.65,,1.76,1.10,6.53,9.97,8.7,,
.007,.003,-,-,COJ,CommStrat,.005,-,-,.005,.01,-,,-,-,-,-.05,-,,
.11,.036,.038,.038,COM,ComOps,.038,-,120,.038,.043,-,,-,-.01,-,1.30,2.9,,
.03,.012,-,-,CXH,Compass Hotel stp,.015,-,-,-,-,-,,-,.01,-,-18.87,-,,
.20,.105,.12,.11,CMP,Compumedics,.11,-1,50,.11,.135,-,,-,.04,-,-.62,-,,
12.90,8.70,9.24,9.13,CPU,Computershare,9.20,+5,28488,9.16,9.21,28.00,p,1.74,-1.27,3.04,48.85,18.8,,
.48,.355,.45,.44,CEU,ConnectEast stp,.45,+.5,102668,.445,.45,2.00,,-,-,4.44,-.25,-,,
.057,.009,-,-,CXN,Connxion Ventures,.009,-,-,-,-,-,,-,-,-,-2.30,-,,
.075,.03,-,-,CGI,Consolidated Global,.045,-,-,.04,.045,-,,-,-,-,.12,37.5,,
3.43,2.63,2.83,2.78,CMJ,Consolidated Media,2.80,+1,2982,2.78,2.83,16.50,,1.01,.59,5.89,16.64,16.8,,
.85,.615,-,-,CCQ,Contango Capital,.755,-,-,.73,.755,6.50,f,1.99,1.73,8.61,12.91,5.8,,
1.395,.735,1.275,1.25,CTN,Contango Microcap,1.26,+1,983,1.26,1.275,8.20,f,2.22,1.75,6.51,18.20,6.9,,
.12,.06,-,-,CNR,Coonawarra Aust unt,.065,-,-,.06,.09,-,,-,.35,-,-15.57,-,,
.534,.205,-,-,CBB,CordLife,.25,-,-,.25,.30,-,,-,.27,-,.75,33.3,,
.29,.13,.19,.185,CKK,Coretrack,.185,-.5,2674,.185,.19,-,,-,.09,-,-4.50,-,,
.12,.048,.09,.085,CKKOA,  opt nov12,.085,-.5,2000,.085,.12,-,,-,-,-,-,-,,
2.00,1.43,1.81,1.78,CTD,Corporate Travel,1.81,-,490,1.79,1.81,-,,-,.44,-,6.30,28.7,,
.039,.016,-,-,COO,Corum Grp,.02,-,-,.02,.025,-,,-,-.04,-,1.02,2.0,,
.14,.013,.025,.015,CXY,Cougar Energy,.022,+.7,1203027,.021,.022,-,,-,.01,-,-3.69,-,,
1.41,1.055,1.25,1.225,COU,Count Financial,1.25,-,981,1.24,1.25,6.00,f,3.40,.40,4.80,20.39,6.1,,
1.695,1.37,1.40,1.40,CUP,Countplus,1.40,+2,10,1.35,1.40,-,f,-,-,-,-,-,,
3.72,3.496,-,-,CTY,Country Road,3.70,-,-,3.53,3.70,9.26,f,1.99,1.04,2.50,18.42,20.1,,
2.59,1.745,1.85,1.82,CYG,Coventry Grp,1.85,+5,92,1.80,1.85,14.00,f,-,3.34,7.57,-38.80,-,,
.465,.20,.46,.455,CPI,CPI Grp,.46,+1,1955,.46,.47,-,,-,.85,-,-2.50,-,,
.65,.41,.63,.63,CGO,CPT Global,.63,-2,8,.55,.625,1.50,f,-,.16,2.38,-4.54,-,,
10.28,6.761,10.28,10.16,CRG,Crane Grp,10.23,+1,3347,10.18,10.29,44.00,f,1.01,4.36,4.30,44.40,23.0,,
5.75,2.24,5.74,5.64,CCP,Credit Corp Grp,5.65,+5,926,5.59,5.71,15.00,f,2.57,2.17,2.65,38.58,14.6,,
.975,.93,.965,.965,CSW,Credit Suisse PL100 unt,.965,-,200,.965,-,1.33,,-,.97,1.38,-5.35,-,,
.795,.65,.71,.695,CMW,Cromwell Grp stp,.695,-,4302,.695,.70,7.25,,.70,.70,10.43,5.10,13.6,,
8.94,7.41,8.14,8.01,CWN,Crown,8.03,-3,10184,8.02,8.10,37.00,p,1.18,3.18,4.61,43.53,18.4,,
.125,.098,.11,.10,CTE,Cryosite,.10,-,150,.07,.10,-,,-,.10,-,.31,32.3,,
1.00,.94,-,-,CSJ,CS GP100 Aust Tr unt,.95,-,-,-,.98,2.65,p,-,.95,2.79,-.63,-,,
.925,.90,-,-,CSU,CS100 Emrg Mkt Infr unt,.92,-,-,.92,.93,1.42,,-,.92,1.54,-1.19,-,,
2.30,.95,1.45,1.35,CSV,CSG,1.37,+1,17230,1.365,1.40,5.50,f,3.02,-,4.01,16.59,8.3,,
38.07,30.45,35.42,34.75,CSL,CSL,35.40,+66,14406,35.20,35.40,80.00,,2.14,5.54,2.26,170.88,20.7,,
3.895,3.12,3.33,3.28,CSR,CSR,3.31,-1,34045,3.28,3.31,9.00,f,.90,1.00,2.72,8.10,40.9,,
1.22,.750,-,-,CLX,CTI Logistics,1.16,-,-,1.165,1.30,6.00,f,2.23,.63,5.17,13.36,8.7,,
3.105,1.375,1.45,1.41,CUS,Customers,1.445,-3.5,223,1.445,1.45,11.00,,1.29,.08,7.61,14.17,10.2,,
.975,.75,-,-,CVC,CVC,.89,-,-,.87,.89,5.00,f,3.00,1.27,5.62,15.01,5.9,,
.02,.005,-,-,CJT,CVC Prop Fund unt,.01,-,-,.011,.02,-,,-,.02,-,-2.24,-,,
.125,.049,-,-,CYC,Cyclopharm,.055,-,-,.049,.055,-,,-,.07,-,.26,21.2,,
16.38,7.72,15.43,15.30,DTL,Data#3,15.30,-10,121,15.30,15.38,71.00,f,1.29,1.58,4.64,91.79,16.7,,
.06,.025,.043,.043,DDT,DataDot Tech,.043,-,4000,.041,.043,-,,-,.01,-,.23,18.7,,
.005,.001,.002,.002,DMN,DataMotion Asia,.002,-,20000,.002,.003,-,,-,-,-,-.03,-,,
.001,.001,-,-,DMNOA,  opt may13,.001,-,-,-,.001,-,,-,-,-,-,-,,
.002,.001,-,-,DMNOC,  opt mar13,.001,-,-,-,.001,-,,-,-,-,-,-,,
.15,.07,.07,.07,DSQ,Datasquirt,.07,-1,260,.07,.11,-,,-,.03,-,-2.70,-,,
.57,.255,.56,.56,DTG,Daton Grp,.56,-,18,.55,.56,-,,-,-,-,-,-,,
5.29,4.10,4.75,4.70,DJS,David Jones,4.75,+4,14558,4.72,4.75,31.00,f,1.12,1.32,6.53,34.80,13.6,,
3.47,1.24,3.45,3.34,DCG,Decmil Grp,3.43,+12,4966,3.42,3.43,-,,-,.45,-,10.39,33.0,,
.022,.008,.017,.017,DLC,Delecta,.017,-.1,3,.017,.018,-,,-,.02,-,-.44,-,,
.011,.002,.01,.01,DLCO,  opt dec11,.01,-,10000,.009,.01,-,,-,-,-,-,-,,
.64,.49,-,-,DGH,Desane Grp Hldgs,.64,-,-,.57,.64,2.00,,3.36,.82,3.13,6.73,9.5,,
.34,.22,.275,.265,DVN,Devine,.27,-,1359,.265,.28,2.00,f,1.46,.53,7.41,2.91,9.3,,
.905,.715,.86,.845,DXS,DEXUS Prop Grp stp,.85,-,219022,.845,.85,5.04,,1.79,.98,5.93,9.01,9.4,,
.25,.19,-,-,DDR,Dicker Data,.19,-,-,.17,.20,-,,-,-,-,-,-,,
.25,.065,.145,.14,DGI,Digislide Hldgs,.14,-1,236,.11,.145,-,,-,-,-,-4.00,-,,
.03,.015,-,-,DIG,Digital Perf Grp,.019,-,-,.019,.02,-,,-,-.02,-,.21,9.0,,
.50,.15,.18,.18,DGX,Diploma Grp,.18,-,28,.18,.185,2.00,f,1.55,.18,11.11,3.11,5.8,,
.12,.055,-,-,DVA,Diversa,.064,-,-,.065,.079,-,,-,-,-,-3.30,-,,
3.53,2.71,2.90,2.90,DUI,Diversified United Inv,2.90,+1,99,2.86,2.96,13.00,f,.98,3.20,4.48,12.80,22.7,,
4.50,3.75,4.18,4.12,DJW,Djerriwarrh Invest,4.18,+5,1143,4.13,4.18,26.00,f,.64,3.70,6.22,16.61,25.2,,
.785,.505,-,-,DKN,DKN Financial Grp,.60,-,-,.545,.60,4.50,,1.10,.09,7.50,4.94,12.1,,
.30,.185,-,-,DMX,Dolomatrix Int'l,.20,-,-,.205,.24,1.00,,2.69,.13,5.00,2.69,7.4,,
6.68,4.870,6.40,6.20,DMP,Domino's Pizza,6.25,-10,177,6.23,6.35,18.80,f,1.51,.68,3.01,28.30,22.1,,
7.388,3.216,3.82,3.76,DOW,Downer EDI,3.78,-4,15974,3.75,3.80,16.00,,-,1.50,4.23,-55.60,-,,
.355,.145,.145,.145,DLE,Dragon Energy,.145,-3.5,495,.145,.17,-,,-,-,-,-.79,-,,
.02,.02,-,-,DLEO,  opt nov14,.02,-,-,.02,-,-,,-,-,-,-,-,,
.039,.01,-,-,DMY,Dromana Estate,.01,-,-,.006,.008,-,,-,-,-,.67,1.5,,
1.845,1.455,1.665,1.63,DUE,DUET Grp forus,1.665,+3,26507,1.64,1.665,20.00,p,.56,-,12.01,11.30,14.7,,
.045,.027,-,-,DUL,Dulhunty Power,.036,-,-,.036,.039,-,,-,.03,-,-.25,-,,
2.84,2.41,2.73,2.68,DLX,DuluxGroup,2.70,+3,9064,2.67,2.72,-,f,-,-,-,-,-,,
1.719,1.113,1.435,1.40,DWS,DWS Advanced,1.415,-1,844,1.415,1.435,11.25,f,1.22,.23,7.95,13.78,10.3,,
1.41,.525,.76,.685,DYE,Dyesol,.715,+7,7184,.715,.735,-,,-,.06,-,-12.25,-,,
.34,.17,-,-,EAL,E & A,.205,-,-,.205,.23,1.50,,.09,-.03,7.32,.13,157.7,,
.097,.025,.051,.033,EMS,Eastland Medical,.037,+.7,884342,.037,.038,-,,-,-,-,-1.53,-,,
.016,.001,-,-,EMSO,  opt may11,.001,-,-,.001,.002,-,,-,-,-,-,-,,
.035,.004,.01,.007,EMSOB,  opt jun11,.01,-,6000,.004,.009,-,,-,-,-,-,-,,
.096,.06,-,-,EBT,eBet,.061,-,-,.064,.07,-,,-,-,-,.87,7.0,,
.125,.05,.056,.054,ECQ,ECO Quest,.054,-,3766,.053,.054,-,,-,.01,-,-2.38,-,,
.028,.006,-,-,ECS,ECSI,.011,-,-,.009,.012,-,,-,-,-,-.37,-,,
.08,.048,.079,.078,EDT,EDT Retail Trust unt,.079,+.1,830122,.078,.08,-,,-,.12,-,-.31,-,,
.022,.008,-,-,EFT,EFTEL,.012,-,-,.01,.013,-,,-,-.01,-,-.72,-,,
.002,.001,-,-,EIM,EL Corp,.002,-,-,.004,-,-,,-,-,-,-.51,-,,
1.41,.315,.495,.47,ELD,Elders,.49,+2.5,32795,.485,.49,-,,-,1.31,-,-51.10,-,,
1.62,.865,1.15,1.15,EOS,Electro Optic Sys,1.15,-1,44,1.15,1.185,-,,-,.21,-,5.60,20.5,,
.027,.010,.017,.017,EMM,Electrometals Tech,.017,-,150,.017,.019,-,,-,.01,-,-1.08,-,,
.001,.001,-,-,EMMO,  opt apr11,.001,-,-,-,.001,-,,-,-,-,-,-,,
.365,.11,-,-,ELX,Ellex Medical Lasers,.17,-,-,.17,.18,-,,-,.23,-,3.71,4.6,,
5.66,4.41,-,-,EMB,Embelton,5.35,-,-,5.36,6.00,26.50,f,2.51,4.57,4.95,66.40,8.1,,
1.225,.431,1.22,1.19,EHL,Emeco Hldgs,1.20,-,72302,1.195,1.21,4.00,f,-,.71,3.33,-3.76,-,,
1.045,.70,.945,.945,ELI,Emerging Leaders,.945,-,418,.93,.945,8.25,f,1.20,1.14,8.73,9.94,9.5,,
.145,.055,-,-,ESW,Emerson Stewart Grp,.064,-,-,.055,.06,-,,-,.09,-,-.57,-,,
.235,.075,-,-,EPD,Empired,.205,-,-,.205,.25,.25,,1.28,.05,1.22,.32,64.1,,
.233,.05,-,-,ENB,Eneabba Gas,.069,-,-,.061,.07,-,,-,.04,-,-2.06,-,,
.06,.018,-,-,ENBOB,  opt jun12,.018,-,-,.005,.018,-,,-,-,-,-,-,,
.01,.007,-,-,ENBOC,  opt jun13,.007,-,-,.003,.02,-,,-,-,-,-,-,,
.073,.006,.042,.039,EIO,Energio,.041,-,169110,.039,.041,-,,-,-,-,-.07,-,,
.011,.001,-,-,EIOO,  opt mar13,.011,-,-,.001,.01,-,,-,-,-,-,-,,
3.06,2.37,2.60,2.60,ENE,Energy Developments,2.60,-,270,2.60,2.70,-,,-,1.57,-,-16.30,-,,
.19,.10,-,-,EOL,Energy One,.13,-,-,.13,.15,-,,-,.16,-,-3.06,-,,
.29,.016,.165,.15,EVE,Energy Ventures,.155,-,5774,.15,.16,-,,-,.04,-,6.37,2.4,,
.058,.013,.021,.021,ERJ,Enerji,.021,-,5992,.02,.022,-,,-,.01,-,-1.38,-,,
.025,.004,-,-,ERJO,  opt dec16,.007,-,-,.007,.01,-,,-,-,-,-,-,,
.199,.115,.12,.115,EGN,Engenco,.115,-.5,31668,.115,.12,-,,-,.08,-,-64.82,-,,
.70,.30,.54,.54,ENG,engin,.54,-,2,.54,.65,-,,-,.22,-,.70,77.1,,
.053,.016,.018,.017,ESI,ENV Clean Tech,.018,-.1,6163,.018,.019,-,,-,-,-,-.50,-,,
.036,.008,-,-,ESIO,  opt jan14,.009,-,-,.008,.009,-,,-,-,-,-,-,,
.64,.48,.60,.59,ENV,Envestra,.60,+.5,17352,.595,.60,5.50,,.53,-.05,9.17,2.90,20.7,,
.079,.017,.04,.039,EVM,EnviroMission,.039,-.1,400,.039,.04,-,,-,-.01,-,-1.41,-,,
.159,.038,.07,.07,EGL,Environment Grp,.07,-,121,.07,.082,-,,-,.06,-,-1.12,-,,
.232,.09,.125,.125,EPY,E-Pay Asia,.125,-,270,.12,.15,-,,-,.27,-,4.67,2.7,,
.26,.19,.21,.21,EQF,Equities & Freeholds,.21,-,1000,.21,.22,-,,-,.06,-,-14.27,-,,
17.50,14.65,16.09,15.95,EQT,Equity Trustees,16.08,+13,57,15.90,16.08,110.00,f,.87,1.37,6.84,96.22,16.7,,
2.03,1.62,1.71,1.695,EPW,ERM Power,1.70,+1,396,1.69,1.70,-,,-,1.21,-,-5.70,-,,
.71,.42,.67,.67,ESV,eServGlobal,.67,-,40,.67,.68,-,,-,.47,-,16.50,4.1,,
.63,.134,-,-,ESS,Essa Aust,.59,-,-,-,-,1.75,,4.17,.38,2.97,7.29,8.1,,
37.49,18.92,36.75,35.53,ETPMAG,ETFS Physical Silver,35.60,-90,136,35.51,35.63,-,,-,-,-,-,-,,
83.68,49.18,72.50,72.50,ETPMPD,ETFS Physical Palladium,72.50,+41,3,63.00,84.08,-,,-,-,-,-,-,,
141.96,97.58,-,-,ETPMPM,ETFS Precious PM Basket,136.02,-,-,114.61,136.00,-,,-,-,-,-,-,,
193.60,161.82,-,-,ETPMPT,ETFS Physical Platinum,168.00,-,-,168.00,186.27,-,,-,-,-,-,-,,
1.71,1.25,1.59,1.55,EPX,Ethane Pipeline stp,1.56,-.5,419,1.55,1.59,16.12,,.63,.55,10.33,10.11,15.4,,
.058,.027,.051,.051,EBG,Eumundi Grp,.051,-,300,.051,.053,-,,-,.11,-,.61,8.4,,
.21,.08,-,-,EGH,Eureka Gold Hldgs,.08,-,-,.07,.099,-,,-,-.03,-,-.05,-,,
2.34,1.06,2.10,2.07,EZL,Euroz,2.09,+1,478,2.06,2.09,13.00,f,2.05,-,6.22,26.65,7.8,,
1.50,.31,-,-,EZLO,  opt mar14,1.385,-,-,1.165,1.35,-,,-,-,-,-,-,,
.12,.11,.12,.11,EFGDA,Everest Financial Grp def,.12,-,26,.11,.17,-,,-,.08,-,-2.30,-,,
.13,.06,.07,.07,EVZ,EVZ,.07,+.3,240,.07,.074,.25,,-,.04,3.57,-.02,-,,
.49,.15,-,-,EXA,Excela,.28,-,-,.10,.26,2.00,,-,.44,7.14,-12.45,-,,
.095,.04,.05,.05,EPL,Eyecare Partners,.05,-,625,.05,.065,-,,-,-,-,-.43,-,,
.059,.018,-,-,EZE,Ezenet,.036,-,-,.036,.04,-,,-,.04,-,-.12,-,,
.12,.059,.095,.095,FAC,Facilitate Digital,.095,-,2050,.073,.094,-,,-,.01,-,-.11,-,,
1.825,1.17,1.295,1.275,FXJ,Fairfax Media,1.28,+1.5,86983,1.265,1.295,2.90,f,4.29,-.22,2.27,12.43,10.3,,
3.80,1.90,2.31,2.28,FAN,Fantastic Hldgs,2.28,-3,41,2.24,2.28,9.00,f,1.68,.85,3.95,15.08,15.1,,
.20,.12,-,-,FRM,Farm Pride Foods,.14,-,-,.14,.20,-,,-,.43,-,3.05,4.6,,
.235,.085,.105,.105,FWA,FarmWorks Aust,.105,+.5,125,.105,.11,-,,-,.09,-,-2.42,-,,
.023,.009,.014,.01,FER,Fermiscan Hldgs,.01,-.4,29238,.009,.014,-,,-,-,-,-.05,-,,
5.20,3.509,4.35,4.35,FFI,FFI Hldgs,4.35,+10,6,4.25,4.35,25.00,f,2.00,2.95,5.75,50.00,8.7,,
1.66,1.16,1.50,1.45,FPS,Fiducian Portfolio,1.45,-,115,1.435,1.545,9.75,f,1.43,.36,6.72,13.96,10.4,,
1.51,.92,1.065,1.04,FRI,Finbar Grp,1.05,-,1178,1.04,1.05,8.50,f,1.24,1.04,8.10,10.53,10.0,,
.089,.05,.054,.054,FFF,Firstfolio,.054,-.1,1351,.054,.055,-,,-,-.08,-,.71,7.6,,
.53,.37,.435,.435,FPA,Fisher & Paykel App,.435,-,912,.43,.435,-,,-,-,-,4.12,10.6,,
